es_basico,es_superior,num_pisos,area_construida_m2,atiende_personas_discapacidad,capacidad_alumnos,cantidad_aulas,es_remoldeada,subfuncion
1,0,9,20995.591835009436,0,768,79,0,4.2
1,1,9,15247.155550193515,0,1544,111,1,4.4
0,1,1,5348.458088931737,1,623,27,1,4.4
1,1,3,13165.917377769661,0,4522,119,0,4.3
1,0,7,6710.860544983901,1,1200,60,0,4.2
0,0,4,8825.289925253915,1,87,17,0,4.2
0,1,3,7865.797950516759,0,2161,86,1,4.4
0,0,2,23222.900996673314,0,166,115,0,4.1
1,0,9,22839.493742494262,0,949,110,1,4.4
1,0,8,20453.455397922124,1,493,117,0,4.2
0,1,2,21417.69922544221,0,4435,91,0,4.3
1,1,2,4697.348187949494,0,827,90,0,4.3
1,1,10,7568.557537447864,0,1525,29,0,4.2
0,1,12,18351.70266984332,0,729,25,1,4.4
0,1,2,14058.437244126111,1,3983,79,1,4.4
0,1,8,2394.9821659635645,0,3468,77,1,4.4
0,1,11,13354.067711191215,0,1825,81,0,4.2
0,0,10,19859.90929801616,0,727,89,0,4.2
1,0,1,11502.431961407296,0,790,67,0,4.1
0,1,3,8835.395822441888,1,3958,21,0,4.3
1,1,6,14185.635486311043,0,271,65,0,4.2
0,0,8,23320.61647264087,1,436,93,0,4.2
1,0,11,16444.59912716636,1,814,18,1,4.4
1,1,11,1196.6054467727633,0,2666,23,0,4.2
0,0,8,15334.592400570215,1,392,54,0,4.2
1,1,5,1845.692677067298,0,4107,44,0,4.2
1,1,12,13005.076793546394,0,957,12,0,4.2
0,0,8,1350.3393490923359,0,1178,61,0,4.2
1,0,5,10768.601805835007,1,200,49,0,4.4
0,1,4,19226.391641683967,0,3417,19,0,4.2
1,1,8,1077.8084146171427,0,3922,47,1,4.4
1,1,5,21444.072260783756,0,3562,26,0,4.2
0,1,10,741.6630092323435,0,798,18,0,4.2
0,0,3,22189.27099887009,0,59,29,0,4.1
1,1,10,2194.778790258633,0,4670,45,0,4.2
1,0,11,690.3230657485077,1,714,11,0,4.2
0,0,10,23180.217023644593,0,813,117,0,4.2
0,1,9,19705.561757916897,0,2545,80,0,4.2
1,0,11,17765.027729385973,1,604,108,0,4.2
1,0,1,5729.368868163011,1,119,84,0,4.1
0,1,7,5357.035969695132,1,3395,41,0,4.2
0,1,10,5293.850356752163,0,484,24,0,4.2
1,0,2,1511.3427609293014,0,500,38,0,4.1
1,0,4,7866.60644786396,0,1040,23,0,4.2
0,0,4,2729.229494818336,0,307,62,0,4.2
1,1,7,3020.2756802310814,0,1382,39,0,4.2
1,1,2,10915.601303716321,0,2563,92,0,4.3
1,0,11,7045.558094229571,0,370,8,0,4.2
1,1,11,24799.87240624222,0,4259,57,1,4.4
0,0,10,7266.999341404986,1,1248,16,0,4.2
0,0,2,14426.443410914555,0,1149,14,0,4.1
0,1,10,6351.894581262677,0,1460,26,0,4.2
1,0,10,14894.132382635793,0,1126,80,0,4.2
0,0,7,15821.24561860145,0,1461,31,0,4.2
1,0,5,14464.34191264909,0,309,25,0,4.2
0,1,10,10224.10438025086,0,4331,49,0,4.2
0,1,9,7766.37091220461,0,4443,22,0,4.2
0,1,5,16579.681169338553,1,4014,99,0,4.2
0,0,7,3244.1513139825233,0,1454,45,0,4.2
1,0,7,18250.586082618414,0,876,47,0,4.2
1,0,6,2393.258979569786,1,280,88,0,4.2
1,1,6,16690.069750828057,1,2978,93,0,4.2
1,0,7,24684.670348630694,1,83,94,0,4.2
1,1,5,7713.024540437548,0,4196,88,0,4.2
1,1,3,16698.76541349637,0,1844,24,1,4.4
1,1,11,4747.334500962296,0,1699,56,0,4.2
1,0,8,24090.650692110754,0,328,81,0,4.2
1,0,12,11906.690977172462,0,1095,31,1,4.4
1,1,4,7763.495541799412,0,4623,63,0,4.2
1,0,4,4829.409797793267,0,681,47,1,4.4
0,1,9,20846.788479257193,0,2363,8,0,4.2
1,1,6,13806.747249863218,0,3769,32,0,4.2
0,1,1,12697.698192557005,0,997,96,1,4.4
1,1,8,24646.552489170124,0,706,51,0,4.2
1,1,9,23518.548426697125,0,3993,117,0,4.2
0,1,6,21717.415453629954,0,1411,38,0,4.2
0,1,7,14921.2203447131,1,4586,12,0,4.2
0,1,11,14859.996427667602,0,1636,20,0,4.2
1,1,7,23495.257866726628,0,3915,34,0,4.2
0,1,2,7743.609827004552,0,456,62,1,4.4
1,1,8,10195.028345964958,0,2854,105,0,4.2
1,0,11,8611.997408902493,1,873,33,0,4.2
1,1,5,2999.827368994642,0,1358,47,0,4.2
0,0,10,11084.648750542747,0,1249,117,0,4.2
1,0,10,19631.69628299865,0,173,99,0,4.2
1,1,9,623.4255574828071,0,2974,73,1,4.4
1,1,7,11101.65924956867,0,2595,33,0,4.2
1,1,3,22100.761736417742,0,2369,88,0,4.3
1,1,3,21963.03446982698,0,1216,75,0,4.1
0,1,12,1235.0704329218531,1,1845,76,0,4.2
1,0,10,18943.276447148513,0,200,10,0,4.2
1,1,12,2011.2757410295767,0,2426,60,0,4.2
1,0,1,653.2402024369522,1,352,30,0,4.1
1,1,5,2514.445207039076,0,566,86,0,4.2
1,0,2,15730.860830943675,0,1200,39,0,4.1
0,1,8,10043.381246960642,0,3134,90,0,4.2
1,1,12,18315.896777072234,0,3138,56,1,4.4
0,1,3,11545.15047490486,0,1219,58,0,4.3
0,1,8,4052.545408020307,1,4380,30,1,4.4
1,1,7,12146.683242530116,0,1381,81,0,4.2
1,1,7,7943.7616288672725,0,3359,119,1,4.4
1,0,11,6602.94456952042,1,138,61,1,4.4
0,1,7,8000.906387770115,1,1827,21,0,4.2
1,1,11,7212.087115199853,0,1298,18,0,4.2
0,1,3,15679.47961530768,1,1258,66,0,4.3
1,0,2,22277.395540999874,0,752,29,0,4.1
0,1,2,4611.1790861655,1,544,49,0,4.3
0,1,7,18104.483737636754,1,2240,22,0,4.2
0,0,8,16755.025622913065,1,1441,85,0,4.2
0,1,4,20212.173717538844,1,3876,17,0,4.2
1,0,3,1325.600772064964,1,1170,15,0,4.1
0,1,12,8978.626016175394,1,272,56,0,4.2
0,1,7,2184.7509523491753,0,378,73,1,4.4
0,1,1,4643.205212247002,1,3118,96,0,4.3
1,1,6,7900.335266857198,0,2050,64,0,4.2
0,0,4,19896.944638392666,0,212,18,0,4.2
1,1,9,22590.87781686875,0,3855,86,0,4.2
0,0,7,21445.050340507798,1,547,28,0,4.2
1,0,8,5858.870215067291,0,1337,7,0,4.3
0,1,8,5967.0089946720445,1,2011,116,0,4.2
1,1,8,16975.308705912877,0,578,7,0,4.2
0,1,6,2294.9887376024467,0,889,67,0,4.2
0,1,5,24532.915776641006,1,810,18,0,4.2
1,0,8,3567.246430393327,0,747,118,0,4.2
0,1,8,17410.167908630636,0,1183,108,0,4.2
1,1,1,1498.4340465924963,0,2581,97,0,4.3
0,1,9,3545.4527085418595,1,3839,98,0,4.2
0,0,2,16253.803135985952,0,471,6,1,4.4
0,1,9,10938.03076344819,1,1751,55,0,4.2
1,0,9,13890.203671779767,0,703,59,1,4.4
0,1,1,17668.511520077307,0,2372,86,0,4.3
0,1,7,986.1967470812621,1,3121,92,0,4.2
0,1,5,17194.197181776988,0,1118,58,0,4.2
1,0,8,8086.040659052944,0,611,90,1,4.4
1,0,5,13413.056984580544,1,1484,80,1,4.4
1,0,11,114.88867698640318,0,270,117,0,4.2
1,1,7,5675.72223613508,0,3805,79,1,4.4
1,0,2,7511.491911450183,0,1014,83,1,4.4
0,1,12,616.8749998867088,1,3748,74,0,4.2
1,0,12,11057.769769155811,0,567,84,0,4.2
1,0,11,22215.96460656647,0,1215,50,1,4.4
1,1,2,4272.406828682211,0,2899,74,0,4.3
0,1,10,2277.4178948171475,1,3368,27,1,4.4
1,0,1,1173.192712813269,0,733,95,1,4.4
0,1,7,15544.009721295912,1,3425,39,0,4.2
1,0,7,18668.369888499205,0,316,86,1,4.4
0,1,6,8963.348559418948,0,4521,34,1,4.4
1,0,10,14153.444970440842,1,749,45,0,4.2
0,1,11,20043.374166381614,0,2260,19,0,4.2
1,1,11,1487.9472543272993,0,4722,42,0,4.2
1,1,8,22779.57399068925,0,1088,66,1,4.4
1,1,8,17895.92231336978,0,4990,33,0,4.2
1,0,5,15024.38752251246,1,186,99,0,4.2
0,1,12,1335.1871179021205,0,1196,23,0,4.2
0,1,1,11176.825577405767,0,3057,23,0,4.3
0,1,11,19927.88651903679,0,3983,56,1,4.4
1,1,8,21141.487257526398,0,2711,20,0,4.2
1,1,7,18759.298972459426,0,4385,82,0,4.2
1,0,4,13330.785110642111,0,649,34,0,4.2
1,1,2,16701.615093453984,0,2159,70,0,4.3
1,1,12,18480.389936367406,1,4079,70,1,4.4
1,0,6,12481.621776112863,0,1071,16,1,4.4
1,0,3,8566.109212891315,1,648,105,1,4.4
1,1,10,18522.70888235005,0,1232,19,0,4.2
1,1,9,14037.642067208506,1,671,39,0,4.2
0,1,7,6546.716442349176,0,1162,66,1,4.4
1,0,2,9555.461380059054,1,226,23,1,4.4
0,1,3,12231.578972355657,0,2767,15,0,4.3
0,0,4,2215.660618247714,0,1491,118,0,4.2
1,0,8,9757.07331232025,0,439,42,1,4.4
1,0,10,1336.571137347,0,1347,28,0,4.2
1,0,9,5991.583589416932,0,761,61,0,4.2
1,0,9,19241.80357092657,0,872,27,0,4.2
0,0,7,11003.707189858516,1,559,51,0,4.3
0,1,2,8377.424635141693,0,4164,34,0,4.3
0,1,10,14159.532461615428,0,4820,44,0,4.2
0,1,10,18968.636353341433,0,745,57,0,4.2
0,1,6,6318.630062810945,1,3138,62,0,4.2
1,0,5,15120.005246277657,0,1026,11,1,4.4
1,1,12,20070.75293004343,0,1620,9,0,4.2
1,0,10,11960.426569951918,0,1408,19,0,4.2
1,0,10,23610.80007481808,1,525,113,0,4.2
1,0,4,20981.36129959566,1,903,29,0,4.2
1,0,9,13505.241242315467,1,313,60,0,4.2
1,1,10,9148.757906785731,1,3083,57,0,4.2
0,1,10,908.0318120878253,0,2646,9,0,4.2
1,0,2,1270.113274977625,0,244,80,0,4.1
0,1,11,23697.385808900563,0,4286,102,1,4.4
0,1,12,5785.44818397841,0,3340,102,0,4.2
1,1,11,21652.723380359635,0,4856,66,0,4.2
0,1,7,6484.684389703651,1,4015,99,0,4.2
1,1,7,22757.26093817699,0,3351,61,1,4.4
1,1,12,11939.0437936111,0,3264,118,0,4.2
0,1,12,5179.4656298737455,0,4220,88,0,4.2
1,0,2,21002.385531817814,0,235,66,0,4.1
0,0,9,4238.006490282755,1,354,59,1,4.4
1,0,10,6443.242812684299,0,1181,55,0,4.2
0,1,5,2072.4074352084335,0,3329,61,0,4.2
0,1,3,19609.18741443893,0,645,97,1,4.4
1,1,9,22358.944415682763,0,291,84,1,4.4
1,0,12,6641.75149467644,0,1110,97,1,4.4
0,1,3,2156.0467350784015,0,4934,113,0,4.3
1,0,5,11858.438001329489,1,1251,119,0,4.2
0,1,3,23714.401864444084,0,902,46,1,4.4
1,0,4,18742.59211313496,1,787,75,0,4.2
1,0,5,1537.7528787291963,0,314,77,0,4.2
1,0,3,15322.407240568382,1,373,79,0,4.1
1,1,12,12155.908500868845,0,1949,31,0,4.2
1,0,1,5976.315487140015,0,132,90,0,4.1
0,1,7,21825.746800551122,0,1807,58,1,4.4
1,0,11,9922.536831887552,1,523,76,1,4.4
1,1,4,20952.4949175782,0,3683,80,0,4.2
1,0,6,2749.6528962808306,1,246,5,0,4.2
1,0,6,19120.026854985328,0,492,98,0,4.2
1,0,3,15222.377978147342,0,739,118,0,4.1
1,0,6,21110.940305091823,0,544,90,0,4.2
1,1,1,15543.8477391319,0,3275,14,0,4.3
1,1,10,284.05834596289634,0,4572,28,1,4.4
1,1,5,1794.1291208825753,0,1702,60,0,4.2
0,0,11,16147.678031862788,0,1294,103,0,4.2
0,1,12,17365.100709119426,1,1590,111,1,4.4
1,1,4,21309.579432647486,0,2940,113,0,4.2
1,1,3,11913.429362264635,0,722,75,0,4.3
0,1,11,11286.777145794355,0,1293,45,0,4.2
1,1,12,3418.7780262461115,1,2573,27,0,4.2
0,0,9,11022.360559056013,0,78,56,0,4.2
1,0,6,2128.035600989864,0,508,68,0,4.2
0,1,1,2670.0945570870904,0,3939,6,0,4.3
1,1,5,3314.2462590472983,0,4133,62,0,4.2
1,0,11,9687.945587402146,1,767,57,1,4.4
1,1,6,16013.785390168188,0,4324,15,0,4.2
0,1,6,24392.487787000646,0,4242,115,0,4.2
1,1,7,19220.121454479413,0,795,71,0,4.2
1,1,10,1472.0282254548943,0,1411,106,1,4.4
1,1,1,8521.951086200394,1,586,78,0,4.1
0,1,12,1521.6490139077985,0,4566,20,0,4.2
0,0,8,24578.31102040903,0,467,31,1,4.4
1,0,11,8863.051291221242,0,1252,68,0,4.2
0,1,8,1314.2813384471965,1,2278,118,0,4.2
1,1,6,4746.093412141871,0,3133,41,0,4.2
0,0,12,2826.325216606108,1,1126,95,0,4.3
1,0,8,18567.934811896397,0,1095,40,0,4.2
1,1,11,24072.04133814236,0,1147,29,0,4.2
0,1,2,1862.7067566782434,0,1225,80,0,4.3
0,0,1,7922.6353895406055,1,657,113,0,4.1
0,1,6,15568.540608956166,0,2783,78,1,4.4
0,0,1,6409.147030850429,1,1324,102,0,4.1
1,1,3,4218.961787997392,0,1705,107,1,4.4
0,1,12,6715.570565169961,1,375,83,0,4.2
1,1,5,23648.30620018151,0,3272,64,0,4.2
1,0,9,12918.127449835047,0,336,26,0,4.2
0,1,4,23100.911757331723,0,1687,45,0,4.2
1,0,7,2658.9292419795665,0,1241,35,0,4.2
1,0,11,17172.728556703463,0,976,88,0,4.2
0,0,4,15802.818845078704,0,1065,103,0,4.2
1,0,5,21881.116876448494,0,958,104,0,4.2
0,1,9,6503.093542616487,0,4132,8,0,4.2
0,0,3,10189.408850125708,0,1482,110,1,4.4
0,0,6,2012.2125387396766,0,1145,56,1,4.4
0,0,9,1637.8834186259726,1,608,34,0,4.2
1,0,9,8621.415566994723,1,459,72,0,4.2
0,0,9,561.4277164988988,0,201,68,0,4.2
1,0,5,11202.576834509215,1,797,60,0,4.2
0,1,6,14597.712475184398,0,512,28,0,4.2
0,1,1,17902.325306439252,0,2905,89,0,4.4
0,0,2,8697.087346220622,0,854,115,1,4.4
0,1,8,17275.802058090365,1,2273,31,0,4.2
1,1,9,3723.380779646881,1,566,20,1,4.4
1,0,12,1825.7635486535412,0,1004,17,0,4.2
1,1,5,15707.385488614615,0,3176,30,0,4.2
1,0,2,11333.138737966252,0,1478,76,0,4.1
1,0,6,11633.665964092119,1,1331,55,0,4.2
1,1,9,4622.6224047826645,0,1744,83,0,4.2
0,0,3,12980.077026882333,0,661,63,0,4.1
0,1,7,7730.414180101051,1,320,98,0,4.2
1,1,12,2057.805103644975,0,1396,84,1,4.4
0,1,3,15918.098185241113,0,4646,46,1,4.4
1,1,3,8528.821297694274,0,2413,35,1,4.4
1,0,9,884.6747727470686,0,887,22,0,4.2
0,1,10,3568.628233827066,0,755,104,0,4.2
0,1,3,20655.81755385835,0,3519,50,1,4.4
1,0,3,14229.335879778417,0,702,43,0,4.4
1,1,9,448.9614863988188,0,2986,6,0,4.2
1,1,4,12524.301811097746,0,2233,29,0,4.2
1,0,1,13459.487648996861,1,944,16,0,4.1
0,1,2,15708.139319935173,0,2634,57,1,4.4
0,1,8,13718.196293448793,0,531,81,1,4.4
1,0,8,2068.992922318538,1,1029,118,0,4.2
0,0,4,2506.3505457052984,0,1261,45,1,4.4
1,1,5,3265.051222588897,0,1223,94,0,4.2
1,1,9,4872.61583887383,0,3250,85,0,4.2
0,1,8,11850.372513056624,0,1973,37,1,4.4
1,1,1,22952.539047111542,1,812,38,0,4.1
1,0,11,19482.867328856857,0,251,117,0,4.2
0,1,12,7532.478142066586,0,2475,116,0,4.2
1,1,2,2007.8978096058477,0,4554,88,1,4.4
0,1,2,14627.312757087868,0,3453,75,0,4.3
1,0,10,6761.423053183725,0,1473,62,0,4.2
0,1,4,13666.13442426845,0,2017,13,0,4.2
1,1,3,5131.815308554367,0,2182,15,1,4.4
1,0,12,14744.339030149586,0,570,118,0,4.2
0,1,6,23336.503634520555,0,3130,79,0,4.2
0,1,2,4286.140630183355,1,1937,103,1,4.4
0,1,7,1666.396152848796,0,220,14,0,4.2
0,0,12,494.7108715737199,1,1122,8,0,4.2
1,1,5,3640.3162720450555,0,442,117,0,4.2
1,1,3,22071.988742450336,0,2057,6,0,4.3
1,0,12,6102.502211832742,0,1397,10,0,4.2
1,0,8,23443.281192737708,0,350,22,1,4.4
1,1,7,22360.77922812847,0,4970,97,1,4.4
1,0,8,12463.23401354206,0,129,9,0,4.2
1,1,10,3870.120054008518,0,2886,44,0,4.2
1,1,2,23901.98899246574,0,1587,116,0,4.3
1,1,10,24304.775453316473,0,1071,71,0,4.2
1,0,3,18538.687078336134,1,239,45,0,4.1
0,1,3,22307.640937209406,0,1414,72,0,4.3
0,1,1,22082.29675069449,0,1994,105,1,4.4
1,0,11,8589.600260900983,1,408,98,0,4.2
1,0,12,16352.930282052881,0,473,101,1,4.4
0,1,11,1654.8624468507107,0,709,44,0,4.2
1,0,9,3655.3623530303284,1,1252,83,0,4.2
0,1,7,17583.703453402904,0,1501,15,0,4.3
0,1,6,12647.43433197694,0,1769,100,0,4.2
0,1,6,6809.04221296101,0,2691,117,0,4.2
0,1,8,17723.054869374413,1,1499,61,0,4.2
0,1,11,11720.410580188518,0,1669,40,0,4.2
0,1,8,19084.86859628359,1,979,39,0,4.2
0,1,7,6914.292984544296,1,1960,62,0,4.4
1,0,7,23027.194155938276,1,261,77,0,4.2
0,1,8,22659.874869004645,1,2662,97,0,4.2
0,1,1,20772.051820209475,0,1936,27,1,4.4
1,0,5,14578.203303422744,1,392,58,0,4.2
1,0,7,18348.64857680907,1,1172,118,0,4.2
0,1,1,24767.004155587256,0,3938,116,0,4.3
1,1,2,21846.691834251807,0,2623,12,0,4.3
0,0,12,5209.980173622388,0,717,16,1,4.4
0,0,12,11685.41052877049,0,211,66,0,4.2
0,1,4,18064.084012028343,1,1043,96,0,4.2
1,0,6,6794.652469977264,0,1432,24,0,4.2
1,0,8,10831.598029164044,0,1087,118,1,4.4
1,0,7,1655.746057809739,0,1048,42,0,4.2
0,1,11,6774.37496572808,0,4185,49,0,4.2
0,0,7,5570.085121058075,0,867,109,0,4.2
1,0,6,18765.39568125556,1,352,86,0,4.2
0,0,2,12360.803804187959,1,718,117,0,4.1
1,0,4,11148.166031038729,1,340,29,0,4.2
0,1,7,11913.88417812863,0,234,67,0,4.2
1,1,5,1403.0881467865047,0,1619,38,1,4.4
1,0,2,5314.500003464171,0,225,79,0,4.1
0,1,5,717.9485649842137,0,3885,12,1,4.4
0,0,10,1977.7631822204278,0,355,111,1,4.4
0,1,1,14017.935682732386,0,4008,69,0,4.3
1,1,5,14682.7929521771,0,2713,109,0,4.2
1,1,5,22047.117274848926,0,1732,29,0,4.2
1,0,5,14046.887976932776,0,630,30,0,4.2
1,1,8,6840.0217471131045,0,3744,23,1,4.4
1,1,1,11820.454887327434,0,788,31,0,4.3
0,1,1,18750.075533383428,0,2259,32,1,4.4
1,1,7,9214.10381708823,0,4497,78,0,4.2
0,0,7,2260.041023984401,0,350,10,0,4.2
0,1,8,18164.157394409056,0,452,74,0,4.2
0,0,12,1870.6566345145761,0,1345,56,0,4.2
0,0,9,22680.977775761912,1,729,6,1,4.4
1,0,11,10323.907561232838,1,1191,42,0,4.2
1,0,4,10277.719693932344,0,113,102,0,4.2
1,1,1,14349.86698209583,0,4169,89,0,4.3
0,1,6,9924.323119106191,0,1064,28,1,4.4
1,0,8,13126.634220068967,1,735,84,0,4.2
0,1,5,13286.359749745603,1,2147,33,0,4.2
0,0,10,20099.98186877792,0,1424,5,0,4.2
1,1,7,197.4612328112269,0,309,53,1,4.4
1,0,4,12505.148117085966,0,903,47,0,4.2
0,1,5,14823.398608188792,1,686,87,0,4.4
1,1,1,21458.327230072133,0,1305,111,1,4.4
1,1,9,4529.206906969652,1,3447,37,1,4.4
0,1,10,24864.649991444665,0,4995,115,1,4.4
1,1,9,14724.960001951396,0,4531,29,0,4.2
0,1,1,14994.868748469362,0,4464,66,1,4.4
1,0,10,7252.309564573536,0,475,84,0,4.2
1,1,2,14744.778297566994,0,4078,25,0,4.3
0,1,9,23536.24588360507,1,744,102,0,4.2
1,0,5,11737.944652653343,1,650,111,0,4.2
0,1,3,13431.792054235548,0,1816,115,1,4.4
0,1,6,1396.6029149096166,0,1168,6,0,4.2
0,0,9,20254.74446272409,0,831,47,1,4.4
1,0,10,3198.4117778742043,1,613,52,1,4.4
1,0,5,3997.5774140519566,0,1432,15,0,4.2
0,0,10,18656.513005693785,0,788,72,0,4.2
0,1,7,22719.41167098738,0,2061,67,0,4.2
0,1,7,1890.4772611794954,1,4826,35,0,4.2
1,1,2,7729.33007921275,0,1812,39,0,4.3
1,1,11,10923.48589308011,0,3367,58,1,4.4
0,1,7,13437.93553702999,1,2517,42,0,4.2
1,1,9,22528.928045023236,1,1493,38,0,4.2
1,0,2,10602.178624209535,0,48,76,0,4.1
1,0,1,6924.671571460793,1,550,66,1,4.4
1,0,5,7367.492708206354,0,677,8,1,4.4
1,0,11,5335.876829756348,0,865,15,0,4.2
0,1,10,8082.024286587021,0,3073,23,0,4.2
1,1,2,12498.91995529837,0,4008,18,0,4.4
1,0,11,24336.827497191956,0,750,100,1,4.4
1,0,11,16964.78708975792,0,1032,53,0,4.2
0,1,12,3248.9597105489215,0,4008,49,0,4.2
1,1,6,16101.435586752197,0,1139,79,0,4.2
1,0,3,4933.806384104708,1,587,77,1,4.4
1,1,6,873.5964430869623,1,2952,26,0,4.2
0,1,2,22798.26449285001,0,930,61,0,4.3
0,1,3,20913.621362343438,0,3429,24,0,4.1
1,0,7,624.3388105523691,1,952,55,1,4.4
0,1,3,19837.295671115266,0,1845,72,0,4.3
0,1,4,15939.728326428836,1,601,98,0,4.2
0,1,9,12693.74356334335,0,1925,93,0,4.2
0,0,11,21968.48644653543,1,1332,13,0,4.2
0,0,1,10159.00945424678,0,972,48,0,4.1
1,1,8,12489.395476379274,0,2602,91,0,4.2
0,1,10,20159.646391476435,1,2984,117,0,4.4
0,1,12,7512.201088203064,0,2847,15,0,4.2
1,0,4,18924.50562017452,1,1404,48,0,4.2
0,1,7,22254.749858354964,0,1276,82,1,4.4
1,0,10,16636.106711582484,1,282,43,0,4.2
1,1,5,12976.236478337296,1,1974,13,0,4.2
1,0,8,13397.499218795949,1,471,94,0,4.2
1,1,11,18833.145931649335,1,229,107,1,4.3
0,1,7,18432.72330421551,0,3050,101,0,4.2
1,1,8,22290.899855305055,0,552,36,1,4.4
0,0,3,13006.265683691603,0,273,77,0,4.1
1,1,7,11018.849615804353,0,3580,60,0,4.2
1,0,11,22182.105332777086,0,151,87,0,4.2
0,1,4,12585.892695077977,0,3252,65,0,4.2
1,1,2,9560.114844954162,0,911,103,0,4.3
0,1,3,13589.831966531283,0,470,12,0,4.3
0,1,6,2903.969810795595,1,1484,99,0,4.2
0,1,9,21816.812684040713,0,2253,42,1,4.4
1,0,7,22815.138571418775,1,1066,15,0,4.2
1,0,10,2839.4412560758356,1,303,47,0,4.2
1,1,12,11888.529846491814,0,3029,62,1,4.4
0,1,4,13345.131141064507,0,290,43,1,4.4
0,0,1,20846.921230149255,1,424,78,0,4.1
0,0,5,11167.551451646998,0,99,5,0,4.4
0,1,11,9717.286242947332,1,4161,73,0,4.2
1,0,10,21887.71662362486,1,89,17,1,4.4
0,1,11,22037.001711886223,1,2032,34,1,4.4
0,1,12,18087.100340056684,0,3040,5,0,4.2
1,1,2,16020.72189420704,0,1589,40,0,4.3
1,0,11,7509.510839376305,1,1231,41,1,4.4
1,1,6,16745.772038659474,1,1288,92,1,4.4
1,1,3,4925.349337581536,0,4993,35,0,4.3
1,0,3,13010.475076061786,0,1133,11,1,4.4
0,0,4,9967.303836043344,0,522,79,0,4.2
1,1,3,13961.383111775664,0,4939,84,0,4.3
