es_basico,es_superior,num_pisos,area_construida_m2,atiende_personas_discapacidad,capacidad_alumnos,cantidad_aulas,es_remoldeada,subfuncion
0,1,10,5007.940366708939,1,4799,32,0,4.2
0,1,6,3938.2733559747207,1,658,65,0,4.2
1,0,10,7528.609815328719,0,1041,17,0,4.2
1,0,2,21049.3590032506,0,1133,15,0,4.1
0,1,12,18499.31457366078,1,4418,94,0,4.2
1,1,7,11779.097161982476,0,2482,104,0,4.2
1,0,7,10662.207888074807,1,1001,5,1,4.4
0,1,1,2239.16866625023,1,2479,83,0,4.3
1,1,4,13225.99470246909,0,2833,51,1,4.4
1,0,10,5338.26483009291,1,496,33,0,4.1
0,1,2,16154.442492093312,1,4682,91,0,4.3
0,1,5,22326.02206829926,1,4895,15,1,4.4
0,1,6,6501.692625938283,0,2581,117,1,4.4
1,1,1,20877.285085652984,0,1646,37,0,4.3
1,0,1,12479.465289870373,1,103,45,1,4.4
1,0,12,2118.3831405523188,1,766,102,0,4.2
0,1,8,21482.685673181364,0,4185,100,0,4.2
0,0,8,10181.011251491795,1,150,73,1,4.4
0,1,10,14080.800799043252,0,1908,94,0,4.2
1,0,10,19619.82185247472,0,135,55,1,4.4
0,1,2,13735.640906278302,0,910,116,0,4.3
1,1,5,19747.111044630972,0,1009,105,0,4.2
1,1,10,18735.31797568544,1,2776,93,0,4.2
0,1,10,12564.464147262637,1,1176,99,0,4.2
0,1,10,20556.235889453183,0,2830,37,0,4.2
1,0,9,20533.974852826523,0,1072,88,0,4.2
1,1,4,14561.841063351545,0,3330,56,0,4.2
0,1,11,13410.408164425375,0,1231,84,0,4.2
1,0,7,1291.1864314252664,1,718,86,1,4.4
1,0,10,7098.739747583317,0,914,99,1,4.4
0,1,6,20163.09761523519,0,3639,93,1,4.4
1,1,12,18636.039419951816,1,3540,76,0,4.2
0,1,6,16300.102428977376,1,4784,86,1,4.4
1,1,2,22170.57931267897,0,3294,107,0,4.3
1,0,9,24361.301467448364,0,1282,65,1,4.4
1,1,4,14836.016900816816,0,4418,90,0,4.2
0,0,5,16767.69704937974,0,36,91,0,4.2
1,1,9,883.0042809677938,0,465,20,0,4.2
1,1,8,13242.521496560958,0,353,14,0,4.2
1,0,3,4393.915085449092,1,1068,108,0,4.1
1,0,12,7725.35720618717,1,359,96,1,4.4
0,1,9,11601.937584722802,0,919,40,0,4.2
1,0,7,8946.712116161038,0,716,58,1,4.4
0,0,7,6003.0527402370335,1,653,99,1,4.4
0,1,3,13896.053748159247,1,3567,36,0,4.3
1,0,11,17717.632399861548,1,1241,12,0,4.2
1,1,6,14140.289094104988,0,4835,76,0,4.2
1,1,8,24744.441283035547,0,1673,29,0,4.2
0,1,9,20402.33013400348,1,1640,46,0,4.2
0,0,4,461.89996812316787,0,1322,47,0,4.2
0,1,7,21025.96825408458,0,637,33,1,4.4
0,0,10,8592.092033482526,1,704,49,0,4.2
1,0,12,7241.712105455076,0,1264,50,1,4.1
1,0,1,10779.297040620244,0,768,32,1,4.4
1,0,8,11401.328637898809,0,354,105,1,4.4
1,0,10,5654.94145928936,0,1455,101,0,4.2
0,1,7,22658.004801363986,0,2215,22,0,4.2
0,1,12,23607.960169666076,0,3392,72,0,4.2
1,0,6,13252.842532406206,0,1139,66,1,4.4
1,0,3,3380.420610835907,0,1309,55,1,4.1
1,0,9,6327.053475957151,1,1288,41,0,4.2
1,0,11,10293.78936646712,0,457,61,0,4.2
1,1,9,310.44225195526747,0,2738,11,1,4.4
1,1,2,10949.78548539836,0,2240,10,0,4.3
0,1,6,18323.64400126173,0,4458,49,0,4.2
0,1,5,22134.67599643967,0,506,87,0,4.2
1,0,8,7378.345859215454,0,633,51,1,4.4
0,1,7,158.45209929958352,0,4708,30,0,4.2
1,1,12,24301.57604696916,0,4158,55,0,4.2
1,1,8,4303.956805648995,0,1694,113,1,4.1
1,1,6,22232.178542289443,0,2487,14,0,4.2
1,0,12,18248.875686266034,1,705,23,0,4.2
1,0,2,22010.2461345955,1,712,66,1,4.4
1,1,12,871.168025220502,0,4965,33,0,4.2
0,1,3,22655.64981098271,0,760,77,1,4.4
0,1,3,17238.49566083865,0,1617,17,1,4.4
0,0,9,17202.97569399926,1,808,6,0,4.2
0,1,7,22720.094942019397,0,2097,15,0,4.2
0,1,4,6508.399914200688,0,1122,6,1,4.4
0,1,6,10098.389276331534,0,1873,112,1,4.4
0,0,9,5829.103847251128,0,898,88,0,4.2
0,1,2,9517.34891843964,0,672,67,1,4.4
1,0,11,24328.829202902612,1,1245,118,1,4.4
0,1,3,11843.053411453198,0,1725,87,0,4.3
0,1,1,9023.227137879929,0,4428,93,0,4.3
1,1,11,23457.540953492848,0,4873,63,0,4.2
1,0,11,10429.686572509714,1,348,91,0,4.2
0,1,10,12202.832793376754,0,2776,64,0,4.2
0,1,1,10452.780408181194,1,1559,72,0,4.3
1,1,10,13354.37865981934,1,2043,78,0,4.2
0,1,10,19098.524113613385,0,1891,75,1,4.4
1,1,2,12540.498458769174,0,4722,46,0,4.3
1,1,12,20687.497108247717,0,3678,89,0,4.2
1,0,11,23347.02290809384,1,1360,102,1,4.4
0,1,6,1682.0394883555728,0,464,97,0,4.2
1,1,3,1001.5608110358854,0,4749,67,0,4.3
1,0,2,20612.663573021393,1,1429,55,0,4.1
1,1,11,24073.341718720232,0,3366,117,0,4.2
1,0,3,2793.4177500139076,1,862,72,0,4.1
1,1,9,7274.988180857336,0,762,111,0,4.2
1,0,3,5673.070342805078,1,661,75,0,4.1
1,0,6,9935.257736670908,1,782,84,1,4.4
0,1,6,170.76962623291394,1,1388,17,0,4.2
1,0,9,7704.7961137145085,0,753,11,1,4.4
0,1,10,14114.472906643612,0,467,25,0,4.2
1,0,3,8612.453483882524,0,88,83,0,4.1
1,1,9,8173.846758914068,0,3111,36,0,4.2
1,0,3,17783.314338095002,1,1375,17,0,4.1
1,1,3,22838.828449172892,0,2115,32,1,4.4
1,0,8,4598.501202669993,0,549,60,0,4.2
0,0,3,447.33056542859515,1,945,105,0,4.1
1,0,7,3430.641307417354,1,897,52,0,4.1
1,0,8,24402.901922359906,1,675,118,1,4.4
0,1,12,12808.778761582795,1,3833,40,0,4.2
0,1,3,23907.70812292499,0,4080,49,1,4.4
0,1,12,14696.583338143673,1,2010,84,0,4.2
1,0,10,15167.030393705052,0,340,93,0,4.2
1,0,8,5231.237120435663,0,368,57,0,4.2
0,1,6,10773.754127298173,0,2417,54,0,4.2
1,1,5,19648.289352931468,0,2711,94,1,4.4
0,0,7,2541.640429205194,1,1325,47,1,4.4
0,1,3,7120.0458386138625,0,1677,63,0,4.3
1,0,6,15691.734437467978,1,377,42,1,4.4
1,0,4,17262.176097054376,1,495,103,0,4.2
1,1,7,10643.626242004832,0,1268,92,0,4.2
1,1,12,17607.038203609878,0,1587,55,1,4.4
0,1,3,19725.17872457909,0,1903,97,1,4.4
1,0,10,8973.52928010091,0,1444,41,0,4.2
1,1,3,24928.584164543314,0,2849,56,1,4.4
1,1,5,11881.999025610816,0,834,62,0,4.2
0,0,1,856.4515408661163,1,978,12,0,4.1
1,0,4,651.147830634477,0,1371,31,0,4.2
1,0,1,14170.299847613673,1,478,84,0,4.1
0,1,9,22805.624872640685,0,4714,92,1,4.4
0,0,1,13363.873449774012,0,274,98,0,4.1
0,1,7,5581.218180518414,0,211,24,0,4.2
0,1,1,19570.62016260658,0,3060,81,0,4.3
1,0,5,2377.925652448213,1,407,80,0,4.2
0,0,11,7259.995981693536,0,373,25,0,4.3
1,0,6,23182.013022963103,0,954,21,0,4.2
1,0,2,11357.003907440414,1,1092,73,0,4.1
1,0,5,4153.124915531682,0,578,10,0,4.2
0,1,5,17033.14680371932,0,854,39,0,4.2
0,1,4,23901.164077386136,0,2143,24,0,4.2
0,1,6,20414.79586806769,0,3667,97,0,4.2
1,1,5,4259.686169772764,1,3798,110,0,4.2
0,0,9,16438.037687001313,1,904,47,0,4.2
0,1,9,23820.78905694145,0,1478,6,0,4.2
1,1,12,8678.196745512174,0,4889,87,0,4.2
1,0,7,21852.02511341738,0,44,51,0,4.2
0,1,11,315.8603371437629,1,1416,13,0,4.2
1,1,10,21544.68245878361,0,1440,68,0,4.2
1,0,9,10511.476834861205,1,670,6,0,4.2
0,0,11,12835.878065030744,0,1306,5,1,4.4
0,1,12,15151.775658235641,0,2478,76,0,4.2
1,0,3,20243.545965381345,1,1447,95,0,4.1
0,1,5,13710.97858398683,0,297,41,1,4.4
1,1,12,10377.682174907097,0,2016,8,0,4.2
1,0,3,24347.13447437533,0,978,119,0,4.1
0,1,7,734.2700242041676,0,374,8,0,4.3
1,0,12,3795.202242506763,1,1322,81,1,4.4
1,1,3,7959.775311859868,0,300,43,0,4.3
0,1,11,7399.582962107214,0,2702,112,1,4.4
1,1,6,8142.170460758819,0,307,41,1,4.4
0,1,5,20168.65620390675,0,316,103,1,4.4
1,1,5,22526.585494304847,0,1116,6,0,4.2
0,1,9,16676.314337902797,0,3265,64,0,4.2
0,1,4,9707.900226219115,1,2290,12,0,4.2
1,0,2,18378.430922046362,0,961,71,0,4.1
0,1,6,19454.65983839293,0,3885,67,0,4.2
1,1,12,6404.8662928947,0,604,5,0,4.2
1,0,7,12312.11685203229,0,733,10,0,4.2
1,0,12,8845.971423854875,0,145,30,0,4.2
1,0,10,18332.72406089796,0,290,20,0,4.2
0,1,8,3510.4692001514727,0,1736,62,0,4.2
1,1,2,13848.80459157821,0,2261,9,0,4.3
0,1,7,21159.047470311503,0,488,37,0,4.2
1,1,3,5996.641893598854,0,2103,92,0,4.3
1,1,6,21064.073794533408,0,3706,80,0,4.2
0,0,7,7381.800934278942,1,274,53,0,4.2
0,1,2,574.1808909298663,1,730,46,0,4.3
1,0,6,12466.465788498661,0,117,48,0,4.2
1,1,9,11410.272812791043,0,4157,50,0,4.2
1,1,7,15971.073198584858,0,4982,118,0,4.2
1,0,10,22881.755422069135,0,391,93,0,4.2
0,1,6,1616.7144491010245,0,2567,72,0,4.2
0,0,4,3587.115822142303,0,50,59,0,4.2
1,0,2,15207.317536577577,1,1338,12,0,4.1
1,0,8,21824.324095583488,0,124,85,0,4.2
1,1,9,1051.2493155590373,0,1495,42,0,4.2
1,0,12,2796.404976424629,0,604,42,0,4.2
1,0,8,9224.777326754465,0,1281,64,0,4.2
0,0,3,19559.925925373373,1,535,88,0,4.1
1,0,6,8546.165438670758,0,1223,90,1,4.4
0,0,11,11318.359822770193,0,154,117,0,4.2
0,1,1,16992.639367671436,1,4132,24,0,4.3
0,1,8,8387.17719118263,0,416,84,0,4.2
1,1,3,23570.981782950523,0,1496,39,0,4.3
1,1,12,23798.961351943937,0,4692,56,1,4.4
1,1,9,21318.478920220292,0,696,24,0,4.2
0,1,1,2189.059219659842,0,4564,114,0,4.3
0,0,7,17128.944533964153,1,1140,72,0,4.2
1,1,6,9265.332377888735,0,1401,56,0,4.2
0,1,2,2775.585089402975,0,1108,16,0,4.3
1,0,2,10484.624772202724,0,1079,89,0,4.1
1,0,7,2878.688726690013,0,1221,19,1,4.4
1,0,7,14568.057632969485,1,1013,68,0,4.2
1,0,6,12675.198349104297,0,806,67,1,4.4
1,1,8,18545.418692300744,0,2398,83,0,4.2
1,1,2,18718.811305597505,0,1204,9,0,4.3
0,0,8,10881.028941008686,0,693,108,0,4.2
1,0,7,13039.730622001654,1,611,32,0,4.2
1,1,8,3703.294839799346,0,2828,113,0,4.2
0,0,1,15634.834684757963,0,984,12,0,4.1
1,1,7,22387.16140111173,0,4500,15,0,4.2
0,1,1,13424.500641067782,0,629,56,0,4.3
0,1,11,15472.12084960287,0,3009,110,1,4.4
0,1,9,1667.988077469141,0,2409,46,1,4.4
1,1,5,8024.54943225758,0,1385,77,0,4.2
1,0,3,20529.486124942043,1,1160,76,0,4.1
1,0,12,19288.998922667575,0,1073,7,0,4.2
0,0,3,10790.136866034461,1,1171,30,0,4.1
0,1,5,7839.669515584616,1,971,104,0,4.2
1,0,8,18495.572920073082,1,715,101,0,4.2
1,0,3,10168.674306530576,0,1435,90,1,4.4
0,0,3,15821.298166246188,0,1027,28,0,4.1
0,1,10,14772.75673504101,0,3965,111,1,4.4
0,1,9,3096.476962051995,0,4379,32,0,4.2
0,0,4,2603.205931426714,0,911,17,1,4.4
1,0,12,4802.847632107161,0,1400,108,0,4.2
0,0,3,18959.314738442583,1,389,106,0,4.1
1,1,8,20286.94475633485,0,2770,52,0,4.2
1,0,5,18984.375155912647,0,597,109,1,4.4
1,0,4,23578.526513654735,0,1101,14,1,4.4
0,1,4,19900.89300460653,1,1478,86,0,4.2
0,1,6,20055.278591624818,1,4779,37,0,4.2
0,1,5,4569.5564863093305,0,2569,16,1,4.4
1,1,11,13919.641241128702,1,892,111,1,4.4
0,1,2,15443.813167724065,0,1228,86,0,4.3
0,0,2,8508.99829063319,0,332,116,1,4.4
1,1,12,24402.746747409976,0,2674,8,0,4.2
1,1,11,15144.716448596275,1,256,57,0,4.2
0,1,7,5121.214760545617,0,3203,63,0,4.2
0,1,3,13712.319547230794,0,1759,64,0,4.3
0,0,12,19541.558535800363,0,133,81,1,4.4
0,1,11,21920.21785089617,0,248,119,0,4.2
1,1,4,21989.844574934825,0,1977,75,0,4.2
0,1,8,9512.97344960656,0,2104,8,0,4.2
1,0,1,7871.994094264838,0,379,117,0,4.1
1,0,9,1410.788604416312,0,298,7,1,4.4
0,0,8,13772.1722419612,1,1358,17,1,4.4
1,0,10,1581.8598198429618,0,473,107,0,4.2
0,0,6,18166.64936424271,0,845,116,0,4.2
1,1,4,455.4968439772257,0,4455,30,0,4.2
0,0,6,3744.6893580652973,0,282,64,0,4.2
1,0,2,17124.118688543058,0,990,8,0,4.1
0,0,4,7131.688041635093,0,45,26,0,4.2
1,0,11,20397.98777605024,1,1118,13,0,4.2
0,1,9,20127.576119819594,1,3614,115,0,4.2
1,1,4,1180.5897466061651,0,3491,73,0,4.2
1,1,8,12964.94007011247,0,4149,16,0,4.2
1,0,1,7276.47801435784,0,1130,52,0,4.1
0,1,10,16093.492999196353,0,2875,110,0,4.2
0,0,10,11571.055839705132,1,185,6,1,4.4
1,0,3,5719.797392321712,0,616,77,0,4.1
1,0,4,8714.142994793754,1,1307,86,0,4.2
1,1,12,23865.747601839415,0,1162,95,0,4.2
0,1,10,6950.681158664693,0,4609,83,1,4.4
1,1,11,8572.847057627368,0,1697,104,0,4.2
1,0,2,5240.4862871633895,1,1415,22,0,4.1
1,0,6,8496.775756764628,0,56,72,0,4.2
1,0,2,9982.510657800482,0,407,25,0,4.1
1,0,7,19719.728924755214,0,966,9,1,4.4
1,1,1,11741.841857374766,0,3646,111,1,4.4
0,1,10,18085.548091260323,0,1654,119,0,4.2
1,1,6,5915.190867966571,1,263,105,0,4.2
0,0,5,23415.178689842138,0,207,39,0,4.2
1,0,6,4139.66514870038,0,58,11,0,4.2
1,0,10,17507.744514452475,1,1228,110,1,4.4
0,0,9,6449.590947276785,0,526,82,0,4.2
0,1,3,11437.428410542017,0,706,30,0,4.3
1,1,11,12734.112936739519,0,536,8,0,4.2
0,1,2,10375.481605688175,0,1608,94,0,4.3
0,1,5,5252.213064918312,1,3947,55,0,4.2
0,0,4,16830.111189345676,1,171,90,1,4.4
0,1,2,5525.821298403084,0,839,108,0,4.3
1,1,7,4325.660454965599,0,3797,113,0,4.2
0,1,10,8486.795863089676,0,2003,79,0,4.2
0,1,2,18191.985569078686,0,4624,7,0,4.4
1,1,5,6707.706354696565,0,4477,82,0,4.3
0,1,2,12347.23609768937,0,395,106,0,4.3
0,0,9,23487.57969989694,0,1172,45,0,4.2
0,0,5,24652.0954120911,0,1160,38,0,4.2
0,1,8,6493.560936894038,0,1731,104,0,4.2
0,1,12,2479.042476662681,0,1992,21,0,4.2
0,1,9,12899.367404949151,1,4296,9,0,4.2
0,0,4,11713.201072273476,0,1024,11,0,4.2
1,0,2,6371.148722408154,1,135,41,0,4.1
1,1,4,16251.276910645367,0,4252,20,1,4.4
0,1,9,19301.287599453473,0,1814,107,0,4.2
0,0,1,19752.17035486804,1,349,36,1,4.4
1,0,12,19770.37151328885,0,726,118,0,4.2
1,1,6,21746.885913277616,0,1862,113,0,4.2
1,1,6,20169.81096461642,0,3604,17,0,4.2
1,0,6,15017.573195058536,0,373,70,0,4.2
0,1,8,17881.886640693603,0,1083,43,0,4.2
0,1,2,20063.510679459443,1,3963,20,1,4.4
1,0,4,10416.27697712091,0,274,61,0,4.2
0,1,4,9315.223073742274,0,2711,42,1,4.4
1,0,12,5379.493477505501,0,234,89,0,4.2
0,1,12,16214.47752406954,0,3691,112,0,4.2
0,0,7,2804.3243184276653,0,586,84,1,4.4
0,0,8,20941.851053143433,0,341,57,0,4.2
1,1,10,13303.55431839488,0,575,88,0,4.2
0,0,3,14743.347521781972,0,1119,28,0,4.1
0,1,5,8486.13601594446,1,258,6,1,4.4
0,1,2,20771.413350689727,1,670,23,0,4.3
1,0,3,15244.510482251424,0,716,114,0,4.1
1,1,1,11830.647839444071,0,1119,61,1,4.4
1,1,4,4579.418336497486,1,4194,87,1,4.1
1,0,9,22163.241780678574,1,1355,63,0,4.2
1,1,5,2610.099208763223,0,4014,12,0,4.3
1,0,7,14526.555210963923,0,782,31,1,4.4
0,1,11,7848.720701476717,0,3053,65,1,4.2
0,1,11,3003.4138640771384,0,506,8,1,4.4
0,1,4,13170.858697662343,0,4933,116,1,4.4
1,1,7,14621.559530887846,0,1876,20,0,4.2
1,0,3,24760.323296513678,0,547,18,0,4.1
1,1,7,1515.3302107384727,1,3607,29,0,4.2
0,1,6,17932.729536215124,0,4229,85,0,4.2
1,1,11,20715.010347511703,0,646,21,0,4.2
1,1,8,24537.25147365823,0,893,24,0,4.2
1,0,1,11616.006239099275,0,1068,82,0,4.1
0,1,5,18881.63009257688,0,2711,43,0,4.3
0,1,8,15058.420383814795,0,1407,45,0,4.2
1,1,8,16262.384339409848,0,4127,11,0,4.2
0,1,4,19517.485023016274,0,2786,29,1,4.4
1,1,4,12299.300655797031,0,4183,20,0,4.2
1,0,2,11910.706706702245,0,408,53,0,4.1
1,1,2,627.6869310735337,0,1684,74,0,4.3
0,1,11,15703.427714462783,0,4922,116,0,4.2
1,1,4,3773.343471015936,0,4103,99,0,4.2
1,1,2,22227.202467137584,0,2428,89,0,4.3
0,1,8,7705.2491478075035,0,652,45,0,4.2
0,1,4,24401.979672872003,0,2057,98,1,4.4
0,1,1,17663.97593522069,0,3628,97,0,4.1
1,1,2,4924.099432317784,0,2427,89,0,4.3
1,0,12,19349.94452626609,0,94,29,0,4.2
1,1,4,18181.935160166886,0,1425,41,0,4.2
0,1,8,1108.1468257747806,0,4099,13,0,4.2
1,0,11,6849.468454495057,0,45,101,0,4.2
1,0,5,10009.031099413203,0,1499,98,0,4.2
0,0,11,1126.3293441973183,1,1358,110,0,4.2
0,1,7,23145.680109007684,0,3348,37,0,4.2
1,1,6,1577.5219470791083,0,1222,16,0,4.2
0,1,12,1232.6148826596375,0,1959,15,1,4.4
0,0,9,22710.068420759468,1,521,16,0,4.2
1,1,8,13349.567232541393,0,3379,37,0,4.2
1,0,1,19685.068515488758,1,375,69,0,4.1
0,1,10,8909.69048303499,0,310,112,1,4.4
1,1,6,18513.63602716146,1,768,40,1,4.4
1,0,2,13330.884709212143,0,1009,82,1,4.4
1,0,10,19257.954843335974,0,804,98,0,4.2
0,1,6,11257.071274382695,0,811,42,1,4.4
0,1,12,24938.092266981206,0,725,70,0,4.2
0,1,10,6430.023943760537,1,214,39,1,4.4
1,1,7,22170.77197714744,0,3420,76,1,4.4
1,1,8,12615.73114389083,0,2291,61,0,4.2
0,0,7,14239.23991773786,0,204,107,1,4.4
1,0,4,13890.623276495531,0,1076,83,0,4.2
1,1,10,8251.67933487344,0,4795,63,1,4.4
0,0,9,16791.805627578797,1,1267,18,0,4.2
1,0,10,19013.089664456318,1,383,60,0,4.2
1,1,9,1301.9699852537383,0,1747,91,0,4.2
1,0,6,9320.972368718003,0,962,18,0,4.4
1,1,8,9077.26965450603,0,3221,54,0,4.2
0,1,6,10942.359609660685,0,994,52,0,4.2
0,1,11,2150.319861108371,0,4159,62,1,4.4
1,0,3,324.2410401854336,0,1307,95,0,4.1
0,1,11,19764.233719018262,0,2975,89,0,4.2
0,1,7,20217.50292961171,0,3438,101,0,4.2
0,1,10,23537.329081455828,0,226,42,0,4.2
0,0,12,17880.37228594414,1,1091,89,0,4.2
1,0,6,10753.230208613619,0,470,41,1,4.4
1,0,9,22643.792387734444,1,52,13,0,4.2
1,1,7,14626.317184960924,0,1683,31,0,4.3
0,0,3,4840.543449418199,1,1011,49,1,4.4
0,1,6,14798.44688671443,0,1365,42,0,4.2
1,1,12,22555.77407939761,0,4838,37,0,4.2
1,1,5,8111.252043471117,0,1773,103,1,4.4
0,1,3,16026.466402598666,0,2690,90,0,4.3
1,1,10,5288.753607319752,0,4857,83,1,4.4
0,0,7,13460.211308168904,1,1400,13,0,4.2
1,0,4,22789.76184464756,1,1472,72,0,4.2
0,1,7,16374.713518127139,1,1949,68,0,4.2
0,1,5,17094.076540055004,0,3520,109,1,4.4
0,1,2,22368.142043634336,1,989,45,0,4.3
0,1,7,20691.03072459436,0,974,105,0,4.2
0,1,10,20829.955884930314,1,2264,82,0,4.2
1,0,8,1836.9496065690528,1,269,77,0,4.2
1,0,7,10984.394416126308,1,329,43,1,4.4
1,1,8,18317.983007605213,0,2309,12,0,4.2
1,1,10,3294.0916343178897,0,1527,107,1,4.4
1,1,9,3411.6648181585156,0,1992,21,1,4.4
0,1,2,18223.070648226352,0,4281,51,0,4.3
1,0,8,1035.1461365307196,0,929,115,0,4.2
1,0,4,22206.671062628466,1,319,65,0,4.2
1,1,9,722.8772820822677,0,3641,93,1,4.4
0,0,1,4959.847914496155,0,341,97,0,4.4
0,1,9,6611.173302817722,0,4497,78,0,4.2
0,1,3,8543.281570240732,1,3119,89,0,4.3
1,0,7,16180.179909097315,0,183,6,0,4.2
0,1,12,22229.785478315884,0,2006,19,1,4.4
1,1,2,12609.829557655155,1,4754,79,0,4.1
1,0,5,21583.434787217626,1,1382,65,0,4.2
0,1,10,10271.335983168605,0,3896,26,0,4.2
1,0,7,16481.309989879635,0,1296,112,0,4.2
0,1,9,3037.6770859819403,0,2962,100,1,4.4
1,1,2,3454.539082757524,0,731,13,0,4.3
1,0,9,2750.5449619443866,1,1180,25,0,4.2
0,1,9,14416.34198141807,1,635,76,1,4.4
0,0,6,21397.330162637165,1,415,51,0,4.2
1,1,8,11287.465940316737,0,3020,117,1,4.4
0,1,8,8554.270086354263,0,4312,78,0,4.2
1,1,8,9278.654247207389,0,3406,80,0,4.2
1,0,3,2595.773766589524,1,528,22,0,4.1
0,1,12,18922.356074165924,0,2388,66,0,4.2
0,1,8,15344.005675104674,0,4024,78,0,4.2
1,1,9,13501.039854941635,0,2507,106,0,4.2
0,1,11,4582.449321765089,0,4239,29,1,4.4
1,0,7,2129.100435000986,1,699,34,0,4.1
1,0,7,10565.227475350954,1,400,104,1,4.4
1,0,7,1496.3962146654048,0,781,110,0,4.1
0,1,2,22803.154717783615,1,2258,54,0,4.3
0,1,12,13718.215690277311,0,4192,79,1,4.4
1,1,2,21338.607230476344,0,1466,9,0,4.3
0,0,10,22829.687569029982,0,499,85,1,4.4
0,1,8,22355.8327260941,1,2155,32,0,4.2
0,1,12,8986.52769078199,0,1519,60,0,4.1
1,0,3,15404.606191478662,0,804,100,1,4.4
1,0,11,13372.460981057564,0,519,23,0,4.2
0,1,3,16929.708028836507,1,4914,24,0,4.3
1,1,5,23109.537351827308,0,2260,51,1,4.4
0,1,3,11562.141920968037,1,4488,83,0,4.3
1,0,7,490.24210982927184,0,362,96,0,4.2
1,0,6,14403.269226778299,1,1242,109,0,4.2
1,1,8,19210.646254381747,0,1768,9,1,4.4
1,1,7,6388.7706746111835,0,1368,99,0,4.2
0,1,2,5613.106753850428,0,3721,95,0,4.3
0,0,2,7575.65507738052,0,449,87,0,4.1
0,0,8,15489.134364456231,0,1089,108,1,4.4
