es_basico,es_superior,num_pisos,area_construida_m2,atiende_personas_discapacidad,capacidad_alumnos,cantidad_aulas,es_remoldeada,subfuncion
0,1,7,19884.352131100466,0,1013,19,0,4.2
0,1,3,24734.398842024053,0,4251,28,1,4.4
0,1,3,15888.518824093282,1,3138,14,1,4.4
1,0,8,23212.5982116251,0,1409,25,0,4.2
0,1,5,20904.833981577354,1,2837,10,0,4.2
0,1,6,14123.632501959215,0,4553,94,1,4.4
0,0,7,2998.4309940270728,0,1131,41,0,4.2
1,0,7,20326.17178004468,0,76,118,0,4.2
1,1,2,16601.788341867625,0,3210,100,0,4.3
0,1,3,12196.931915623938,0,543,59,1,4.4
0,1,11,24426.579260193896,0,438,82,0,4.2
0,1,8,8213.167496441121,0,3191,34,1,4.4
0,1,4,15578.576493276016,0,1421,51,1,4.4
1,0,4,15562.03089730209,0,1139,86,1,4.4
0,1,12,9655.970865855032,0,903,27,0,4.2
1,1,3,1734.1370838599353,0,4897,91,1,4.4
1,1,3,358.0566864447094,0,2001,95,0,4.3
0,1,5,13274.671364744918,1,1817,103,0,4.2
0,1,12,4760.61056168098,0,828,25,0,4.2
0,1,9,22436.259054642043,1,3086,34,0,4.2
0,1,3,20544.698354119766,0,3094,40,1,4.4
1,0,7,3832.3679536711375,0,713,75,0,4.2
1,0,12,20436.95745886977,1,1167,55,0,4.2
0,1,10,23687.37964493522,0,2812,89,0,4.2
0,0,9,20873.519686480846,0,1185,82,0,4.2
1,0,4,7460.418212123474,1,1017,67,0,4.2
0,1,8,23794.34970505275,1,3929,39,0,4.2
1,0,2,21528.983571521236,0,733,105,0,4.1
0,1,1,20939.41581474137,0,2123,65,0,4.3
1,0,2,21493.6367653366,0,389,80,0,4.1
1,0,3,11004.476019799535,0,1498,58,0,4.1
0,1,11,20001.722552403204,0,4374,95,1,4.4
0,1,2,534.9564439471653,0,586,83,1,4.4
0,1,1,23051.01277122354,1,2129,46,0,4.3
1,0,3,11727.488488178567,0,984,21,0,4.2
1,1,4,14993.71252772627,0,3558,70,0,4.2
0,1,6,15889.807390583393,0,4676,113,1,4.4
1,0,11,21005.210991238007,0,1314,107,0,4.2
1,0,4,2577.324248193078,1,222,21,0,4.2
0,1,12,13303.163406519443,0,2024,50,0,4.2
1,1,4,17137.294901111836,0,3867,45,1,4.4
0,1,2,8373.748852760717,1,2978,90,0,4.3
1,1,8,17663.372775249973,0,2058,83,1,4.4
0,1,5,10825.952843207204,1,2439,24,0,4.2
0,1,7,2121.5758975557364,0,2342,21,0,4.2
0,1,11,1558.9131039823721,0,1476,45,0,4.2
1,1,7,19610.54481439641,0,664,19,0,4.2
1,1,4,10128.036009687457,0,4177,98,1,4.4
0,0,2,19991.94544848222,0,922,55,0,4.1
0,0,11,8165.242382423727,1,755,36,0,4.2
1,1,7,1146.9154222910229,0,4030,119,0,4.2
1,0,7,23401.341338296774,0,557,116,1,4.4
1,1,11,20974.61173277529,0,4088,85,1,4.4
0,0,3,21300.82353864475,1,783,43,0,4.1
0,0,10,1919.160286216258,0,237,9,1,4.4
0,0,7,21065.105755811663,0,1446,19,0,4.2
1,0,5,10410.308624067018,1,1427,10,1,4.4
1,1,5,20228.72253786229,0,4504,87,0,4.2
1,1,2,14339.87644782614,0,4451,62,0,4.3
0,1,4,8444.235514919905,1,3362,28,0,4.2
1,1,5,21832.628494478126,0,2033,117,0,4.2
0,0,9,23753.879732371883,1,298,104,1,4.4
1,0,5,20976.477006067533,1,455,105,1,4.4
1,0,6,1033.4501260545176,1,444,91,0,4.2
1,0,7,14367.541738428463,1,317,101,0,4.2
0,0,7,3712.7272213145425,0,410,80,0,4.2
0,0,8,20545.978290331335,0,103,115,0,4.2
0,1,9,9043.91571949062,0,2852,72,0,4.2
1,1,9,7540.196295673538,1,3010,62,1,4.4
1,1,4,23782.693804309034,0,4552,61,1,4.2
1,0,3,13399.13208313805,0,1015,99,0,4.1
0,1,10,18926.18309452186,0,4997,112,0,4.2
1,0,4,6602.065896383619,0,572,23,1,4.4
1,0,1,24613.23759000614,0,891,102,0,4.1
1,0,2,21421.064572749623,0,653,79,0,4.1
1,1,5,7854.000561617462,0,3460,96,0,4.2
0,1,5,20571.266306592563,0,4936,10,0,4.2
1,1,2,11288.8477865657,0,1339,33,1,4.4
1,0,1,7755.808108534799,1,1310,44,0,4.2
1,0,1,13380.119060825045,1,417,69,0,4.1
0,1,6,23612.000287176717,0,1972,47,0,4.2
0,1,12,22336.4459563406,1,2610,73,1,4.4
1,0,10,4962.305997854303,0,755,112,0,4.2
0,1,12,16696.807536912453,1,3163,64,0,4.2
1,0,4,24800.72552446979,0,1248,101,1,4.4
1,0,4,19526.779043753988,0,245,97,1,4.4
0,1,4,17587.23562898348,1,1502,107,1,4.4
0,1,8,8637.431614232632,0,2167,104,0,4.2
0,1,7,20466.074188561954,0,2337,108,1,4.4
1,1,2,11598.982697088535,1,4133,30,1,4.4
0,0,8,406.0374627762054,1,662,52,0,4.2
1,0,9,24340.81114074757,0,397,115,1,4.4
0,1,8,14152.046657236118,1,575,93,1,4.2
1,1,8,3341.842050772131,0,1508,102,0,4.2
1,1,10,15648.180686891372,0,2995,63,1,4.4
0,1,10,17529.74688034875,0,2187,11,0,4.2
0,0,1,14053.458517405532,0,733,29,0,4.1
1,0,4,14061.722304867824,1,565,111,1,4.4
1,1,3,24889.147074677487,0,3190,105,0,4.3
0,1,5,22998.125143593774,1,3379,63,1,4.4
1,0,6,5850.41494459627,0,1441,98,0,4.2
1,0,8,14880.969092577663,1,246,85,1,4.4
1,1,5,19826.33644637382,0,1894,78,0,4.2
1,0,5,18809.157086334017,0,728,81,0,4.2
1,1,11,1327.3707756927304,0,2762,72,0,4.2
0,1,12,24198.522211088923,0,4363,63,0,4.2
0,0,1,11150.937250404013,0,636,67,0,4.1
1,1,9,22933.840625825855,0,2704,96,0,4.4
0,1,12,24198.22614390089,0,3216,11,0,4.3
1,0,6,24443.045180106757,0,1373,107,0,4.2
0,1,3,6134.012305198101,0,576,109,0,4.3
1,0,11,23198.303367164015,0,1207,22,1,4.4
1,0,10,22898.240439320252,0,1069,97,0,4.2
0,1,11,17427.620106196366,1,2207,5,1,4.4
1,0,12,21292.187867580396,0,1343,36,0,4.2
1,1,11,9961.00622292842,1,448,78,0,4.2
1,1,10,18192.539727413747,0,1141,79,0,4.2
1,1,6,19845.54191967353,0,3856,119,1,4.4
1,0,6,15960.244688717909,1,656,43,1,4.4
0,0,2,11087.022323136318,0,1262,11,0,4.1
1,0,12,15723.23129128556,0,487,57,0,4.2
1,0,7,18538.9215964849,1,226,29,0,4.2
1,1,2,6623.191550535086,1,1359,70,0,4.1
0,1,5,24208.878468947416,1,3837,51,1,4.4
0,0,10,11878.574614584137,1,1176,79,0,4.2
0,1,3,5738.449676386915,0,1916,28,0,4.3
1,0,8,21980.878456978888,1,152,66,0,4.2
0,1,10,24025.303861941014,1,860,25,0,4.2
1,0,1,18444.388419884774,1,1188,11,0,4.1
1,1,2,2033.4330922969395,0,330,18,0,4.3
0,1,5,11220.322603580807,0,237,107,1,4.4
0,0,12,1046.1461488880796,0,933,8,1,4.4
0,1,3,17881.62603231741,0,3390,56,0,4.3
1,0,6,14760.983776587716,0,989,41,0,4.2
0,1,1,4473.057055088071,1,1304,91,1,4.4
1,0,7,12774.154370064782,1,784,60,0,4.2
1,1,1,13792.71883946632,0,790,93,0,4.3
1,1,8,11718.856708337285,0,3616,66,0,4.2
1,1,9,11880.053998674432,1,3573,42,0,4.2
1,0,9,3421.5750646261517,1,853,10,0,4.2
1,0,3,19485.970335411697,0,1277,37,0,4.1
0,1,12,24756.923313774227,0,1686,78,0,4.2
1,0,10,9144.829846198212,1,1331,90,0,4.2
0,0,6,9829.68365795642,1,693,77,0,4.2
1,0,4,16178.187584166368,1,289,68,1,4.4
1,0,11,10164.452502261145,1,1149,110,0,4.2
0,1,3,2482.1508896624955,0,1375,95,0,4.3
0,1,2,22230.790491233813,0,2059,9,0,4.3
0,1,5,11603.787733368783,0,1758,65,0,4.2
0,0,5,3594.0556422188697,0,253,76,1,4.4
1,0,5,1321.5533484752161,0,204,86,0,4.2
0,1,8,12562.322887407685,0,1044,28,0,4.2
0,1,8,16292.648216950676,0,556,45,0,4.2
0,0,9,8247.070985139933,0,1341,14,0,4.2
0,1,12,8229.170972483655,0,1238,102,1,4.4
1,0,5,21252.000947859575,1,481,117,0,4.2
0,0,6,13229.74841490697,1,1092,38,0,4.2
1,1,1,492.78230530900447,0,4955,52,0,4.3
0,1,12,3296.1792610904263,0,4307,115,0,4.2
1,1,3,15976.898230161974,0,3002,46,0,4.3
0,1,12,5427.6470979358055,1,3353,117,0,4.2
0,1,9,17554.1443989952,1,2183,63,0,4.2
0,1,11,16329.82257418857,0,3419,14,0,4.2
1,1,8,4619.2909439439445,0,2456,35,0,4.1
0,0,8,7779.025339932137,1,876,42,0,4.2
1,0,1,11767.637128940962,0,1176,60,0,4.1
1,1,1,3503.7073547770033,0,1435,91,0,4.3
1,1,3,13696.547226617084,0,3394,19,0,4.3
0,1,2,5571.782474155299,0,3159,71,0,4.3
1,0,5,8153.341147523159,0,767,60,0,4.2
0,1,12,12843.97929622174,0,3758,80,0,4.2
1,0,11,23918.06782735724,0,464,46,0,4.2
1,1,7,24722.05705622433,0,4345,89,0,4.2
1,0,3,22416.0537269719,0,1034,22,1,4.4
1,0,9,4877.999987980573,0,237,34,0,4.2
0,1,4,2322.3188157509417,0,1356,36,0,4.2
0,0,8,588.843557552568,1,434,119,0,4.2
1,1,5,15971.032174295153,1,3109,87,1,4.4
0,1,12,16704.97923940192,1,3965,73,1,4.4
0,1,8,2832.1226510532906,0,4390,33,0,4.3
0,1,3,20067.81776717397,1,1187,100,1,4.4
1,0,8,13390.871566557402,0,720,46,0,4.2
0,1,7,17417.342544308027,0,4671,64,0,4.2
0,1,4,20534.817046686654,0,4952,21,1,4.4
0,0,8,2602.3195050698755,1,1466,44,0,4.2
1,1,12,16107.811973282198,0,2474,40,0,4.2
1,0,9,2063.340861208573,0,1031,111,0,4.2
1,0,10,18075.54839240837,1,1284,25,0,4.2
0,1,1,6099.895590803885,0,665,49,0,4.3
1,0,8,1621.9595956115952,1,1199,39,1,4.4
1,0,2,6729.084329304958,0,765,111,0,4.1
0,1,10,12148.147622236445,0,1897,42,0,4.2
0,1,8,19106.371121785232,0,1985,114,0,4.2
1,0,1,23042.79994120489,0,139,19,0,4.1
0,1,9,17421.41752527411,0,3060,88,0,4.2
0,1,10,18887.63035489656,1,3289,39,1,4.4
0,1,6,7981.550939929447,0,614,97,0,4.2
1,1,10,20948.517490556274,0,268,8,0,4.3
0,0,2,5609.973241282442,0,373,79,0,4.1
0,1,2,11754.715483607064,0,1130,73,0,4.3
0,1,10,9240.166273551362,0,1423,44,1,4.4
1,0,1,4412.77040592181,0,1198,57,0,4.1
1,1,4,15551.923965933065,0,1020,100,1,4.4
0,1,1,4123.528793775899,0,1410,7,0,4.3
1,1,6,18342.233554410257,0,924,94,0,4.2
1,0,1,19995.35824667373,1,624,54,0,4.1
1,0,5,12331.84552117999,0,426,47,0,4.2
1,1,1,17436.960534983275,0,3522,92,1,4.4
1,1,2,2604.582849255935,0,4996,41,1,4.4
0,1,6,12865.830440903575,0,1246,116,0,4.2
0,0,10,3806.534418353513,1,988,62,0,4.2
1,1,12,13959.935564174402,0,405,22,1,4.4
1,0,3,11429.774704443236,0,142,5,0,4.1
1,1,11,10328.349529154835,1,4554,111,0,4.2
0,1,11,16376.698374862672,1,3391,65,0,4.2
1,0,5,18274.791713429855,0,60,31,0,4.2
1,0,12,13221.38033905474,1,241,80,0,4.2
1,1,9,19888.760584333337,1,472,62,0,4.2
0,1,1,16532.114951950593,0,941,116,0,4.3
1,0,4,373.0513098055367,1,1396,82,0,4.2
0,1,8,19791.43435468297,0,911,90,0,4.2
1,1,9,21253.63961289764,0,3331,99,0,4.2
1,0,6,17819.032417365226,1,91,27,0,4.2
1,0,4,20037.250742826604,0,764,32,0,4.2
0,1,6,1716.5982121980437,0,685,96,0,4.2
0,1,12,7819.54397078095,0,4500,104,0,4.2
1,1,7,17696.690070528613,1,606,56,0,4.2
0,0,5,5066.620902142995,0,1244,7,1,4.4
0,0,12,15860.011245745325,1,531,69,0,4.2
1,0,3,12836.020553299955,0,517,29,0,4.1
0,0,4,713.9357871016329,1,888,18,0,4.2
0,1,4,24747.050410693664,0,2384,107,0,4.2
0,0,10,21933.142420764663,1,775,52,0,4.2
0,1,12,23979.27646043442,0,4570,107,0,4.2
0,1,10,18688.48948580757,0,475,86,0,4.2
1,0,7,6443.494000476149,0,158,42,0,4.2
1,1,5,11159.190635280978,0,3304,8,0,4.2
0,0,5,22803.619315128395,0,1142,86,0,4.2
1,0,8,24971.236196897316,0,1079,87,0,4.2
1,0,9,10503.764135644278,0,490,40,0,4.2
1,0,6,14055.789706120195,1,954,25,0,4.2
1,1,4,6868.963756206637,1,1225,110,0,4.2
1,0,10,12151.369683280243,1,1229,18,0,4.2
0,1,12,6399.693538744991,1,4650,49,0,4.2
1,0,3,8868.248240650066,0,979,57,1,4.4
0,1,3,20074.23467815936,1,568,69,0,4.3
1,1,10,13099.631921319595,0,3882,59,0,4.2
0,1,7,4351.6624061068405,1,2014,16,0,4.2
1,1,2,6654.212931391654,0,4875,74,0,4.3
1,1,1,8586.337544863425,1,866,83,0,4.1
1,1,1,23121.79847019967,0,2264,99,0,4.3
1,1,6,22880.471677372523,0,2943,108,0,4.2
1,0,10,22708.27169117416,0,1199,98,0,4.2
0,1,8,9748.684726367219,0,1918,81,1,4.4
1,1,8,4759.911283409431,0,1444,58,0,4.2
0,0,11,7712.502682650413,0,713,74,0,4.2
0,0,3,4728.952617751048,0,195,67,1,4.4
0,1,11,3792.713196712903,1,1762,93,1,4.4
1,1,11,7905.534719359129,0,982,21,0,4.2
1,0,9,11025.17929422558,0,609,60,0,4.2
1,0,2,3727.4949305012724,1,1016,46,0,4.1
1,1,12,24060.723697796333,0,3226,50,0,4.2
0,1,6,15853.389720078152,0,2639,76,1,4.4
0,0,12,1267.7661995346784,1,401,13,0,4.2
0,1,6,23971.57375999842,0,3537,16,1,4.4
0,1,8,10523.31453139693,1,3179,17,1,4.4
1,1,4,5959.606218897765,0,1237,12,1,4.4
1,0,2,23628.90752959837,1,404,94,0,4.1
0,1,8,8806.369173509718,0,3072,29,0,4.2
0,1,4,13571.654197664006,1,3442,66,0,4.2
1,0,4,5769.967805238805,0,1190,61,1,4.4
0,1,9,23200.032059399466,0,2033,39,0,4.2
0,1,8,4649.100836513431,0,4783,110,1,4.4
0,1,9,9879.479570113877,0,2706,77,0,4.2
0,1,3,13918.885837828448,0,4759,104,0,4.3
1,0,4,2649.775337476184,0,795,24,0,4.2
0,1,10,9597.88294442966,0,4875,81,0,4.2
1,1,7,21332.976135435834,0,3142,109,0,4.2
0,1,2,20346.6330200276,1,3576,68,0,4.3
1,1,1,7784.331272722372,0,2673,95,0,4.3
1,1,1,23456.90037137524,0,592,78,1,4.4
0,1,12,9198.612659448765,0,449,112,0,4.2
0,0,1,23791.783596029578,0,126,5,0,4.1
0,1,5,21986.908463190386,0,4982,17,0,4.2
0,1,5,19295.370267538183,0,4513,19,0,4.2
1,0,8,13063.49938276915,0,382,49,0,4.2
0,1,3,18264.7989989733,0,1728,74,0,4.3
0,1,10,20013.542028449694,0,1966,32,0,4.2
0,1,6,578.8694160733284,1,2671,12,1,4.4
1,1,8,14569.947758233484,0,4555,93,0,4.2
1,0,9,8412.667402150306,0,1170,29,1,4.4
1,0,3,15456.137036101658,0,1229,69,1,4.4
0,1,3,23619.55321965198,0,4540,11,0,4.3
0,0,5,23190.58211783288,1,213,109,0,4.2
1,0,2,23260.49977935113,0,452,48,0,4.1
1,0,7,1254.1964089135604,0,560,45,0,4.2
1,0,6,23566.484822702627,0,1456,68,0,4.2
0,1,12,24235.437085022095,1,2149,9,1,4.4
1,0,10,11778.45932076442,1,1424,5,0,4.2
0,1,1,21498.069596345253,0,3928,96,1,4.4
0,1,12,18998.762367042717,0,3135,78,0,4.2
0,1,11,20369.96632056903,1,1998,60,0,4.2
1,1,7,23344.7553866441,0,2947,80,0,4.2
0,1,8,22155.46618340422,0,1737,69,0,4.2
1,0,6,5952.216799241529,1,827,99,1,4.4
1,1,4,9047.446464742765,0,1060,42,0,4.2
0,0,1,3784.0729954718704,0,479,39,0,4.1
0,1,5,24995.436312130678,0,2536,88,1,4.4
1,0,1,7525.112723958143,1,243,30,0,4.1
1,0,12,24957.74857777556,0,892,52,1,4.4
0,1,11,15360.09850297644,0,4964,113,0,4.2
0,1,12,8947.374981701332,0,218,102,0,4.2
1,0,1,14043.107263931495,0,897,33,0,4.1
1,0,7,6317.058502049193,0,1259,110,0,4.2
1,0,5,21552.950677823916,0,800,82,0,4.2
0,1,9,22143.94787065269,0,1882,43,0,4.2
1,1,8,19879.37299826711,0,1848,66,1,4.4
1,1,1,8582.841587357005,0,2902,56,0,4.3
1,1,8,2839.5289504877683,0,3102,90,1,4.4
1,0,4,7845.028461807508,0,733,12,0,4.2
0,0,1,18727.945004882393,0,129,89,1,4.4
0,0,9,8571.60851390756,1,192,85,0,4.2
0,0,8,21792.141265828213,0,346,99,0,4.2
1,0,4,11292.055951005397,1,825,100,0,4.2
0,1,11,4899.582614987285,0,4483,5,0,4.2
0,0,5,1490.3716998242123,1,547,35,0,4.2
0,1,1,20373.851369733413,1,851,69,1,4.4
1,1,3,5264.2280739455,1,433,28,0,4.1
1,0,7,19642.857437659135,1,856,117,0,4.2
0,1,12,5066.520780515569,0,1877,118,1,4.4
1,0,12,19974.75644041359,0,1387,97,0,4.2
1,0,3,11666.886257986618,0,646,20,0,4.1
1,0,2,3120.4871436725743,0,58,20,0,4.1
1,1,3,965.0794334659408,0,2501,35,0,4.3
0,1,10,2978.7360159911273,0,615,87,0,4.4
1,0,7,10714.394565737917,0,653,52,1,4.4
0,0,9,2496.6395226193677,1,830,44,1,4.4
1,0,8,20839.252898332452,0,1274,9,0,4.2
1,1,8,7800.477150784809,0,3309,111,0,4.2
0,0,8,23780.719826240293,0,1468,12,0,4.2
0,1,10,543.1701183516371,1,1444,117,0,4.2
0,0,3,14958.797683219707,0,943,51,0,4.1
1,1,12,11328.513622188057,0,602,44,0,4.2
0,1,4,2802.3419848914214,0,837,57,1,4.4
1,0,1,18673.460775357617,1,515,100,1,4.4
1,1,10,16293.050745623397,0,2569,42,0,4.2
1,1,4,10790.635305932285,1,1794,105,0,4.2
1,0,7,10742.636492673964,1,1288,35,1,4.4
0,0,1,22937.66833458922,0,326,89,0,4.1
1,0,10,971.0486505522236,0,487,72,0,4.2
0,1,3,13676.369386306802,1,4528,119,0,4.3
1,0,10,9979.098052410081,0,1014,11,0,4.2
1,0,3,869.338352025753,0,412,71,0,4.1
1,1,12,22770.743491664973,0,2809,27,0,4.2
1,0,9,20018.70889248032,1,1164,110,0,4.2
1,0,11,580.6799762748794,1,1215,50,0,4.2
0,1,10,8767.579132946064,0,1384,110,0,4.2
0,0,1,19232.288318045754,0,1159,38,0,4.1
0,1,9,4823.439484768195,0,2996,42,0,4.2
1,1,5,8325.5927849483,0,2894,26,1,4.4
0,1,2,21039.0298752873,0,1860,87,0,4.3
0,0,9,11199.215358404395,0,709,57,0,4.2
0,0,4,14864.561395892342,0,1083,108,0,4.2
0,1,12,11427.883287756371,0,4148,21,0,4.4
1,1,8,17395.729529505537,0,1620,68,1,4.4
1,1,2,7331.231961341938,0,3914,72,0,4.3
1,0,5,20753.221330065444,0,1473,28,0,4.2
1,1,11,24650.445941595295,0,1522,35,0,4.2
1,1,8,6518.3705828693555,0,4566,41,0,4.2
1,0,1,11732.635920475917,1,891,90,0,4.1
0,1,6,18324.414555424493,0,3884,95,0,4.2
0,1,10,11689.430367948045,1,2458,61,0,4.2
0,1,9,22026.502833712068,0,3590,23,0,4.2
1,1,2,12459.472874411045,0,1266,61,1,4.4
1,0,4,22967.371037278062,0,1254,112,0,4.2
1,0,7,6520.963088345414,0,1352,44,1,4.4
0,1,3,5902.523028420983,1,4571,53,0,4.3
1,1,3,2333.813263720547,0,3115,82,0,4.3
1,0,12,19190.775813453714,1,1399,82,0,4.2
0,0,9,1066.2326483705342,1,969,23,0,4.2
1,0,9,21458.198049397073,0,152,117,1,4.4
0,1,2,318.4914010417539,0,2477,31,0,4.3
1,1,9,24399.744113607878,1,386,44,1,4.4
1,0,6,10890.837022551188,0,740,72,0,4.2
1,0,10,22274.723604359693,0,506,80,1,4.4
1,0,2,20813.460164822805,0,372,116,0,4.1
0,1,11,20890.36112959274,0,2913,26,1,4.4
0,1,11,13504.400298569593,0,3201,45,0,4.2
1,0,8,11291.533910275155,0,494,17,1,4.4
0,1,7,9416.860230430344,0,2680,54,0,4.2
0,1,2,11947.340693365566,1,3727,47,0,4.3
1,0,5,14138.079694504753,0,1012,15,0,4.2
0,1,4,651.1185613971397,1,1445,21,0,4.2
1,0,11,16610.041207029404,1,1436,5,0,4.2
0,1,6,12357.184518835717,1,3838,52,1,4.4
0,1,2,10645.749898295464,0,1195,20,0,4.3
1,1,8,20044.54812526992,0,2003,80,1,4.4
0,0,4,23614.36687844658,0,144,36,1,4.4
1,0,5,17692.587844349455,0,727,36,0,4.2
1,1,6,23397.81272229766,0,1356,115,0,4.2
0,0,9,18416.962346221135,0,589,75,0,4.2
1,0,8,887.2137806539286,1,1242,80,0,4.2
0,1,11,823.0656882283836,0,437,84,0,4.2
1,1,5,15364.995444150018,0,4144,49,0,4.2
1,0,10,2576.593776559527,0,90,112,0,4.4
1,1,2,22442.685054479036,0,1429,34,0,4.3
1,1,11,8573.903367024968,0,683,67,1,4.4
1,0,10,12465.932970172968,0,61,53,0,4.2
0,1,5,10332.451647194122,0,784,75,1,4.4
0,0,5,14668.987473770154,0,624,39,0,4.2
1,1,2,20151.44175467746,0,1063,89,0,4.3
1,1,3,24665.01445613892,1,3368,29,0,4.1
0,1,8,6186.542204695161,0,3232,30,1,4.4
0,1,2,22565.285134855316,0,3402,99,0,4.3
0,1,3,24753.172416256002,0,3282,106,0,4.3
1,0,1,3933.53741122087,1,657,89,1,4.4
0,0,5,10727.095157345535,0,1145,15,0,4.2
0,0,1,15988.927077978347,1,106,41,0,4.1
0,1,6,8453.052384447923,0,4943,28,0,4.2
0,1,12,6499.455182338563,0,832,28,0,4.2
1,0,8,3812.334744329369,1,518,108,0,4.2
0,1,6,8605.89629723255,0,591,67,0,4.2
1,1,11,16042.491974917253,1,683,21,0,4.2
0,0,9,18373.21320145015,1,487,96,0,4.2
1,0,1,9973.826766355654,1,128,101,0,4.1
1,0,7,15813.537876375636,0,1301,116,0,4.2
0,1,4,8845.068452821683,0,3265,16,0,4.2
1,1,12,11149.608506730354,0,389,109,0,4.2
1,0,12,16710.44267825508,0,626,58,0,4.2
0,0,12,16004.21287954345,0,1343,55,0,4.2
1,0,10,16051.476571536446,0,418,36,1,4.4
1,0,5,824.6261379421171,0,348,112,0,4.2
1,0,4,13437.228155896075,0,958,84,1,4.4
1,0,12,2803.222303099953,0,519,118,0,4.2
0,1,7,10171.558660754694,0,3016,79,0,4.2
1,1,12,16923.13141569764,0,4986,114,0,4.2
0,1,8,6807.276775547079,0,3495,76,1,4.2
1,1,1,12699.532835696746,0,2657,48,0,4.3
1,1,10,13386.699797983152,0,4632,36,1,4.4
1,0,10,9365.792880599914,0,357,33,0,4.2
1,1,2,24236.320121256344,0,4580,13,0,4.3
1,0,7,4784.893878809235,0,813,25,1,4.4
0,0,7,23806.72551564134,0,773,55,0,4.2
0,0,4,19320.11444349884,0,406,105,0,4.2
0,0,4,10020.786701612646,1,170,82,1,4.4
1,0,9,11854.738083532327,0,758,50,1,4.4
0,1,2,24227.306445017697,0,3306,6,1,4.4
1,0,5,7792.116704914741,1,217,67,0,4.2
0,1,9,4748.429755266486,0,1344,73,1,4.4
1,0,1,7328.407327796455,1,1482,90,1,4.4
1,1,2,24902.37030977998,0,4595,32,0,4.3
1,1,9,132.8647377098089,0,4221,53,0,4.2
