es_2_4,carga_ocupantes,ubicado_en_sotano,num_pisos,area_total_m2,evento_recurrente,horario_funcionamiento,subfuncion
0,93,0,4,2493.307588353806,0,3,2.2
0,503,1,4,3578.1395397512238,1,1,2.3
1,198,0,5,9264.917649430045,1,2,2.4
0,442,0,4,5131.476815980443,0,2,2.2
1,518,0,6,4378.006244844803,1,1,2.4
0,94,0,3,10598.675849047393,0,2,2.2
0,178,0,2,3670.024322403129,0,1,2.2
1,215,1,3,11994.549828693178,1,3,2.3
1,319,0,1,4599.241689872346,1,3,2.4
1,41,0,6,7026.084727143634,1,3,2.1
0,514,0,4,7604.306015278166,0,1,2.2
1,200,0,4,11670.418988529234,1,3,2.4
0,207,0,2,8761.323686787007,1,1,2.2
1,486,1,6,4060.5449285246204,1,1,2.3
0,85,0,5,11367.733471946804,1,3,2.2
1,553,0,4,4643.042710363412,1,3,2.4
0,497,0,1,11644.572461226382,1,3,2.2
1,177,1,1,3740.571366887723,1,2,2.3
1,492,0,3,10558.12519110951,1,1,2.4
1,437,0,6,8088.800780796331,1,1,2.4
1,384,0,3,7554.5209221189725,1,1,2.4
1,340,0,4,7474.444766142841,1,1,2.4
1,78,1,3,4302.464373147576,1,2,2.3
1,206,1,6,4518.356511803122,1,1,2.3
0,400,0,6,9382.900928699148,1,1,2.2
1,370,0,2,5428.892491373992,1,2,2.4
1,579,1,6,6688.170318065029,1,2,2.3
0,213,1,3,2503.7286175462577,1,2,2.3
1,175,0,3,7164.547952040319,1,3,2.4
1,29,0,6,8364.779857982567,1,3,2.1
0,423,0,6,11581.93366498094,0,2,2.2
1,335,0,4,3031.816183717071,1,2,2.4
0,163,0,5,11339.598292457802,1,1,2.2
1,423,0,4,7548.464532822139,1,1,2.4
0,146,0,1,2684.7801370059838,1,2,2.2
1,185,0,2,149.42330961494454,1,2,2.4
1,516,1,1,5236.550623869668,1,3,2.3
0,82,0,3,7093.975174342131,1,1,2.2
0,221,0,1,9829.516319451981,0,3,2.2
1,375,0,2,797.1892341270066,1,1,2.4
1,340,0,6,11420.313986612608,1,2,2.4
0,173,0,5,9451.895565117671,0,2,2.2
0,503,0,1,2514.297990755472,1,3,2.2
1,558,0,3,5479.427805658479,1,1,2.4
0,197,0,4,6443.554779957248,0,3,2.2
1,72,0,3,7206.202530949296,1,1,2.4
1,582,0,4,2559.850726719565,1,1,2.4
0,130,0,6,1386.97336776203,1,1,2.2
1,251,0,5,9926.532677839361,1,3,2.4
1,138,0,4,5347.512788730245,1,2,2.4
1,70,0,4,10477.997840434682,1,1,2.4
1,557,0,1,6092.328133392408,1,3,2.4
1,222,0,6,6662.785717509773,1,3,2.4
1,270,0,1,4170.137969868132,1,3,2.4
1,294,0,5,8677.05426881237,1,3,2.4
1,410,0,5,8638.938433349686,1,2,2.4
0,298,0,6,2030.6907147343875,1,2,2.2
1,124,0,1,2582.1372487593035,1,3,2.4
1,136,0,6,11520.36049242579,1,3,2.4
0,490,0,2,4971.7836479890775,1,1,2.2
1,150,0,2,314.59063189792204,1,3,2.4
1,254,1,5,5297.1920047474005,1,2,2.3
1,334,0,3,2491.580781617695,1,1,2.4
0,583,0,1,8095.294950286652,1,1,2.2
0,389,0,6,8695.151765141198,1,1,2.2
1,434,0,3,3461.829922416213,1,3,2.4
1,438,0,3,954.6117413519603,1,2,2.4
0,444,0,2,850.3346637019947,1,3,2.2
1,344,1,1,11781.40274312764,1,2,2.3
1,344,0,5,6730.758455111896,1,1,2.4
1,215,0,3,8494.279448437777,1,3,2.4
1,131,0,3,4581.757119306365,1,2,2.4
0,357,0,2,9285.074400819532,1,1,2.2
0,259,0,5,4234.925743534227,1,1,2.2
1,53,0,4,2379.953638808456,1,2,2.4
0,409,0,3,5226.299180216239,1,2,2.2
0,583,0,2,5008.9060240309345,1,3,2.2
1,395,0,4,8705.915655637998,1,3,2.4
1,523,1,3,9870.879811695044,1,2,2.3
0,393,0,1,3205.5407170899393,1,2,2.2
1,165,0,6,2663.651575325231,1,3,2.4
1,446,0,4,5565.198984683851,1,3,2.4
1,349,0,4,2645.9090931134792,1,1,2.4
1,414,0,5,7578.976547835788,1,2,2.4
0,226,0,3,6194.702428111604,1,3,2.2
0,267,0,1,6941.593666350188,0,3,2.2
0,100,0,2,118.33704726143199,1,3,2.2
1,468,0,3,4901.841030388022,1,2,2.4
1,510,0,6,254.93989388661748,1,2,2.4
0,216,0,2,6782.57444101605,1,1,2.2
1,546,1,5,9092.925496469388,1,3,2.3
0,285,0,3,11153.21726418478,0,1,2.2
0,572,0,2,7811.631710003996,1,2,2.2
0,297,0,2,4381.054305259157,1,3,2.2
0,352,0,1,7801.235533387346,0,3,2.2
0,202,0,4,555.9902313299868,1,1,2.2
0,443,1,1,7335.884230573761,1,2,2.3
0,165,0,6,10585.306896542072,1,1,2.2
1,447,0,4,4291.34969748027,1,2,2.4
0,305,0,1,7301.821118704663,1,2,2.2
0,248,0,3,8862.241724959593,0,3,2.2
1,221,0,1,7490.434876503964,1,3,2.4
0,375,0,5,11705.350445074893,1,2,2.2
0,503,0,2,5023.805803201924,0,3,2.2
1,573,0,4,11678.267735051964,1,2,2.4
1,305,1,3,3948.734320591704,1,1,2.3
1,48,0,4,8104.230787341478,1,1,2.1
1,232,0,6,10382.674116204775,1,3,2.4
1,40,0,4,7425.764730240914,1,2,2.1
1,275,0,6,3774.6934507547453,1,2,2.4
0,256,0,2,9877.455473664984,0,2,2.2
1,98,0,3,11901.68592770203,1,1,2.4
0,41,0,4,239.08690536200876,1,1,2.1
0,437,0,4,4368.775159852877,1,2,2.2
1,196,0,6,10844.41127178974,1,1,2.4
0,399,0,1,6179.119813449772,1,2,2.2
1,81,0,3,1737.6213433091361,1,2,2.4
0,460,0,5,4908.353566506846,1,1,2.2
0,194,0,3,11269.794772493236,1,1,2.2
0,264,0,4,8089.537142228977,0,2,2.2
1,496,0,4,57.80801959752968,1,3,2.4
0,285,0,1,1866.980380722677,1,3,2.2
1,118,0,3,2895.852511305071,1,3,2.4
0,506,0,5,1896.1818378588634,1,2,2.2
1,22,0,5,8512.055927062474,1,2,2.1
1,576,0,3,7400.793229467338,1,1,2.4
1,488,1,4,3377.72521068425,1,1,2.3
1,10,0,3,5416.013276765004,1,1,2.1
1,490,0,1,7319.418025092872,1,3,2.4
1,116,0,6,713.5241420693491,1,3,2.4
1,490,0,5,10285.096163012755,1,3,2.4
0,502,0,6,1096.2065351319782,0,3,2.2
1,158,0,3,7663.281674852088,1,3,2.4
0,193,0,2,7454.410326991821,1,2,2.2
1,67,0,2,8606.797180243626,1,1,2.4
1,92,0,3,1749.9501153329443,1,3,2.4
0,219,0,1,11229.039936653575,0,2,2.2
0,146,0,4,3311.75243704128,0,1,2.2
1,588,0,6,768.1521040191333,1,1,2.4
0,220,0,5,1421.8232806527972,1,1,2.2
1,114,0,2,8619.590793242713,1,3,2.4
0,149,0,1,5308.693655787315,1,3,2.2
1,442,0,5,8832.363876368985,1,1,2.4
1,259,1,6,7605.245902870938,1,1,2.3
1,121,0,4,6997.934411705145,1,1,2.4
0,201,0,2,6748.928717562531,1,3,2.2
1,246,1,5,1468.573691333882,1,1,2.3
0,594,0,2,8879.45679173974,0,2,2.2
0,454,0,4,11803.628117838272,0,3,2.2
0,256,1,1,8319.534508562523,1,1,2.3
0,200,0,2,9891.449108011237,1,2,2.2
0,538,0,5,1062.0256854099166,1,2,2.2
0,375,0,5,6938.845628815159,1,1,2.2
1,69,1,6,964.9906882807909,1,3,2.3
1,14,0,6,1976.5648031027144,1,2,2.1
0,258,0,5,2726.5914230877197,0,3,2.2
0,428,1,3,2816.1871461602095,1,2,2.3
0,390,0,3,11549.024286979422,1,1,2.2
1,472,0,4,6698.119686722098,1,2,2.4
1,203,0,6,3846.451635688588,1,3,2.4
0,496,0,4,11001.225507158191,1,1,2.2
1,239,0,5,9382.518170551002,1,3,2.4
0,391,1,5,146.3062849383315,1,1,2.3
1,102,0,2,10138.33728716941,1,2,2.4
1,211,0,3,6734.894837441916,1,2,2.4
1,105,0,4,2845.0683310928316,1,3,2.4
1,300,0,4,4617.914411130628,1,3,2.4
1,524,0,4,7931.096480733359,1,1,2.4
1,92,0,5,3721.236183404187,1,3,2.4
1,246,0,1,9576.672317316215,1,2,2.4
1,34,0,4,4060.698112086045,1,2,2.1
1,414,0,1,2816.1288044953126,1,2,2.4
0,63,0,1,165.75824875456448,1,3,2.2
0,373,0,2,7080.8090407486825,0,3,2.2
1,81,0,6,2373.649350958679,1,1,2.4
0,72,0,4,9816.798480948179,1,2,2.2
1,409,0,5,10454.074883727711,1,1,2.4
1,237,0,4,1978.3399327411782,1,2,2.4
1,36,0,5,1833.531163410613,1,2,2.1
1,233,0,5,9936.91083017244,1,2,2.4
1,436,0,5,4170.570412566729,1,3,2.4
1,559,0,1,1736.2357485551456,1,2,2.4
1,596,0,2,467.5239945515619,1,2,2.4
1,144,1,2,9536.126341701074,1,3,2.3
0,424,0,5,9227.664951992856,1,2,2.2
1,153,0,5,5183.993223567287,1,1,2.4
1,13,0,2,3080.3301981066115,1,1,2.1
0,330,0,5,9196.092198103586,0,3,2.2
1,180,0,3,3925.73605935064,1,2,2.4
0,325,1,4,3347.2761978475346,1,1,2.3
1,370,0,5,7822.581723445179,1,1,2.4
0,372,1,2,2242.25619374524,1,1,2.3
1,531,1,2,10112.08715500559,1,3,2.3
0,444,0,6,3586.387751767563,1,2,2.2
1,533,0,4,6788.838822729704,1,1,2.4
1,137,0,6,1762.213431496561,1,1,2.4
1,365,0,1,10058.493467208866,1,2,2.4
0,132,1,5,7958.923292112278,1,2,2.3
1,405,0,5,10055.29293530518,1,1,2.4
1,565,0,6,11024.850627874617,1,2,2.4
1,215,1,1,212.92658567456655,1,3,2.3
1,119,1,5,11493.698172957425,1,3,2.3
0,335,0,6,8011.90094467451,1,3,2.2
1,596,0,6,5357.037505034093,1,1,2.4
1,541,0,1,3874.3264329205836,1,1,2.4
1,335,0,3,4407.8145810003225,1,3,2.4
0,213,0,4,9053.991722382181,1,2,2.2
0,180,0,4,9221.61102555893,0,3,2.2
0,52,0,4,6635.0588918744415,1,3,2.2
1,86,0,4,7840.215343471405,1,3,2.4
0,51,0,6,6302.396006901955,0,2,2.2
1,378,0,1,11725.528534714853,1,3,2.4
1,385,1,5,11958.95959265334,1,2,2.3
0,572,0,6,8802.04193684078,1,1,2.2
0,575,0,6,7556.028398360683,1,3,2.2
1,357,0,5,1489.345712958957,1,3,2.4
0,63,0,1,6095.883269118724,0,2,2.2
1,423,0,5,1425.9968318226536,1,1,2.4
1,516,0,6,7796.38995225376,1,2,2.4
1,528,0,2,2411.788686064005,1,2,2.4
1,505,0,6,10424.623079151725,1,1,2.4
1,197,0,1,7458.624350246262,1,2,2.4
1,80,0,1,1228.201051391141,1,1,2.4
1,292,0,1,4785.935874703736,1,1,2.4
1,196,0,5,1013.3540917767409,1,2,2.4
0,551,1,3,9507.34651855836,1,2,2.3
1,262,1,2,11853.606992235302,1,2,2.3
1,53,1,6,5660.748050880323,1,2,2.3
0,551,0,1,1832.2328699798622,1,2,2.2
1,255,1,5,3400.0002929893794,1,2,2.3
1,496,0,6,1568.800070610349,1,3,2.4
0,431,0,1,10032.70173689674,0,3,2.2
0,205,0,5,863.9028454460944,0,3,2.2
0,512,0,3,11497.453026117344,1,3,2.2
0,438,0,5,7272.093870591514,1,3,2.2
1,132,0,3,8920.40778113464,1,1,2.4
1,405,0,5,11431.362906659891,1,3,2.4
1,184,0,5,358.42224471502175,1,3,2.4
1,505,0,6,11519.50269383796,1,1,2.4
0,235,0,1,7764.587568057765,0,3,2.2
0,315,0,1,9567.988452488491,1,2,2.2
1,143,0,3,611.3272436227705,1,2,2.4
1,324,1,1,712.2198668848209,1,3,2.3
0,241,0,4,4057.690694298676,0,2,2.2
1,527,0,6,5910.381804266883,1,1,2.4
1,376,0,2,6585.800068026449,1,2,2.4
1,504,0,1,7787.1223919092745,1,3,2.4
0,547,0,6,8776.407845576523,1,1,2.2
1,85,0,4,8792.16732875555,1,1,2.4
0,262,0,5,8320.00410882495,0,3,2.2
1,352,0,6,1665.846898868614,1,3,2.4
1,245,0,6,10561.237885705556,1,1,2.4
0,73,0,3,5049.754923871085,0,3,2.2
1,234,0,3,6864.928917840116,1,2,2.4
1,444,0,2,567.6175153890277,1,3,2.4
1,254,0,5,8833.55097496839,1,1,2.4
1,110,0,4,7211.626479726345,1,1,2.4
1,306,0,1,2948.8102795822106,1,2,2.4
1,177,1,5,5686.211414469614,1,3,2.3
0,353,0,6,7722.933762861168,0,1,2.2
0,491,0,2,7542.272792618162,1,1,2.2
0,51,0,2,2215.00361765774,1,2,2.2
1,30,0,1,1024.8203610558228,1,3,2.1
0,551,0,2,3435.248621736299,1,1,2.2
0,200,0,5,9593.936575261807,1,3,2.2
1,78,0,4,9702.227948778682,1,3,2.4
0,339,0,1,10563.041207417406,0,2,2.2
1,276,0,5,344.1849069028011,1,1,2.4
0,517,0,4,6170.965756740767,1,3,2.2
0,160,0,2,9393.596410312832,1,1,2.2
1,192,1,2,11584.255180621536,1,2,2.3
0,384,0,2,1809.3635392056779,0,1,2.2
1,376,0,1,4474.274618930692,1,1,2.4
1,192,1,3,11477.687984084667,1,3,2.3
1,153,0,3,3020.0508600827407,1,3,2.4
0,16,0,2,3320.696569256533,1,2,2.1
0,135,0,1,8048.815961676943,0,3,2.2
1,293,0,6,111.41854964744562,1,3,2.4
0,575,0,6,11325.711021220366,1,2,2.2
0,200,1,6,3065.161096815078,1,2,2.3
1,292,0,6,1103.4182897329013,1,3,2.4
1,307,0,2,4851.4279645576225,1,1,2.4
1,441,0,3,8527.196420801416,1,2,2.4
1,456,0,5,4387.644942826266,1,1,2.4
1,59,0,2,614.000585283679,1,2,2.4
1,256,0,3,7574.058722016182,1,1,2.4
1,361,0,6,10942.600974096917,1,1,2.4
0,88,0,1,2100.5765864290206,0,3,2.2
0,559,1,3,3037.1760458825147,0,2,2.3
0,102,0,5,9431.513856504853,0,2,2.2
0,282,0,2,11173.347696131863,1,2,2.2
0,334,0,3,704.0558477535814,0,1,2.2
0,274,0,6,10134.358964209601,1,3,2.2
0,539,0,1,8481.474404213808,0,1,2.2
1,68,0,4,2852.26875820542,1,3,2.4
1,327,0,2,2319.0101826962436,1,1,2.4
1,122,0,5,6131.284137335068,1,3,2.4
0,508,1,2,5555.766522888002,1,2,2.3
0,479,0,4,11906.020891769063,1,3,2.2
1,530,1,4,11450.805067683124,1,3,2.3
1,420,1,1,11419.192500650319,1,1,2.3
1,92,0,1,3531.7648204110465,1,3,2.4
1,221,0,3,3995.3636062714727,1,2,2.4
0,121,0,2,3611.89110398155,0,1,2.2
0,577,0,1,892.9008692358309,1,1,2.2
1,486,1,1,11467.605887684906,1,3,2.3
0,70,0,2,6165.776456005294,1,2,2.2
1,544,0,5,3446.002333755159,1,3,2.4
0,461,0,3,8426.177611965091,0,1,2.2
1,159,0,4,7977.182281475442,1,3,2.4
1,220,0,5,2272.2400153111416,1,3,2.4
1,53,0,1,565.0463019324725,1,1,2.4
0,194,0,2,9174.014331835137,0,3,2.2
0,163,0,3,2344.592212643439,0,1,2.2
1,524,0,2,11092.672216705912,1,1,2.4
1,189,0,2,1824.6560406419856,1,2,2.4
0,135,0,1,2400.4239578882357,0,2,2.2
0,65,0,6,9896.771939965742,0,2,2.2
1,301,0,5,4148.009469972391,1,3,2.4
1,83,0,3,1090.5009066488328,1,1,2.4
1,375,0,1,2817.6083459285924,1,1,2.4
1,346,1,2,11591.696220634074,1,2,2.3
0,161,1,1,2385.723104402379,0,1,2.3
0,82,0,5,4098.940614952548,1,3,2.2
0,214,0,4,2762.393546684676,1,2,2.2
1,101,0,5,2324.526852385818,1,1,2.4
0,597,0,3,5232.647259278541,1,3,2.2
0,55,0,5,8950.65965258246,1,1,2.2
1,153,0,5,5597.237189977914,1,2,2.4
0,343,0,2,7177.385757776637,1,1,2.2
1,445,0,2,11487.761248850564,1,2,2.4
0,149,0,1,8501.982997272722,0,2,2.2
0,587,1,5,7976.562978572823,1,2,2.3
1,192,0,2,10273.835925058676,1,2,2.4
0,565,0,6,5992.183944760992,0,2,2.2
1,60,0,3,4113.052413415711,1,3,2.4
0,452,0,3,2027.7223072306847,1,1,2.2
1,102,0,2,545.8930398433811,1,1,2.4
0,481,0,6,3217.7213478459425,1,2,2.2
1,555,1,2,1261.4891175148693,1,3,2.3
1,525,0,2,4587.861987618702,1,2,2.4
0,206,1,4,9158.434096854417,1,1,2.3
0,11,0,3,1679.6254132374117,1,1,2.1
0,486,0,5,7916.7739020974395,1,1,2.2
0,315,1,4,11075.609418262686,1,1,2.3
0,255,0,6,4069.0645615304857,1,2,2.2
1,251,1,3,1070.5662104445237,1,1,2.3
1,66,0,1,5178.336428901946,1,1,2.4
1,307,0,6,9944.318738851905,1,2,2.4
1,66,1,6,4625.453610045993,1,3,2.3
1,298,0,2,1251.72464839716,1,1,2.4
1,444,0,6,7862.751675937317,1,2,2.4
1,318,1,4,11919.519097335471,1,2,2.3
0,170,0,1,3458.209342030948,1,1,2.2
1,149,0,5,1403.930272559299,1,2,2.4
0,419,0,5,3842.796757833228,0,3,2.2
1,117,0,5,10334.980470377177,1,2,2.4
1,291,0,4,1557.0781023861562,1,2,2.4
0,406,0,2,8644.851307577554,0,2,2.2
1,49,0,3,3646.5475195978793,1,1,2.1
1,20,0,5,531.9895330545012,1,1,2.1
1,246,0,5,1607.7199040170233,1,2,2.4
0,345,0,2,461.4541374511089,1,1,2.2
1,530,0,6,7632.949789511221,1,3,2.4
1,235,0,2,5883.0046440331325,1,2,2.4
1,431,0,1,2621.109678407464,1,1,2.4
0,595,1,6,3758.1700337107845,0,2,2.3
1,13,0,4,11720.58076591436,1,2,2.1
0,530,0,2,8903.387757203353,1,1,2.2
1,434,1,2,8921.320748222894,1,2,2.3
0,78,0,1,2057.839623702509,0,3,2.2
1,179,0,2,7193.805760148092,1,2,2.4
0,442,0,4,6080.415591330347,0,3,2.2
0,389,0,1,9583.765942025817,1,2,2.2
1,223,0,2,10362.36749859057,1,3,2.4
1,320,1,4,10539.105388108368,1,3,2.3
1,93,1,4,3771.0141817163826,1,1,2.3
1,46,0,6,7400.022326800845,1,2,2.1
1,477,0,5,2456.805395099559,1,1,2.4
1,516,0,5,135.34787713052827,1,2,2.4
1,462,0,2,8530.572554879067,1,3,2.4
1,87,0,5,996.5971426000312,1,1,2.4
0,583,0,5,11233.122294163733,1,3,2.2
0,455,0,1,11840.916958823438,0,3,2.2
0,80,0,5,11347.191212896594,0,2,2.2
1,495,0,4,3189.5152755575687,1,1,2.4
0,66,0,1,11985.575582997071,0,1,2.2
1,332,0,5,6149.998569589973,1,3,2.4
1,118,0,6,4051.795567136971,1,1,2.4
1,518,0,3,8172.4721039931665,1,2,2.4
1,324,0,1,337.2927865289319,1,2,2.4
1,28,0,2,3485.7588326359205,1,3,2.1
1,557,1,4,11730.605930046919,1,1,2.3
1,294,0,3,1289.8883052534838,1,1,2.4
1,219,0,3,2087.0270134006223,1,1,2.4
0,274,0,4,9538.472680678255,1,3,2.2
1,330,0,5,6078.8099424552875,1,3,2.4
1,155,0,3,8498.128005996401,1,3,2.4
1,437,0,6,7936.921729117041,1,2,2.4
1,503,1,3,11499.750531663729,1,1,2.3
1,176,0,1,10673.695671825966,1,2,2.4
1,413,0,4,9869.941382975416,1,1,2.4
1,142,0,2,3748.161111608781,1,3,2.4
1,472,0,2,9446.663281970734,1,3,2.4
0,261,0,2,815.9317968822969,1,2,2.2
1,565,0,6,10133.563720716758,1,2,2.4
1,223,0,3,918.3537715948227,1,1,2.4
1,278,0,4,1120.3139905799126,1,1,2.4
1,334,0,1,2648.5625399959695,1,3,2.4
1,525,0,3,9611.644113887307,1,1,2.4
1,319,0,4,5215.161161078873,1,1,2.4
0,150,0,1,2235.231094720725,0,1,2.2
0,598,0,4,2153.4958227415486,1,2,2.2
1,236,0,4,8737.8713978189,1,3,2.4
0,502,0,2,1918.527592656257,1,1,2.2
1,532,0,5,6853.194563725814,1,2,2.4
0,552,0,5,3757.311640749222,0,1,2.2
1,405,1,1,5488.153844468594,1,2,2.3
0,79,0,6,7559.463143809828,1,1,2.2
0,58,0,6,9690.944157302769,0,2,2.2
0,487,0,2,3218.1033424610278,1,2,2.2
1,367,1,4,6314.1454392065225,1,1,2.3
1,384,0,5,8920.470142970635,1,1,2.4
1,137,0,5,1645.7340862709555,1,1,2.4
0,574,0,2,6108.645460713002,1,1,2.2
0,188,0,6,3199.440179986495,0,3,2.2
1,420,0,6,11708.442933921997,1,3,2.4
1,347,0,3,6493.333400187914,1,3,2.4
0,495,0,3,1209.367707933219,0,1,2.2
1,267,0,6,11146.238618084924,1,2,2.4
1,511,0,6,10970.821669345465,1,3,2.4
1,227,0,5,8409.43437850551,1,3,2.4
1,270,1,3,1275.2239188222266,1,1,2.3
1,534,0,3,969.7817369458074,1,2,2.4
0,367,0,3,4255.560760244733,1,3,2.2
1,209,0,5,9132.417076547928,1,2,2.4
0,258,0,1,1141.671250546492,1,1,2.2
0,93,0,5,731.1785312456111,1,1,2.2
1,168,0,1,6519.283528833777,1,1,2.4
0,550,0,3,10068.87567520167,1,1,2.2
0,292,0,2,8130.539168960644,1,1,2.2
1,134,0,5,3901.7816524096274,1,1,2.4
0,91,0,4,8090.338694549139,1,1,2.2
1,126,1,6,2558.5206466892155,1,3,2.3
0,225,0,4,624.54367341308,1,3,2.2
0,493,0,3,7768.83832162532,0,3,2.2
0,124,0,5,4895.386532148501,1,2,2.2
0,187,0,3,5520.768944082519,0,1,2.2
0,185,0,1,7383.514093358485,0,2,2.2
0,342,0,3,3679.633802389938,0,1,2.2
0,586,1,3,1607.3291764094138,1,1,2.3
