es_2_4,carga_ocupantes,ubicado_en_sotano,num_pisos,area_total_m2,evento_recurrente,horario_funcionamiento,subfuncion
1,77,0,5,2020.9616208901361,1,1,2.4
1,30,0,4,7563.371479966916,1,3,2.1
1,345,0,3,9997.0729483378,1,2,2.4
1,185,0,3,8243.538403719132,1,2,2.4
0,523,1,3,10292.308428338494,1,1,2.3
1,398,0,2,5418.830836131965,1,3,2.4
1,371,0,1,5715.211356088898,1,2,2.4
1,471,0,6,8646.688459119103,1,1,2.4
0,91,0,1,9884.89271464087,0,2,2.2
0,71,0,6,252.10795906320752,1,3,2.2
1,322,0,4,4993.787081324864,1,1,2.4
0,529,0,4,7580.592264400145,1,1,2.2
0,588,1,4,9391.661418606875,0,1,2.3
1,71,0,4,5023.123309553585,1,1,2.4
0,320,1,2,887.320913868214,0,3,2.3
0,361,0,6,5823.459014507718,0,2,2.2
0,392,0,5,6025.405291056815,0,2,2.2
1,524,0,6,10314.241574430494,1,2,2.4
0,493,0,2,5037.726154515656,0,2,2.2
0,500,0,4,7482.670441621795,1,3,2.2
0,497,0,5,4153.364585416142,0,3,2.2
1,35,0,3,6240.283419456811,1,2,2.1
0,178,1,5,8800.019515431057,0,3,2.3
1,81,0,4,878.2278878076232,1,1,2.4
1,278,1,3,5404.621573032764,1,3,2.3
0,153,0,1,5788.19300737956,1,2,2.2
1,567,0,2,8638.456228374913,1,3,2.4
0,455,0,6,9989.109344095821,1,2,2.2
1,287,0,2,11162.730349185324,1,1,2.4
1,260,1,4,4905.670160017025,1,1,2.3
0,43,1,3,1056.3454835663251,1,2,2.3
1,412,1,1,2138.680605206223,1,1,2.3
0,461,0,3,108.17747148326356,1,1,2.2
1,182,0,3,6423.034931381952,1,3,2.4
0,38,0,6,546.6401868534898,0,1,2.1
1,201,0,3,4095.1572091344005,1,3,2.4
0,241,1,3,7818.853019859603,1,1,2.3
1,402,0,5,9740.675552437697,1,1,2.4
0,207,0,4,5832.333311542896,1,3,2.2
0,85,0,2,2450.890509241993,1,2,2.2
1,276,0,3,1841.4155763033189,1,3,2.4
0,183,1,4,6460.821174702254,1,1,2.3
1,548,0,5,9880.756748341106,1,1,2.4
0,29,0,6,8024.615603528935,0,1,2.1
0,332,0,3,10326.29153449174,0,1,2.2
1,341,0,2,7540.653207760053,1,1,2.4
1,477,0,6,10404.090205826047,1,2,2.4
0,341,0,2,10281.03578283619,0,2,2.2
1,181,1,2,240.24719379044333,1,2,2.3
0,536,0,5,2866.406288181825,1,2,2.2
1,525,0,4,3505.1837851041937,1,3,2.4
1,550,0,6,6996.786185714387,1,1,2.4
0,288,0,1,4336.78788357588,1,2,2.2
0,475,0,6,712.4242178477442,1,1,2.2
1,540,0,3,7274.660617585993,1,2,2.4
1,211,0,3,3695.9412574933426,1,2,2.4
1,16,0,2,3519.8245301318375,1,2,2.1
1,30,0,4,3373.440402267951,1,1,2.1
1,75,1,5,302.7403890255246,1,3,2.3
1,576,0,6,11009.067514664268,1,3,2.4
1,515,0,6,9859.984602675353,1,3,2.4
1,282,0,4,1029.1643465058462,1,1,2.4
0,34,0,4,6560.654874297509,0,2,2.1
1,329,1,6,8081.111056807738,1,3,2.3
1,244,0,1,9451.340026065813,1,2,2.4
1,536,0,5,2448.518472819817,1,1,2.4
1,139,0,4,4955.459628683683,1,2,2.4
1,513,0,5,1460.1720181015296,1,2,2.4
1,127,0,1,11356.933383195572,1,3,2.4
0,87,0,3,438.02572171639196,1,3,2.2
0,158,0,4,239.4295146709218,1,1,2.2
1,530,0,3,718.3198840322967,1,2,2.4
1,252,0,1,10045.454861644674,1,2,2.4
0,76,0,4,2412.399122218126,0,3,2.2
1,231,0,4,2930.718932988003,1,2,2.4
1,292,1,5,1256.2524253989664,1,2,2.3
0,223,0,1,11051.506233693772,0,3,2.2
1,479,0,4,11376.885978681246,1,3,2.4
1,289,0,6,1523.6559683497424,1,3,2.4
0,314,0,2,1859.3548050362162,1,3,2.2
1,199,0,6,2158.4552571206864,1,2,2.4
0,373,0,6,10940.534703786085,1,3,2.2
1,249,0,3,4718.787768356338,1,3,2.4
0,299,0,2,6028.471698204246,1,1,2.2
1,599,1,3,10707.883903600497,1,3,2.3
1,83,0,3,494.79936960348346,1,1,2.4
0,403,0,6,1921.5231379671661,1,3,2.2
0,230,0,2,11144.051996170463,0,1,2.2
0,192,0,6,4406.56880886238,1,3,2.2
0,489,0,3,4638.166756404655,1,1,2.2
1,578,1,1,1756.288358181222,1,3,2.3
0,319,0,1,3560.843924319214,1,2,2.2
0,287,0,3,7592.6975328178505,0,2,2.2
1,555,0,4,10190.848295190419,1,1,2.4
1,383,0,1,4139.127548815956,1,1,2.4
0,206,1,3,6138.631035029212,1,1,2.3
1,531,0,1,4933.959769137661,1,2,2.4
1,226,0,6,3243.741287507388,1,1,2.4
1,369,0,6,5555.510447611892,1,2,2.4
0,189,0,3,9678.878823605308,1,3,2.2
1,449,0,5,11992.068545802877,1,3,2.4
1,583,0,1,5525.547422763981,1,1,2.4
1,354,0,1,6522.083227441919,1,3,2.4
1,232,0,1,9970.924467931856,1,1,2.4
1,279,0,5,8631.315768574468,1,1,2.4
0,372,1,5,6384.125453587951,0,3,2.3
0,489,0,5,3229.990076223125,1,2,2.2
1,61,0,6,1729.0622721476896,1,2,2.4
1,145,0,2,5312.471965151268,1,3,2.4
0,29,0,3,6296.377976107832,0,2,2.1
1,453,0,1,1551.1065772170193,1,3,2.4
1,112,0,6,11861.028272322774,1,3,2.4
1,239,0,1,1924.9863585461353,1,2,2.4
1,95,0,2,10585.542422646156,1,1,2.4
0,142,0,2,1557.3450132930172,1,2,2.2
0,343,0,2,11993.641335720833,1,1,2.2
1,43,1,2,5192.6009255844165,1,2,2.3
1,127,0,3,2803.2211045990443,1,2,2.4
0,167,0,2,5866.675027810171,1,1,2.2
1,237,0,2,5416.546542479556,1,2,2.4
0,299,0,1,1448.9197351332587,1,1,2.2
0,190,0,3,11646.740659164963,0,2,2.2
1,304,0,1,7265.32344956911,1,2,2.4
0,58,0,5,10701.201530497145,1,3,2.2
1,103,0,2,10101.232341819497,1,1,2.4
1,229,0,3,8213.947980715826,1,3,2.4
1,405,1,3,6126.324471930911,1,2,2.3
0,368,0,3,8859.769721677092,1,1,2.2
0,414,1,3,1006.2183236042681,0,1,2.3
0,582,0,1,3041.786818371723,1,1,2.2
1,333,0,1,6729.491221231005,1,1,2.4
1,162,0,1,6058.262130067833,1,2,2.4
0,490,0,5,7048.569308374151,0,2,2.2
1,448,1,4,11464.343167713683,1,1,2.3
0,162,0,6,1900.3546660370866,0,1,2.2
0,477,0,4,7660.016498198016,1,2,2.2
0,422,0,3,10586.422187181088,1,3,2.2
0,567,0,5,637.3232646248656,0,3,2.2
1,161,0,3,10260.07418424188,1,2,2.4
1,21,0,5,10827.81938239922,1,1,2.1
0,457,0,1,5722.9174691821445,0,2,2.2
0,564,0,3,9180.942259617608,0,2,2.2
0,31,0,1,4486.687500039456,1,3,2.1
1,262,0,3,6512.8834144598995,1,2,2.4
1,277,0,3,9822.571745543562,1,3,2.4
0,434,0,1,10887.055599211038,1,1,2.2
1,239,0,3,5960.434780526917,1,3,2.4
1,147,0,1,10314.81753811053,1,3,2.4
1,381,0,2,2910.4695442874536,1,2,2.4
1,142,0,2,4340.059178547202,1,3,2.4
1,582,0,4,4017.408390306266,1,2,2.4
1,295,0,6,10486.064935429853,1,3,2.4
1,217,0,6,6685.785112671767,1,2,2.4
0,596,0,3,6228.225084356019,1,2,2.2
1,396,1,3,9646.294071171287,1,3,2.3
1,425,0,1,4298.581075966491,1,2,2.4
1,385,0,4,2765.1317500924533,1,2,2.4
1,594,0,3,7954.521153617639,1,1,2.4
1,159,0,2,10291.496888550406,1,1,2.4
1,248,0,5,7116.048729632774,1,3,2.4
1,174,1,2,9449.672476436503,1,1,2.3
1,248,0,2,181.60963211050915,1,2,2.4
1,46,0,1,2175.663555754512,1,1,2.1
1,185,0,3,9490.195275200434,1,3,2.4
0,403,0,5,5234.962179401479,1,3,2.2
1,515,0,1,7068.806105354184,1,3,2.4
0,171,0,4,805.0999373304686,1,2,2.2
1,178,0,2,11702.291678006792,1,1,2.4
0,557,1,4,9689.895964424775,0,3,2.3
1,110,0,2,7078.3172954186975,1,3,2.4
1,286,0,4,3329.220065954483,1,2,2.4
0,389,0,1,6629.016342408946,1,2,2.2
1,522,0,1,3093.2071528677393,1,3,2.4
1,378,1,6,1370.990837387537,1,2,2.3
1,504,0,5,6799.855168773248,1,2,2.4
0,488,1,4,9700.058252006018,1,1,2.3
1,274,0,4,6267.86733298706,1,3,2.4
0,139,1,2,1536.9887849637246,1,2,2.3
1,529,0,5,1920.5241003181077,1,3,2.4
1,308,0,5,7116.652863435853,1,2,2.4
1,124,0,4,6114.733678908511,1,2,2.4
1,368,0,5,7249.17126284424,1,2,2.4
1,423,0,3,7624.979068897681,1,2,2.4
1,168,1,1,2447.553477251553,1,3,2.3
1,153,0,5,6061.717573245728,1,1,2.4
0,491,0,1,5765.489826756964,0,2,2.2
0,430,0,1,947.7187763463852,1,2,2.2
0,279,0,5,10111.703160295805,1,3,2.2
1,294,0,6,5926.268419076924,1,2,2.4
1,195,0,6,5804.990225621384,1,1,2.4
1,232,0,4,675.5487822541915,1,1,2.4
1,508,0,6,5022.0445113837995,1,1,2.4
1,300,0,6,2114.4499534589936,1,3,2.4
1,56,0,3,2562.800325927243,1,3,2.4
1,525,0,5,8677.698606072156,1,2,2.4
1,560,0,3,688.831615627577,1,1,2.4
1,587,0,6,3702.4995371923924,1,1,2.4
0,377,1,1,9171.374198367515,0,1,2.3
0,233,0,4,134.80356331390175,1,2,2.2
1,186,0,3,6131.85428306097,1,2,2.4
1,536,0,4,1561.2477325726752,1,2,2.4
0,472,0,4,953.7828478228661,1,2,2.2
1,596,0,6,9943.703206816484,1,2,2.4
1,75,0,1,11221.123383303424,1,2,2.4
1,64,1,6,421.26415642125295,1,1,2.3
1,111,0,4,6977.858523530275,1,1,2.4
1,58,0,1,513.6534840102051,1,3,2.4
1,592,0,5,4185.9965769646715,1,3,2.4
1,167,0,3,235.20398982297417,1,1,2.4
1,32,0,5,485.2840474555558,1,1,2.1
1,61,0,4,9810.680766413452,1,3,2.4
0,309,0,1,84.79502811377546,0,1,2.2
1,374,0,4,11007.685301574738,1,2,2.4
1,584,0,4,7110.249705001317,1,3,2.4
0,315,0,1,8274.216086922443,1,2,2.2
1,398,0,3,5831.372914164416,1,2,2.4
1,298,0,6,10800.369247999166,1,2,2.4
1,181,0,5,1615.6246928730639,1,3,2.4
1,427,0,2,2235.9289652469124,1,1,2.4
1,456,0,5,2232.3703065245586,1,3,2.4
0,355,0,4,5221.566626412914,1,3,2.2
1,196,0,2,1075.2417045488994,1,1,2.4
0,586,1,4,3749.7289037717255,0,1,2.3
1,591,1,5,11978.896608653207,1,3,2.3
0,344,1,2,7986.003020217297,1,1,2.3
1,76,0,5,6229.559273740188,1,3,2.4
1,390,0,5,1513.652931361052,1,2,2.4
0,227,0,6,3373.816503364484,0,3,2.2
0,593,0,6,8875.541521737096,1,1,2.2
0,278,0,3,1634.2602259395642,1,2,2.2
0,105,0,5,971.875270328429,0,3,2.2
1,127,0,6,6126.902809694191,1,2,2.4
1,594,0,2,887.712689195932,1,2,2.4
0,82,0,5,10323.98627793655,1,2,2.2
1,308,0,3,9702.484553748538,1,2,2.4
1,165,0,2,2565.8154368653254,1,2,2.4
1,53,1,3,9266.136542720324,1,2,2.3
1,120,0,1,6048.130190331285,1,2,2.4
0,155,0,5,9726.756326572284,1,1,2.2
1,529,0,3,4459.761902313514,1,2,2.4
0,343,0,3,2243.7765468939947,0,3,2.2
0,481,0,5,6133.904952990888,0,3,2.2
0,253,1,1,11682.061782660718,1,1,2.3
0,230,0,4,6855.244350222978,0,3,2.2
1,133,0,3,4095.720627872763,1,1,2.4
0,451,0,2,9842.162851360863,1,3,2.2
0,174,1,3,5787.288544029821,1,1,2.3
0,315,0,3,3881.9199191003654,1,3,2.2
0,150,0,3,2325.4412774976768,1,1,2.2
1,440,0,2,11568.796344274602,1,2,2.4
1,569,1,1,3652.401427607482,1,1,2.3
0,47,1,5,1728.963167056432,1,3,2.3
0,442,0,1,11383.68060872084,1,1,2.2
0,458,0,2,11740.272289177215,0,3,2.2
1,154,0,4,4513.806540955831,1,1,2.4
1,443,0,1,5786.22119264322,1,1,2.4
1,179,0,3,4382.869390506391,1,2,2.4
0,89,0,1,3882.760453518843,1,1,2.2
0,582,0,3,2365.7801037790905,0,2,2.2
1,424,0,1,2301.2008615517325,1,3,2.4
1,350,0,4,3258.57591056007,1,3,2.4
0,121,0,6,8341.666940824314,1,1,2.2
1,495,0,3,9339.12354328221,1,3,2.4
1,556,0,5,2062.8645860263873,1,3,2.4
0,384,0,4,5473.466437492593,1,1,2.2
1,175,0,1,6970.601158218837,1,1,2.4
1,373,0,6,7269.878561162472,1,1,2.4
1,284,0,3,5200.247601024738,1,2,2.4
0,187,0,1,10743.686948430961,0,2,2.2
1,135,0,6,3374.6953854724247,1,3,2.4
0,132,1,3,3036.3255735608336,0,3,2.3
1,244,0,4,5973.504704233131,1,3,2.4
1,99,0,5,3087.059997527382,1,1,2.4
1,347,0,3,2222.6111647200496,1,2,2.4
0,77,0,5,1824.3740369131485,1,3,2.2
1,595,0,2,2632.7056802677084,1,1,2.4
1,522,0,5,10336.689809106512,1,1,2.4
1,250,1,3,11469.891567594888,1,3,2.3
0,461,0,3,2381.55039928931,1,2,2.2
1,550,0,4,11805.595655264222,1,1,2.4
1,343,0,3,4451.130838485729,1,1,2.4
1,405,0,6,8393.177635543116,1,1,2.4
0,89,1,6,8401.062361830092,1,2,2.3
1,396,1,4,1702.0345093269823,1,3,2.3
1,257,0,3,10610.95608472348,1,3,2.4
1,295,0,5,917.2688366342938,1,1,2.4
0,465,0,4,10003.078458902392,0,1,2.2
0,48,0,2,6759.661427653288,0,1,2.1
1,71,0,2,2908.572502008914,1,2,2.4
0,124,0,2,6746.166658486365,1,2,2.2
0,490,0,1,7703.775353049436,0,3,2.2
1,212,0,5,9479.035220214464,1,2,2.4
0,482,0,3,7111.4473092853605,1,2,2.2
0,98,0,6,7264.744248330915,0,2,2.2
1,273,0,5,5422.706926792461,1,1,2.4
1,481,1,5,1404.9757918532418,1,1,2.3
1,20,0,1,9856.66664623602,1,2,2.1
1,193,1,2,3611.570018528689,1,2,2.3
1,68,0,3,4762.376698890438,1,1,2.4
0,282,0,5,5038.506992562727,1,3,2.2
0,527,0,5,8712.707322162052,1,2,2.2
0,454,0,2,11969.204121689972,0,3,2.2
1,104,0,2,10095.560105588547,1,3,2.4
1,504,0,6,3792.5255059084398,1,3,2.4
0,550,0,1,11119.045544088467,1,1,2.2
0,277,0,3,4200.0876105244615,1,1,2.2
1,38,0,4,539.3708091862833,1,2,2.1
0,32,0,2,7498.607483420737,0,2,2.1
0,562,0,5,2018.377075968622,1,3,2.2
1,210,0,2,1812.0634607308457,1,2,2.4
0,474,0,5,8049.155812854937,1,3,2.2
0,78,0,1,8071.097598338496,0,1,2.2
0,216,0,5,3901.011706142842,1,2,2.2
1,424,0,5,929.0820828783995,1,3,2.4
0,464,0,3,1169.20655865932,1,3,2.2
1,458,0,4,10579.206522860963,1,3,2.4
0,152,1,3,5002.436258981087,1,1,2.3
1,526,0,3,6746.767498148316,1,3,2.4
1,575,0,3,239.44986721412542,1,1,2.4
1,512,0,6,7003.289934731259,1,3,2.4
0,79,0,5,7695.3136587665485,0,3,2.2
1,459,1,3,8505.048481058053,1,3,2.3
1,95,1,1,9731.174084408261,1,3,2.3
0,580,0,6,1992.061954847528,1,2,2.2
0,443,0,1,604.882183019607,0,2,2.2
0,597,0,1,10677.359181143418,1,2,2.2
0,354,0,6,6735.729350503338,0,1,2.2
1,538,0,6,4567.398145741104,1,1,2.4
0,447,0,1,3617.6477154868594,1,3,2.2
1,110,0,3,5276.303490569508,1,2,2.4
1,237,0,4,3477.4481791240228,1,3,2.4
1,311,0,5,8162.865064650979,1,3,2.4
1,269,0,3,8739.217802739035,1,3,2.4
1,448,0,6,3268.8484229292762,1,3,2.4
1,184,1,5,11889.015075546105,1,2,2.3
1,386,0,3,1285.569492728996,1,1,2.4
1,68,0,1,7856.810013771283,1,3,2.4
0,592,0,5,10264.150392174146,1,3,2.2
1,34,0,4,4990.915912186413,1,2,2.1
0,95,0,1,5679.450567332908,1,3,2.2
1,564,0,5,7393.76516774472,1,3,2.4
0,400,0,1,3673.4735832871647,1,3,2.2
0,244,1,2,4955.7472729995625,0,1,2.3
0,390,0,1,3830.6861182828106,1,2,2.2
1,466,1,3,9002.435986959554,1,3,2.3
0,230,0,4,2730.067347990768,0,2,2.2
1,483,0,4,6792.127761995007,1,1,2.4
0,155,0,6,1848.4212019673973,1,3,2.2
1,511,0,5,11793.026582233088,1,3,2.4
1,316,0,5,5769.806203078772,1,1,2.4
0,512,0,3,8046.744643779759,1,3,2.2
1,570,0,5,5388.899521895613,1,1,2.4
1,490,0,6,1001.0783610959073,1,3,2.4
1,490,1,4,9242.544182936961,1,1,2.3
0,448,1,5,7043.867462342666,0,3,2.3
0,114,0,1,4607.835278342325,0,2,2.2
0,320,0,2,11405.02391009189,0,3,2.2
0,264,0,4,11996.908203484207,0,2,2.2
0,545,1,4,10779.882352052313,0,3,2.3
1,302,0,3,3147.6232385752382,1,3,2.4
0,390,0,1,9101.75515614108,1,3,2.2
0,230,0,3,2675.6868638192427,1,2,2.2
1,70,0,5,1686.9375565988576,1,2,2.4
1,523,0,2,3314.257463420844,1,3,2.4
1,221,0,2,8263.031902736877,1,1,2.4
0,288,0,4,3125.517227899527,1,3,2.2
1,250,0,3,6289.411596514514,1,3,2.4
1,552,0,4,10734.391862631253,1,2,2.4
1,38,0,3,4902.681484089263,1,1,2.1
1,80,0,4,7724.405162182234,1,2,2.4
0,542,1,2,3265.1741334688472,1,3,2.3
0,458,0,2,10659.919229339856,0,1,2.2
1,44,0,4,1706.8977229039795,1,1,2.1
1,328,0,1,4332.432301111051,1,1,2.4
1,333,0,6,4790.894825597211,1,1,2.4
0,587,0,1,9852.30847423542,0,3,2.2
1,587,0,1,3037.009825811972,1,2,2.4
0,51,0,3,1745.0405515229731,0,1,2.2
0,106,0,6,671.9477731357708,1,2,2.2
1,230,0,3,3876.2253218784613,1,3,2.4
1,341,0,3,9623.999464379132,1,3,2.4
0,237,0,5,8233.039241436421,0,2,2.2
0,287,0,2,8786.680646892568,0,2,2.2
1,416,0,3,11820.156280521647,1,1,2.4
1,70,1,2,9351.54425931862,1,2,2.3
0,189,0,5,3761.3953358319086,1,1,2.2
1,217,1,2,4863.174805462581,1,2,2.3
1,387,1,3,11056.780361279998,1,3,2.3
1,141,1,3,2215.9405538410456,1,2,2.3
0,180,0,3,11555.27845536975,0,3,2.2
0,184,1,6,674.6105773610786,1,3,2.3
0,589,0,2,5862.379955662281,0,1,2.2
1,572,1,1,10426.149367027869,1,1,2.3
1,403,0,1,6306.322046592126,1,1,2.4
0,19,1,6,4770.133733060938,0,2,2.3
1,425,0,3,8218.929481401334,1,3,2.4
1,174,0,5,9263.908524426015,1,1,2.4
1,275,0,5,10782.5798248189,1,1,2.4
1,387,0,5,8814.152099552124,1,2,2.4
0,374,0,1,2060.7123098391494,1,3,2.2
1,189,0,5,6344.773487921972,1,1,2.4
0,318,0,5,1265.966615587138,0,3,2.2
0,193,1,5,5466.477116411591,1,3,2.3
1,456,0,4,9645.922063985066,1,2,2.4
1,429,0,2,1285.3671860634206,1,1,2.4
0,529,0,6,2242.321722868437,1,3,2.2
0,176,0,5,7357.363489994429,1,2,2.2
0,38,0,1,7808.283915514514,0,3,2.1
1,362,0,1,350.41972278795447,1,3,2.4
1,508,0,4,10844.448472295675,1,2,2.4
1,467,0,4,897.448487690906,1,1,2.4
1,575,1,1,292.34976299024083,1,2,2.3
1,14,1,4,9182.85530458849,1,3,2.3
1,352,0,2,7697.478802119116,1,2,2.4
0,261,0,1,8973.58252818801,1,3,2.2
1,530,0,6,2570.5816664728177,1,1,2.4
1,49,0,6,2166.601418348913,1,1,2.1
0,179,0,4,11294.541164721386,1,2,2.2
0,473,0,5,10563.734706850239,0,2,2.2
1,427,0,6,11549.520648932606,1,1,2.4
1,137,0,3,10711.227356596033,1,1,2.4
1,143,0,4,9175.145231389195,1,2,2.4
0,407,0,3,1918.160688794421,1,2,2.2
0,108,0,2,2090.5853872321086,0,3,2.2
1,539,0,3,846.8534893381437,1,1,2.4
1,201,0,4,1127.8386173929202,1,3,2.4
0,380,0,3,6953.05416879998,0,1,2.2
0,446,0,5,10163.133671013198,0,1,2.2
1,558,0,4,4590.521429504043,1,1,2.4
1,556,0,4,11465.151081033757,1,3,2.4
0,217,0,5,5704.413186989929,1,2,2.2
1,60,0,5,3738.1601498612104,1,1,2.4
1,17,0,4,2998.6316769752016,1,3,2.1
1,216,0,5,683.8982803044888,1,1,2.4
1,151,0,6,2941.429596310227,1,2,2.4
0,392,0,5,11342.568187392324,0,1,2.2
1,17,0,5,10822.755920653952,1,1,2.1
1,254,0,3,7355.71630652567,1,3,2.4
1,309,0,4,676.2479532113258,1,3,2.4
0,287,0,5,1909.99351350101,0,1,2.2
1,33,0,5,475.2066422318785,1,1,2.1
1,498,0,4,1082.7743577444871,1,1,2.4
1,486,0,1,11737.021413671904,1,1,2.4
1,268,0,6,11127.512274072655,1,2,2.4
1,382,0,5,11079.014433302249,1,3,2.4
0,48,0,5,11473.229659546429,1,3,2.1
0,583,0,5,5145.552375079075,1,1,2.2
1,158,0,5,4710.69192593335,1,3,2.4
0,563,0,5,3460.068562674363,1,2,2.2
0,495,0,3,7158.2509309556735,0,3,2.2
