es_2_4,carga_ocupantes,ubicado_en_sotano,num_pisos,area_total_m2,evento_recurrente,horario_funcionamiento,subfuncion
1,230,1,5,1137.8839635980287,1,2,2.3
1,23,0,2,7144.784106269643,1,3,2.1
1,318,0,1,7890.945797576935,1,3,2.4
1,269,0,3,2464.893821844688,1,1,2.4
1,264,0,3,11991.829404867067,1,2,2.4
0,462,0,4,3276.1849604227714,1,1,2.2
1,72,1,2,9165.448681865875,1,1,2.3
1,421,1,4,7236.574482482342,1,1,2.3
0,340,0,1,4433.3303274230675,1,3,2.2
1,337,0,6,8265.204408394251,1,1,2.4
1,56,0,5,11918.306680255067,1,2,2.4
0,593,0,2,1217.601940871764,0,1,2.2
1,229,0,3,7655.323487846546,1,2,2.4
0,240,0,6,8106.924607746393,0,1,2.2
1,137,0,2,6083.25404038892,1,3,2.4
0,289,0,5,6582.1764690217915,1,1,2.2
1,10,0,4,7831.5646808862375,1,3,2.1
0,87,1,1,5414.4950849838415,1,3,2.3
1,118,0,3,4974.518635108843,1,3,2.4
0,273,0,3,8499.022473408468,0,3,2.2
1,549,0,4,6573.53558323835,1,3,2.4
1,552,1,4,1823.4002730102736,1,3,2.3
1,278,0,3,10586.010397928125,1,1,2.4
1,269,0,5,7294.116930643467,1,1,2.4
1,362,0,3,3553.2135099269562,1,2,2.4
0,464,0,4,5017.36757719628,1,1,2.2
0,490,0,5,10876.385278935662,1,2,2.2
1,373,0,2,10003.533198295332,1,3,2.4
0,53,0,5,10812.959705098108,1,1,2.2
0,295,0,4,7499.515124973218,1,2,2.2
1,209,0,4,4661.020389691504,1,3,2.4
1,52,1,5,3486.2638042300523,1,3,2.3
1,582,0,1,1837.1143567554873,1,3,2.4
1,523,0,6,9338.682131276928,1,3,2.4
1,429,0,1,5040.786120130998,1,3,2.4
1,167,0,1,3024.701403189395,1,3,2.4
0,598,0,1,2083.324061676977,0,3,2.2
1,512,0,2,1377.2064742157736,1,2,2.4
0,456,1,4,3868.2813490993362,0,1,2.3
0,428,0,3,8034.758910396967,1,1,2.2
1,29,0,2,6028.987185328468,1,2,2.1
1,241,0,2,6648.321882303599,1,2,2.4
1,43,1,5,7283.856353933554,1,3,2.3
0,181,0,4,1083.0267504221124,1,3,2.2
0,432,1,6,3652.7865634845953,1,3,2.3
0,212,0,5,4727.87853599393,0,3,2.2
1,327,0,5,550.4707063733674,1,3,2.4
1,254,1,4,3622.4253505533748,1,2,2.3
1,411,0,2,7903.512056598744,1,1,2.4
0,46,0,5,396.5110948145787,1,2,2.1
1,540,0,6,7483.2522770615105,1,3,2.4
1,55,0,6,8697.13278120752,1,1,2.4
1,37,0,2,11009.327136802942,1,1,2.1
1,398,0,2,1394.4243921951934,1,3,2.4
0,343,0,2,11263.421123537408,1,3,2.2
0,385,0,4,5174.626232803818,0,2,2.2
0,240,0,1,669.990827248207,1,1,2.2
0,443,0,3,10468.80163791879,1,1,2.2
1,267,0,6,9669.927817410939,1,2,2.4
1,250,0,4,6348.497715235827,1,3,2.4
0,281,0,3,7152.26422042282,1,2,2.2
0,500,0,4,8738.898166249157,0,2,2.2
0,189,1,5,8254.708700267474,0,3,2.3
0,492,0,5,10374.03289914646,1,3,2.2
0,93,0,6,9897.929161288272,0,3,2.2
0,589,1,6,10225.239169302227,1,3,2.3
0,210,0,5,6703.905110531845,1,1,2.2
1,159,1,1,8157.110057978862,1,3,2.3
1,298,0,4,7762.514158034196,1,1,2.4
0,182,0,1,9295.086370911242,1,3,2.2
1,444,0,2,6175.362390823281,1,3,2.4
1,585,0,4,3587.982844965418,1,1,2.4
1,177,1,2,615.5281351302351,1,2,2.3
1,130,0,6,4119.882452182368,1,1,2.4
1,324,1,1,3475.5939463799245,1,2,2.3
1,394,0,3,9257.253364772407,1,2,2.4
0,492,0,3,9547.833170108279,0,3,2.2
1,205,0,6,11964.036508609985,1,1,2.4
1,35,0,3,10007.627945093654,1,2,2.1
0,90,0,4,2580.0155026204898,0,1,2.2
0,181,0,6,4796.868978316479,1,2,2.2
1,575,0,1,4325.529863809106,1,2,2.4
0,62,0,4,8857.105925137917,0,2,2.2
1,456,0,3,6198.596892157773,1,3,2.4
1,299,0,1,2493.8268473789103,1,3,2.4
0,379,0,2,8816.780859990964,1,2,2.2
0,542,0,4,898.7435834094532,1,3,2.2
1,66,1,6,4569.446376862217,1,2,2.3
0,176,0,6,4243.51903483987,1,1,2.2
0,256,0,4,6503.348847515218,1,1,2.2
0,309,0,4,3044.4498403006037,0,2,2.2
0,169,0,5,8644.177387421156,1,2,2.2
0,26,0,4,6273.746254421782,0,2,2.1
0,163,0,5,4350.597043166929,1,2,2.2
1,379,0,6,4962.013962994894,1,3,2.4
1,134,0,1,2264.980009876102,1,2,2.4
1,77,0,3,7890.528248214097,1,3,2.4
0,133,0,1,1343.3084288483058,1,2,2.2
1,102,0,3,2107.7214957377637,1,1,2.4
1,33,1,3,7480.803546855469,1,3,2.3
1,316,0,5,118.95940245096752,1,1,2.4
1,127,0,2,5540.825447549476,1,3,2.4
1,98,0,4,236.9373789238379,1,2,2.4
0,143,1,4,6476.381270743939,0,2,2.3
0,407,0,6,11197.512345255574,0,2,2.2
0,469,0,2,11306.797790262266,0,3,2.2
0,545,0,6,10166.324153461564,0,2,2.2
1,554,0,4,10798.464360418331,1,3,2.4
1,591,0,3,8854.961140364916,1,2,2.4
1,165,0,3,8827.120131852724,1,3,2.4
1,389,1,4,4050.087152622385,1,1,2.3
0,421,0,2,5403.303546055394,0,1,2.2
1,288,0,4,2634.796236539136,1,2,2.4
1,559,0,1,3187.7398386596865,1,3,2.4
0,268,0,1,584.7796354185459,0,1,2.2
0,535,0,5,9112.98325755647,0,2,2.2
0,141,0,1,333.4105056541978,0,1,2.2
1,327,1,2,10099.039933092849,1,1,2.3
0,577,0,4,9552.838209038075,1,3,2.2
1,473,0,1,7577.5500235320515,1,2,2.4
0,493,1,1,5965.918550572289,1,1,2.3
1,405,0,3,3260.9737922635054,1,1,2.4
1,522,0,4,7245.9167941971555,1,3,2.4
0,17,0,3,3036.020711477458,1,2,2.1
0,228,1,6,10130.863999842804,0,2,2.3
0,564,0,1,4460.221104134558,1,1,2.2
0,436,0,5,10616.277854360358,1,3,2.2
1,484,0,1,3929.702142863069,1,2,2.4
0,227,0,1,3582.4472161754447,1,1,2.2
0,34,0,4,879.2740135394778,1,2,2.1
0,105,0,2,648.2710987648674,1,3,2.2
1,119,0,5,3610.858546214121,1,1,2.4
1,512,0,2,612.1166883062374,1,3,2.4
0,502,0,5,11391.893859814552,1,3,2.2
1,258,0,6,5553.7637903689565,1,3,2.4
1,90,0,1,4915.7261762565595,1,2,2.4
1,318,0,4,1930.6732526829674,1,1,2.4
1,550,0,5,7198.280224226929,1,2,2.4
1,142,0,2,7016.831832633872,1,1,2.4
0,325,0,4,6726.548585423353,0,1,2.2
0,66,0,6,3605.0374064123853,0,1,2.2
0,383,1,6,4660.459635023508,1,3,2.3
0,312,0,2,1659.852983893223,0,1,2.2
1,223,1,3,4292.190740408325,1,1,2.3
1,298,0,2,7958.399030083525,1,1,2.4
1,530,0,5,10915.717269291323,1,1,2.4
0,593,1,1,2523.4863208514284,1,1,2.3
0,74,0,5,8280.771815711862,1,2,2.2
1,172,1,1,82.27954116825343,1,1,2.3
1,248,0,6,9992.28113466865,1,2,2.4
1,395,1,6,2616.0847452026806,1,1,2.3
1,21,0,6,5590.9258789894775,1,3,2.1
1,86,1,2,8393.67466925895,1,1,2.3
1,531,0,2,6376.757099468255,1,2,2.4
1,437,0,3,3451.092661494117,1,2,2.4
1,565,1,5,4321.923086728,1,2,2.3
1,502,0,3,5049.680885673594,1,3,2.4
0,313,0,3,2564.1193262047823,0,2,2.2
1,224,0,2,5669.476569678614,1,3,2.4
1,484,0,6,11193.89035672746,1,1,2.4
0,477,0,5,9446.20006652552,1,1,2.2
0,483,0,2,10126.981411720084,1,3,2.2
1,64,1,4,4592.794196394156,1,2,2.3
0,295,1,2,11437.27824708394,1,3,2.3
1,539,0,4,2208.826079989485,1,2,2.4
1,118,0,6,8880.955154717114,1,1,2.4
0,295,0,6,707.7006212679586,0,1,2.2
1,70,0,2,320.1230503427582,1,2,2.4
1,378,0,5,10845.722682560376,1,3,2.4
0,366,0,6,2023.8173442454508,1,1,2.2
1,130,0,3,6773.559917114789,1,3,2.4
0,346,1,5,11481.021746553308,1,2,2.3
1,566,0,3,9619.673461388149,1,2,2.4
1,187,0,1,8031.697459473212,1,2,2.4
1,203,0,3,6392.469698538301,1,3,2.4
1,362,0,6,5769.075602571644,1,3,2.4
1,304,0,2,3281.8319163835454,1,1,2.4
1,242,0,1,8948.013964090393,1,1,2.4
1,479,0,3,6205.258295252831,1,3,2.4
1,237,0,4,871.573877459694,1,3,2.4
1,346,1,6,9847.42436294771,1,1,2.3
0,233,0,3,170.35006124578388,0,3,2.2
1,440,0,5,2522.6484387860974,1,3,2.4
1,504,0,5,6101.118364943897,1,3,2.4
0,95,0,4,5438.29865446312,0,1,2.2
1,187,0,5,8820.049682250139,1,3,2.4
1,309,0,5,6247.7323534588495,1,1,2.4
1,387,0,1,6924.591158514262,1,3,2.4
0,457,0,6,5171.347120591416,1,3,2.2
1,135,0,6,444.07447700699123,1,3,2.4
0,191,0,5,11175.680346762467,1,2,2.2
1,565,0,6,3270.4060990936923,1,2,2.4
1,281,0,5,11106.912467800723,1,3,2.4
0,408,0,3,9854.932513661368,0,1,2.2
0,593,0,3,3292.7404705340873,0,3,2.2
1,305,0,4,4819.356129711241,1,3,2.4
1,437,1,4,11257.749364333857,1,2,2.3
0,382,0,1,289.1400973638588,0,1,2.2
0,274,0,6,10433.969165479635,1,1,2.2
1,330,0,6,11659.236369755612,1,2,2.4
0,211,0,2,7145.321491265796,0,1,2.2
1,593,1,2,10539.767343377369,1,3,2.3
0,99,0,4,7801.315625791653,1,1,2.2
0,125,0,2,6462.648192839151,1,2,2.2
1,293,0,2,11001.245160552027,1,2,2.4
1,512,0,3,9457.641116898887,1,2,2.4
1,584,1,1,9791.716211909516,1,1,2.3
1,80,0,2,716.0395416917554,1,3,2.4
0,158,1,5,1896.194172662156,1,1,2.3
1,253,0,1,7742.794962692933,1,1,2.4
1,406,0,4,2502.999692605431,1,1,2.4
1,470,0,4,4498.331277473553,1,1,2.4
0,474,0,6,4417.1452416066195,1,3,2.2
0,40,0,5,2444.1926748084506,1,3,2.1
0,86,0,1,2681.9143349641836,1,1,2.2
1,471,1,5,11162.8088147366,1,2,2.3
0,319,0,6,413.5612988663231,0,1,2.2
1,258,1,6,1514.1037533182714,1,1,2.3
1,379,0,5,10445.375909989334,1,1,2.4
0,236,0,2,11994.087017016773,1,3,2.2
1,170,0,2,87.30373370909504,1,3,2.4
1,89,0,5,8141.3602524705075,1,1,2.4
1,278,0,5,1660.834049612751,1,2,2.4
1,258,0,2,6386.645546378266,1,2,2.4
1,596,0,5,9629.187835525865,1,1,2.4
1,347,0,6,10296.94878214783,1,2,2.4
1,502,0,2,9008.027738180834,1,1,2.4
1,68,0,1,5346.878625625798,1,2,2.4
1,480,1,4,7998.33767919552,1,2,2.3
0,383,0,6,8121.083023766763,0,3,2.2
1,51,0,6,1539.1397821048781,1,1,2.4
1,494,0,4,2199.7610088813235,1,2,2.4
0,168,0,6,7744.221734283759,1,1,2.2
0,474,0,3,434.37498035544513,1,2,2.2
0,30,0,2,2165.667369614349,0,3,2.1
0,228,0,1,6080.4606185795,1,2,2.2
0,229,0,5,3533.6272914067486,1,2,2.2
0,330,0,2,7496.7829572477285,1,2,2.2
1,48,0,4,10718.273388806445,1,1,2.1
1,285,0,2,4125.154262774477,1,2,2.4
0,398,0,4,1501.5040123401734,1,3,2.2
1,281,0,5,8927.759203446984,1,3,2.4
0,438,0,6,1086.6358252574903,0,3,2.2
1,272,1,1,10910.447170077123,1,1,2.3
1,104,1,6,252.07226841358673,1,1,2.3
1,474,0,4,4208.960324863622,1,1,2.4
0,106,0,1,3665.9762243361833,0,2,2.2
0,337,0,1,2574.8561989607565,1,3,2.2
1,588,0,6,3191.4243887724456,1,3,2.4
1,87,0,1,1275.287730446096,1,2,2.4
0,433,1,2,3030.040666550911,1,3,2.3
1,391,0,6,235.97242779165623,1,1,2.4
0,193,0,4,1523.504373591026,1,1,2.2
1,55,0,2,3491.34436479338,1,3,2.4
0,599,0,2,6255.396984623492,1,1,2.2
0,441,1,4,5033.810072980832,0,3,2.3
0,475,0,6,10989.948730559061,0,3,2.2
1,223,0,3,2768.5161458852954,1,1,2.4
1,446,0,2,5658.413399669467,1,2,2.4
0,48,0,1,4542.720920205931,1,3,2.1
0,104,0,5,7583.291066130194,0,2,2.2
0,564,0,5,9163.709204442237,0,3,2.2
0,108,0,3,3891.4766114762633,0,1,2.2
0,445,0,6,8187.096012889859,1,2,2.2
0,134,0,1,8479.297687786637,0,2,2.2
0,11,0,3,7306.391931065769,1,1,2.1
1,132,0,4,6988.406137764127,1,3,2.4
1,290,0,4,3320.8335102154683,1,3,2.4
1,271,0,1,1962.885560566431,1,1,2.4
1,507,0,5,9526.447501514333,1,2,2.4
0,321,0,6,10486.940764234017,0,1,2.2
0,54,0,6,1106.8291686592543,1,1,2.2
1,455,0,3,5216.39010355005,1,1,2.4
0,37,0,4,630.3715040585869,1,2,2.1
1,346,0,1,1352.5498788625644,1,1,2.4
0,32,0,6,1767.1147067777201,1,2,2.1
0,459,0,4,6552.976743064044,0,2,2.2
0,520,1,6,977.701028735052,1,1,2.3
0,360,0,2,5037.776176021531,0,1,2.2
0,449,0,2,6678.589543482341,0,1,2.2
1,58,0,1,9449.259789561873,1,3,2.4
1,425,0,4,10475.963002939541,1,2,2.4
0,417,0,3,2038.6506975157313,1,2,2.2
0,352,0,6,8887.066286127689,1,1,2.2
0,25,0,2,145.98077331369407,1,1,2.1
0,177,0,1,914.5646932749521,1,2,2.2
0,487,0,3,11494.07852396723,1,1,2.2
1,450,0,4,7238.504651237488,1,1,2.4
1,15,0,4,11970.289260659656,1,3,2.1
0,166,0,3,9333.480906434463,1,2,2.2
1,542,1,6,1755.5261549240302,1,1,2.3
0,240,0,2,5672.928320743784,1,2,2.2
0,161,0,1,11632.527208928977,1,3,2.2
1,360,0,4,7107.54640997609,1,2,2.4
1,184,0,5,2885.9465652364984,1,1,2.4
0,32,0,3,6458.765471276379,0,3,2.1
0,47,0,3,10071.952996184862,0,1,2.1
1,345,0,3,11880.26834912071,1,2,2.4
1,547,0,5,8340.208519445026,1,2,2.4
0,363,0,6,8607.31711575504,0,2,2.2
1,533,0,5,10572.552690950535,1,2,2.4
0,503,0,5,6999.289167611471,0,3,2.2
1,82,1,6,8367.61505013813,1,3,2.3
1,540,0,2,7496.6110396646845,1,2,2.4
0,519,0,3,10928.638838388431,0,3,2.2
1,156,0,5,5005.642513746281,1,1,2.4
1,195,0,4,7550.057494093336,1,2,2.4
1,509,0,5,8545.609159137206,1,3,2.4
1,159,0,3,9487.25272860515,1,3,2.4
1,416,1,1,5209.207244922048,1,1,2.3
0,72,0,1,6694.885155537965,0,1,2.2
0,586,0,1,6553.1900252578525,1,2,2.2
0,36,0,3,1562.4175312557709,1,3,2.1
0,39,1,5,6908.70755476944,1,2,2.3
1,453,0,1,1129.3067955739227,1,1,2.4
0,175,0,4,2091.7793826682546,0,2,2.2
1,32,0,3,1953.4322963260288,1,3,2.1
1,228,0,4,6143.184881057042,1,3,2.4
0,232,0,4,155.54052890167685,0,3,2.2
1,50,0,1,6550.040126868706,1,1,2.1
0,483,0,6,2344.3038052579413,0,2,2.2
1,245,1,4,2245.5536670801766,1,3,2.3
0,61,0,2,1974.5022687801268,0,3,2.2
0,271,0,5,4939.268265615587,0,2,2.2
1,267,1,5,2567.0490811778964,1,1,2.3
0,571,0,2,5037.3076476344895,1,2,2.2
0,584,0,1,4211.881653590138,0,1,2.2
0,381,1,1,5996.022972641919,0,2,2.3
0,280,0,1,10066.002456742986,1,2,2.2
0,25,0,4,11515.30316910692,1,3,2.1
0,56,0,2,10736.919575157845,1,2,2.2
1,562,0,1,11911.449017409444,1,1,2.4
1,595,0,4,4619.256945104695,1,3,2.4
1,355,0,1,10590.475822792,1,2,2.4
0,592,1,6,8469.803083993536,0,1,2.3
1,208,1,4,10506.66264838084,1,3,2.3
0,290,1,5,3005.8488932220266,1,1,2.3
1,71,0,5,9594.314082617831,1,2,2.4
1,356,0,5,9723.204854904441,1,3,2.4
0,525,0,2,645.2041371218913,0,2,2.2
1,375,0,1,1172.2240797308095,1,2,2.4
0,498,0,2,10779.70636428556,0,2,2.2
1,91,0,1,1183.7050164683983,1,2,2.4
1,454,0,1,2165.6452206658814,1,3,2.4
1,416,0,1,10285.989948054294,1,1,2.4
0,573,0,5,4757.633963052486,1,1,2.2
1,321,0,3,270.5638452023335,1,3,2.4
1,51,0,2,8709.079863380392,1,1,2.4
0,446,0,3,4102.096978489026,1,1,2.2
1,201,0,3,3163.1834729598295,1,1,2.4
0,163,0,1,5974.018853864402,1,3,2.2
1,152,0,4,9540.244370609435,1,2,2.4
1,73,0,1,8495.845118246492,1,1,2.4
0,82,1,5,10360.323120773119,1,1,2.3
1,212,0,2,4123.474648028041,1,2,2.4
1,415,0,6,6331.948368238098,1,3,2.4
0,552,0,4,3646.3797031184786,1,1,2.2
1,448,0,3,1913.0198603023646,1,1,2.4
1,525,1,4,1325.738149408237,1,1,2.3
0,546,1,3,2251.781220208479,0,3,2.3
1,408,0,5,6609.973309226034,1,2,2.4
1,407,0,4,509.18646538675017,1,1,2.4
0,231,1,2,8116.807136364542,1,3,2.3
1,535,0,5,3403.0530808937087,1,3,2.4
1,88,0,6,11396.972373508139,1,1,2.4
1,485,0,2,512.2852511734388,1,1,2.4
0,67,0,1,11883.67439476069,1,1,2.2
1,53,0,6,11189.332544602907,1,3,2.4
1,303,0,3,8349.776589745425,1,3,2.4
0,75,0,2,10273.057158616693,0,2,2.2
0,42,0,2,2630.4615380406144,0,1,2.1
0,189,0,6,3634.6882024466636,0,3,2.2
1,448,1,6,9692.447207640284,1,1,2.3
0,124,1,2,769.6333551205734,0,2,2.3
1,39,0,4,5798.174418615518,1,1,2.1
1,106,0,3,3108.9700681738163,1,3,2.4
1,324,0,5,2344.901823030099,1,1,2.4
0,557,1,2,2951.4779229239884,0,3,2.3
1,20,1,3,10875.223244049597,1,3,2.3
0,421,0,4,1016.119279636885,1,1,2.2
1,563,0,4,7948.953570909193,1,1,2.4
1,459,0,6,4577.252862470159,1,2,2.4
0,549,0,1,11361.437923595988,0,2,2.2
1,317,0,6,6853.555661224323,1,2,2.4
0,582,0,4,1612.1818729789318,1,1,2.2
0,17,0,4,7176.805749918589,1,3,2.1
0,92,0,3,6419.715209784654,0,2,2.2
1,344,1,3,8126.908070064106,1,2,2.3
1,358,0,1,3081.350036504273,1,2,2.4
0,509,0,2,421.1867942552502,1,3,2.2
1,122,0,5,455.9572899287631,1,1,2.4
1,207,0,4,3311.360065876237,1,3,2.4
1,21,0,4,3244.5881029339885,1,2,2.1
1,175,0,4,3147.744571384641,1,1,2.4
0,50,0,5,4667.665963875445,1,1,2.1
1,219,1,2,4189.043862146506,1,1,2.3
0,43,0,1,3299.983037948087,1,3,2.1
1,507,1,5,3644.633624970938,1,2,2.3
1,461,0,2,594.3243637859624,1,2,2.4
0,429,0,6,2642.471543617664,0,3,2.2
1,274,0,6,4734.752940902916,1,3,2.4
0,32,0,5,8912.846673242,1,2,2.1
1,316,0,6,9923.916340857844,1,2,2.4
1,417,0,1,11633.340579068574,1,3,2.4
1,396,1,2,7886.538756320952,1,3,2.3
1,149,0,5,9797.725776524772,1,1,2.4
1,494,1,5,2497.378223023045,1,3,2.3
0,30,0,5,10034.649240154593,0,2,2.1
1,351,0,3,3921.5144734103906,1,2,2.4
0,414,0,2,8273.684518831047,1,2,2.2
1,39,0,5,7459.377711754905,1,1,2.1
1,508,0,1,316.5053735387908,1,3,2.4
1,216,0,5,619.0019694680929,1,1,2.4
1,119,0,2,3982.6957697613766,1,2,2.4
0,60,0,2,10127.821640958653,1,3,2.2
1,243,0,5,7222.612402190534,1,2,2.4
1,248,0,1,7624.09410444784,1,3,2.4
0,376,0,2,3436.602450118596,1,2,2.2
0,430,0,4,3218.911457807358,1,3,2.2
0,349,0,5,7297.17041774537,1,2,2.2
1,449,0,4,4636.0984677497045,1,1,2.4
1,446,0,5,3022.482032179628,1,1,2.4
1,391,0,1,5154.534284377473,1,2,2.4
0,165,0,6,3595.700136917783,1,2,2.2
1,186,0,5,7551.406189969075,1,3,2.4
1,276,0,3,280.85492223536835,1,2,2.4
0,521,0,3,2776.723719693595,0,1,2.2
1,463,0,3,8628.520821018601,1,1,2.4
0,414,1,3,10754.796347230656,0,3,2.3
0,501,0,6,8734.481294422443,1,3,2.2
1,447,0,5,1125.1089823884827,1,3,2.4
1,384,1,4,9810.106089698544,1,2,2.3
1,311,0,6,7623.09746043876,1,2,2.4
1,59,0,6,2745.680332725086,1,1,2.4
1,329,0,1,1625.4475827519946,1,1,2.4
1,141,1,4,6604.378849702038,1,2,2.3
0,570,1,6,861.7181404627737,0,3,2.3
1,115,1,1,9366.323278382459,1,1,2.3
0,90,0,1,6969.916705847634,0,1,2.2
1,43,0,3,1419.9473258491967,1,2,2.1
1,121,0,5,4110.932944847715,1,2,2.4
1,27,0,3,11006.65420563964,1,2,2.1
1,21,0,3,11421.662571872468,1,3,2.1
1,318,0,5,4743.492981150394,1,1,2.4
0,100,0,4,1571.4651839507314,1,3,2.2
0,323,0,2,258.74415683408137,0,3,2.2
1,47,0,1,4226.347928581807,1,2,2.1
1,307,0,4,11014.42049040266,1,1,2.4
1,294,0,2,2432.2340408890013,1,2,2.4
1,67,0,5,580.5234163834576,1,2,2.4
0,467,0,5,5369.076864905532,1,3,2.2
0,157,0,1,11648.102552876962,1,1,2.2
