categoria_estrellas,tipo_especial,num_pisos,tiene_sotano,num_habitaciones,capacidad_ocupantes,uso_mixto,tiene_estacionamiento,estacionamiento_en_sotano,area_estacionamiento,subfuncion
0,0,3,0,237,236,0,1,1,493.77590617439074,3.3
1,0,6,0,32,559,0,0,0,0.0,3.3
1,1,4,0,62,297,0,1,1,994.4808178535061,3.4
1,1,1,1,101,456,0,0,0,0.0,3.1
1,1,9,1,188,597,1,1,1,1113.2326804214563,3.4
0,0,9,0,14,220,0,0,0,0.0,3.3
0,1,9,0,286,696,0,0,0,0.0,3.3
5,0,6,1,162,387,0,0,0,0.0,3.3
1,0,1,1,257,152,0,1,0,0.0,3.2
3,0,5,0,116,373,0,0,0,0.0,3.3
4,1,8,0,184,721,0,0,0,0.0,3.3
3,0,8,1,201,594,0,0,0,0.0,3.3
3,1,7,1,224,615,1,0,0,0.0,3.3
2,1,9,0,282,561,0,1,1,888.7625408113654,3.4
3,1,8,1,277,538,0,1,0,0.0,3.3
5,1,8,0,287,278,0,1,0,0.0,3.3
5,0,7,0,30,14,1,1,1,819.2390320535817,3.4
5,0,7,0,23,584,0,0,0,0.0,3.3
2,1,3,0,48,326,0,0,0,0.0,3.1
2,1,6,0,243,196,1,0,0,0.0,3.3
1,0,2,0,250,145,0,0,0,0.0,3.1
1,1,3,0,129,322,1,1,1,243.05240271566856,3.1
2,0,7,0,126,503,1,0,0,0.0,3.3
2,0,9,0,216,15,1,1,1,206.37904340659068,3.3
5,1,1,0,218,513,0,0,0,0.0,3.1
3,1,3,0,80,608,0,1,1,398.09551672028954,3.1
4,0,4,0,34,290,1,1,1,957.2829782755007,3.4
0,0,7,0,29,343,1,1,1,434.9942775346916,3.3
5,0,2,0,58,340,0,1,0,0.0,3.1
5,0,4,0,134,483,1,0,0,0.0,3.1
5,1,1,1,296,529,0,1,1,537.4542789642289,3.4
0,0,7,1,128,390,0,1,1,729.9405869302329,3.4
3,0,7,1,152,290,1,1,1,879.6972168333452,3.4
0,0,3,0,145,436,0,1,0,0.0,3.1
1,1,3,0,120,248,0,1,1,305.59154597664,3.3
3,0,6,0,294,598,0,1,0,0.0,3.3
3,1,9,0,99,190,0,1,1,818.772077041005,3.4
2,0,8,0,8,336,1,0,0,0.0,3.1
2,0,5,0,110,781,1,1,0,0.0,3.3
4,1,3,0,186,665,1,1,1,343.3953700108925,3.2
3,0,8,0,46,312,1,1,1,1049.4464062257355,3.1
5,0,9,0,77,597,1,0,0,0.0,3.3
4,1,2,0,128,685,1,1,1,1165.3027236303997,3.4
4,1,4,0,284,631,1,0,0,0.0,3.1
5,1,6,1,40,694,1,1,1,1100.2641112020704,3.4
3,1,4,0,199,672,1,1,1,861.8345851139982,3.4
3,1,1,0,146,326,1,1,1,1031.5183331122234,3.4
3,0,4,0,260,215,1,1,0,0.0,3.1
1,0,4,0,205,335,0,1,1,1188.8355313891643,3.4
2,0,4,1,100,596,0,0,0,0.0,3.2
0,1,4,0,197,67,0,1,1,1059.5563969179368,3.4
3,0,3,0,201,484,1,1,1,1004.0956696335928,3.4
5,1,9,1,56,120,0,0,0,0.0,3.3
1,0,3,0,81,146,1,1,1,785.5876838726125,3.4
1,0,6,0,279,457,1,1,1,353.91950978290504,3.3
2,1,6,0,267,276,0,0,0,0.0,3.3
3,1,3,0,50,609,0,0,0,0.0,3.1
2,1,6,0,11,375,1,1,1,990.014841559882,3.4
3,0,9,1,168,791,1,0,0,0.0,3.3
2,1,8,0,110,516,0,1,1,261.4462901307875,3.3
5,0,2,1,142,450,0,1,1,538.0844093662614,3.4
2,0,4,0,222,269,0,1,0,0.0,3.1
2,1,4,0,127,292,0,1,1,1078.7692497929145,3.4
4,1,5,1,43,498,0,1,1,830.0931268616634,3.4
3,0,7,0,91,99,1,0,0,0.0,3.2
2,0,5,1,37,238,0,0,0,0.0,3.3
4,1,7,1,239,711,1,0,0,0.0,3.4
0,1,7,0,240,431,1,1,1,1020.4875844802748,3.4
3,0,2,0,26,459,0,0,0,0.0,3.1
3,1,7,0,224,188,0,1,1,259.5870973531437,3.3
3,1,7,0,127,396,1,1,1,251.15020562039763,3.3
2,1,3,0,126,349,0,1,1,753.2906396230001,3.4
5,0,5,1,19,623,0,0,0,0.0,3.3
2,0,8,1,16,354,1,1,1,445.8474424934003,3.3
5,0,9,1,145,564,0,1,1,870.4343337969175,3.4
2,0,8,0,224,490,1,0,0,0.0,3.2
3,0,5,1,122,376,1,1,1,531.9864714327027,3.4
2,0,7,0,39,318,0,0,0,0.0,3.3
2,0,3,0,218,672,1,1,0,0.0,3.1
3,0,3,0,184,262,1,0,0,0.0,3.1
3,0,7,0,154,537,0,0,0,0.0,3.3
0,0,8,1,69,655,1,0,0,0.0,3.3
2,0,2,0,229,322,1,1,1,269.1535677185012,3.1
1,0,4,0,141,254,0,0,0,0.0,3.1
3,0,1,1,105,767,0,1,1,488.1845259595295,3.2
5,0,6,1,79,663,1,1,1,260.9019330994933,3.4
3,0,8,0,194,10,1,1,0,0.0,3.3
4,0,3,0,29,537,1,1,1,364.62051323650485,3.1
3,0,2,0,49,655,0,1,0,0.0,3.1
3,0,9,1,92,765,1,0,0,0.0,3.3
4,0,9,1,213,281,1,1,0,0.0,3.3
4,0,4,0,193,104,1,0,0,0.0,3.1
0,0,3,0,168,385,0,1,0,0.0,3.3
2,1,7,0,155,678,1,0,0,0.0,3.3
3,0,4,0,213,502,0,0,0,0.0,3.1
1,1,3,0,196,334,1,1,1,398.63161386186914,3.1
5,1,9,0,39,192,1,0,0,0.0,3.3
0,0,9,0,236,700,1,1,0,0.0,3.3
2,0,7,0,38,557,1,0,0,0.0,3.3
3,0,7,0,156,340,0,1,1,1002.3960305536325,3.4
1,0,5,0,226,337,0,1,0,0.0,3.3
5,0,8,0,200,44,0,1,1,917.4649906119122,3.4
4,1,7,1,182,584,0,1,1,660.8983382065819,3.4
4,1,3,0,257,326,1,0,0,0.0,3.1
1,0,6,0,83,591,1,0,0,0.0,3.3
3,0,9,1,193,265,1,1,0,0.0,3.3
2,0,2,1,196,774,0,1,1,674.0062659484452,3.4
4,0,4,0,249,31,1,0,0,0.0,3.1
2,0,7,0,89,491,0,1,0,0.0,3.3
0,1,9,0,205,718,0,1,1,712.9793498209074,3.4
4,0,6,0,101,539,0,1,0,0.0,3.3
1,1,1,0,109,448,1,0,0,0.0,3.1
0,0,8,1,17,449,0,1,1,875.5867735674387,3.4
4,1,2,0,75,257,1,1,1,982.5001443802936,3.4
2,0,5,0,13,772,1,0,0,0.0,3.3
0,1,8,1,69,703,1,1,1,387.1242704105017,3.3
1,1,6,0,130,422,0,1,0,0.0,3.3
3,0,1,0,211,119,0,0,0,0.0,3.1
2,0,3,0,202,330,0,1,0,0.0,3.1
4,0,1,0,196,180,1,0,0,0.0,3.1
3,1,2,0,210,599,0,1,0,0.0,3.1
2,1,6,0,133,447,1,1,0,0.0,3.3
1,0,7,1,31,106,1,1,1,1147.7796979692298,3.4
3,0,7,0,212,343,0,0,0,0.0,3.3
3,0,9,0,75,524,0,0,0,0.0,3.3
4,0,4,0,107,19,1,1,0,0.0,3.1
1,0,3,1,174,725,0,0,0,0.0,3.2
4,0,2,0,131,301,0,1,1,612.366487274681,3.4
3,1,9,0,121,175,1,1,1,743.9731112849676,3.4
4,0,8,0,277,126,0,1,0,0.0,3.3
2,0,8,1,278,563,1,0,0,0.0,3.3
2,0,4,0,51,116,1,1,1,416.5791856272409,3.1
0,0,9,0,178,101,0,0,0,0.0,3.3
5,1,1,1,80,186,1,0,0,0.0,3.2
4,1,4,0,267,55,0,0,0,0.0,3.1
2,0,9,0,148,451,0,1,1,680.2942587913558,3.4
1,0,7,0,125,310,1,1,1,595.7776796604307,3.4
4,0,1,0,220,619,0,1,1,253.78196417737792,3.3
1,0,2,1,191,567,0,0,0,0.0,3.2
5,1,2,0,242,143,0,1,1,1042.1068624835116,3.4
2,1,6,1,57,628,1,1,1,474.1203638192007,3.3
3,0,5,1,97,538,0,0,0,0.0,3.3
3,0,8,0,123,535,1,0,0,0.0,3.3
0,0,9,0,149,744,0,1,1,366.25533034970067,3.3
3,1,2,0,134,21,0,1,1,866.6856518925131,3.4
3,0,2,0,143,645,0,1,0,0.0,3.1
0,1,6,0,153,245,1,0,0,0.0,3.3
2,0,6,0,193,565,1,0,0,0.0,3.2
3,0,6,0,270,129,0,1,1,436.6097827075073,3.3
2,1,9,0,287,595,0,0,0,0.0,3.3
3,1,7,1,184,241,0,1,1,637.8998871429123,3.4
1,0,5,1,295,444,0,1,1,515.5331806631355,3.4
2,0,7,0,143,203,0,0,0,0.0,3.3
3,1,3,0,279,288,1,1,1,619.136174442055,3.4
1,0,6,1,289,268,0,1,1,299.57971354002893,3.4
2,0,6,0,131,291,0,1,1,946.1796385522723,3.4
1,0,5,1,173,702,1,0,0,0.0,3.3
3,1,3,0,244,749,0,1,1,816.6219781652751,3.1
2,0,1,0,155,644,1,0,0,0.0,3.1
3,0,9,1,94,366,1,1,1,603.0313112827366,3.4
3,1,5,0,230,624,0,0,0,0.0,3.3
5,1,5,0,60,114,0,0,0,0.0,3.3
3,0,3,1,14,405,0,0,0,0.0,3.4
5,1,2,0,13,582,0,0,0,0.0,3.1
3,0,9,0,259,438,1,1,0,0.0,3.3
1,0,7,0,277,377,0,0,0,0.0,3.3
3,0,1,0,154,141,0,1,1,207.353044554427,3.1
3,1,2,0,181,389,1,1,0,0.0,3.1
5,1,4,0,118,763,0,1,1,617.164278975702,3.4
1,0,4,1,160,537,0,1,1,1057.857783517489,3.4
1,1,4,0,23,374,1,1,1,575.8524651819793,3.4
0,0,9,1,14,367,1,0,0,0.0,3.3
1,0,7,0,34,734,1,1,1,388.79402777344444,3.3
5,1,3,0,165,662,0,0,0,0.0,3.1
2,0,6,0,75,228,0,0,0,0.0,3.3
2,1,6,1,160,526,1,1,1,479.0082903477966,3.3
5,1,5,0,44,332,0,1,1,274.33460888607146,3.3
4,1,5,0,91,210,1,0,0,0.0,3.3
0,0,4,0,287,267,0,0,0,0.0,3.1
5,0,6,0,85,560,0,1,0,0.0,3.3
2,0,9,1,156,23,1,1,1,333.32681634257517,3.3
4,0,1,0,256,274,0,1,0,0.0,3.1
2,1,4,1,113,650,1,1,1,382.0631288818554,3.1
4,1,2,0,86,437,0,0,0,0.0,3.1
2,1,6,1,205,503,1,1,1,713.9554466907081,3.4
4,0,2,0,154,168,1,0,0,0.0,3.1
0,0,1,0,144,627,1,1,1,1174.904272810235,3.4
2,1,1,1,256,512,0,1,1,1186.4874015717296,3.4
2,0,5,0,7,223,0,1,1,683.5498507903691,3.4
1,0,4,1,92,538,1,0,0,0.0,3.2
0,0,3,1,8,161,0,0,0,0.0,3.2
0,1,8,0,145,676,0,1,1,835.6319986400399,3.4
3,0,4,1,26,376,1,0,0,0.0,3.2
5,0,4,0,17,702,0,1,1,596.7893254145843,3.4
3,1,3,1,222,532,0,1,1,914.4596838857817,3.4
0,0,7,1,74,456,0,1,1,663.9854174403808,3.4
5,1,6,0,95,759,0,0,0,0.0,3.3
1,1,1,0,169,58,0,1,1,234.37685835172522,3.1
0,1,2,1,20,367,1,0,0,0.0,3.1
2,1,5,0,185,752,0,0,0,0.0,3.3
1,1,7,1,57,196,1,0,0,0.0,3.3
4,0,3,0,186,646,1,1,1,989.0961116487567,3.4
3,0,1,0,227,111,0,1,0,0.0,3.1
3,1,3,0,107,290,0,1,1,297.01821823708946,3.1
3,0,5,0,192,239,0,0,0,0.0,3.3
2,0,6,0,222,710,0,0,0,0.0,3.3
0,0,1,1,263,56,0,1,1,276.96918300801735,3.2
4,0,6,0,268,618,0,1,1,1111.1205013919575,3.4
3,1,8,0,35,507,1,1,1,956.6465493523988,3.4
1,1,6,0,236,102,1,1,1,1019.4956853860523,3.4
2,1,8,0,33,229,0,0,0,0.0,3.3
3,0,2,0,133,608,0,1,1,1012.8509715367578,3.4
3,0,2,0,208,671,0,0,0,0.0,3.1
3,0,1,1,241,487,1,0,0,0.0,3.2
1,1,1,1,39,545,0,0,0,0.0,3.1
3,0,2,0,222,124,0,0,0,0.0,3.1
0,0,7,0,182,224,0,1,1,1078.7465236769299,3.4
5,0,9,0,136,285,0,0,0,0.0,3.3
2,1,6,0,221,601,0,0,0,0.0,3.3
1,1,4,0,168,77,0,0,0,0.0,3.1
3,0,5,1,107,568,1,1,1,1090.973884690704,3.4
4,0,5,1,180,247,0,0,0,0.0,3.3
1,1,4,1,215,132,0,1,1,630.1427320968263,3.4
2,0,1,0,141,442,1,1,1,1112.2082367815256,3.4
3,0,4,0,176,240,1,0,0,0.0,3.1
3,0,2,0,24,579,1,0,0,0.0,3.1
2,0,4,0,102,245,0,0,0,0.0,3.1
0,0,3,1,208,38,0,1,1,542.2255247789046,3.4
3,0,3,1,167,320,1,1,1,857.949485781626,3.4
3,0,5,0,260,692,1,0,0,0.0,3.3
1,1,3,0,130,417,0,0,0,0.0,3.1
4,0,4,0,150,606,0,1,1,477.1443518733598,3.1
2,0,8,0,119,285,0,0,0,0.0,3.3
0,1,7,0,30,36,0,1,1,622.6866196574257,3.4
2,1,1,1,283,656,0,1,1,828.030464569537,3.4
2,0,1,0,239,27,1,0,0,0.0,3.1
5,0,1,1,138,567,0,1,1,919.3006090251137,3.4
0,0,6,0,250,783,0,0,0,0.0,3.3
4,0,9,0,237,403,0,1,1,606.3322309637679,3.4
3,0,3,0,124,452,0,1,1,309.482366068994,3.1
1,0,3,1,98,461,0,0,0,0.0,3.2
4,0,9,0,177,729,0,1,0,0.0,3.3
1,1,6,1,46,308,1,1,0,0.0,3.3
1,0,6,0,236,550,1,0,0,0.0,3.3
0,1,6,0,298,608,1,1,0,0.0,3.3
2,1,4,1,21,648,0,1,1,1013.710270757308,3.4
2,0,9,0,73,620,0,1,0,0.0,3.3
2,1,7,1,109,548,0,0,0,0.0,3.3
0,0,5,0,259,326,1,0,0,0.0,3.3
3,0,9,0,5,782,0,0,0,0.0,3.3
5,1,5,0,209,706,0,0,0,0.0,3.3
2,0,8,0,216,517,0,1,1,200.62751662845616,3.3
5,1,9,1,182,598,0,0,0,0.0,3.3
0,0,6,0,284,314,1,1,1,489.136718418761,3.3
1,0,7,0,83,442,1,1,1,561.4871498218121,3.4
2,1,5,0,81,475,0,0,0,0.0,3.3
2,0,6,0,223,335,0,1,1,306.82099296399065,3.3
5,1,1,1,276,748,0,1,1,647.3027562526006,3.4
2,0,9,0,287,413,0,1,1,437.5600145677699,3.3
1,0,5,1,230,472,0,0,0,0.0,3.3
1,0,8,1,289,627,1,1,1,323.5664874015762,3.3
3,1,9,0,120,347,1,0,0,0.0,3.3
2,1,6,0,57,244,0,0,0,0.0,3.3
2,1,5,1,33,635,1,1,1,838.3500651307307,3.4
1,1,3,0,198,132,0,1,0,0.0,3.1
0,0,3,0,195,469,1,0,0,0.0,3.1
3,0,5,0,19,220,0,1,0,0.0,3.3
2,1,8,0,105,670,1,1,1,254.5092774137196,3.3
2,1,4,0,262,408,0,1,1,1170.1168864184322,3.1
0,1,8,1,233,289,1,0,0,0.0,3.2
1,0,2,0,160,389,1,0,0,0.0,3.1
1,1,2,0,224,289,0,0,0,0.0,3.1
1,1,5,1,290,337,1,1,1,998.4535050511905,3.4
1,1,5,1,136,499,0,1,1,1111.341816216409,3.4
1,0,4,1,267,710,1,1,0,0.0,3.2
2,0,9,0,112,412,0,1,1,315.6056106115122,3.3
0,1,5,0,210,761,1,0,0,0.0,3.3
5,1,2,1,266,628,1,0,0,0.0,3.2
3,0,1,0,240,192,0,0,0,0.0,3.1
4,0,3,0,261,244,1,1,1,302.4963291892128,3.1
0,0,8,0,246,208,0,0,0,0.0,3.3
1,0,6,0,12,244,0,1,1,703.9130253806,3.2
2,1,1,0,225,18,1,1,1,514.5641509273653,3.4
3,1,9,0,280,248,1,1,0,0.0,3.3
2,0,1,1,15,455,0,1,1,944.7507316299223,3.4
1,1,8,1,184,424,0,0,0,0.0,3.3
4,0,8,0,97,201,1,1,1,769.2302120914479,3.4
5,0,9,0,296,354,0,1,1,655.4655720063618,3.4
2,0,4,0,205,32,0,0,0,0.0,3.1
0,0,5,0,145,677,0,0,0,0.0,3.3
3,1,7,1,90,391,0,0,0,0.0,3.3
1,1,8,0,68,644,0,1,0,0.0,3.3
2,0,9,0,83,594,1,0,0,0.0,3.3
3,0,4,1,234,191,1,0,0,0.0,3.2
3,0,4,0,188,642,0,0,0,0.0,3.1
3,0,6,1,196,529,0,1,1,739.1937941273144,3.4
2,1,6,0,246,122,1,1,1,262.47976135782085,3.3
1,1,2,0,132,167,0,1,0,0.0,3.1
2,1,1,0,164,276,0,0,0,0.0,3.1
5,0,1,1,208,222,0,0,0,0.0,3.2
2,0,4,0,299,521,0,0,0,0.0,3.1
2,0,1,0,297,637,1,1,1,980.4711383801549,3.4
0,0,8,1,16,44,0,0,0,0.0,3.3
4,0,5,1,84,362,0,0,0,0.0,3.3
1,0,2,1,79,555,1,1,0,0.0,3.2
0,0,5,1,23,623,1,0,0,0.0,3.3
1,0,7,0,161,368,0,0,0,0.0,3.3
3,0,7,0,229,136,0,1,0,0.0,3.3
2,0,4,1,199,475,1,1,1,201.60118754902882,3.2
4,0,6,0,6,512,0,1,0,0.0,3.3
3,0,7,0,165,279,1,0,0,0.0,3.3
4,1,8,0,279,362,0,0,0,0.0,3.3
2,0,1,1,81,420,1,1,1,816.2406493306123,3.4
2,1,1,0,61,457,0,1,1,329.06512482906294,3.1
5,1,7,0,190,258,1,1,1,928.4939338474402,3.4
2,0,8,0,180,262,0,0,0,0.0,3.3
5,0,6,0,174,560,0,0,0,0.0,3.3
5,0,8,0,132,296,0,1,1,956.3560547436343,3.4
2,1,8,1,275,630,0,0,0,0.0,3.3
4,0,2,0,92,523,1,1,1,520.567586016499,3.4
1,0,8,0,217,157,0,1,1,1132.639693799929,3.4
3,0,8,0,207,33,0,1,1,723.1580008059826,3.4
0,0,1,0,167,550,0,1,1,551.7098179588083,3.4
0,1,3,0,257,643,1,1,1,203.91410573539065,3.1
2,0,1,0,57,365,1,1,1,638.6677720315754,3.4
1,0,6,1,130,248,1,1,0,0.0,3.3
4,0,1,0,218,583,1,1,0,0.0,3.1
0,1,9,0,136,46,0,0,0,0.0,3.3
2,0,3,0,39,646,0,0,0,0.0,3.1
3,1,9,0,45,224,1,1,1,1036.8634222265923,3.4
5,1,1,0,192,591,1,0,0,0.0,3.1
3,1,4,0,12,675,1,1,0,0.0,3.4
2,0,5,0,14,115,1,1,1,798.8830947573172,3.4
2,0,2,0,37,363,0,1,1,306.551247216113,3.1
1,1,7,0,111,666,0,1,1,419.38938919624627,3.3
2,0,9,0,209,324,1,1,1,866.5258317853837,3.4
2,0,4,0,285,396,0,1,1,1175.2445352839586,3.4
1,0,2,0,208,10,0,0,0,0.0,3.1
2,0,5,1,170,388,0,1,1,791.3517040532095,3.4
3,0,3,0,251,77,0,1,0,0.0,3.1
2,1,3,1,157,113,0,1,1,1072.8302341533204,3.4
1,1,7,0,221,715,0,0,0,0.0,3.3
0,0,6,0,116,239,1,0,0,0.0,3.3
3,0,7,0,142,279,1,1,1,709.9850793134972,3.4
5,0,4,0,35,113,1,1,1,429.7162836832317,3.1
0,1,3,0,232,663,0,1,1,1177.853693501782,3.4
1,1,4,0,159,693,0,1,0,0.0,3.1
4,1,4,0,77,525,0,0,0,0.0,3.1
2,0,7,0,279,97,0,1,1,966.3040711189001,3.4
2,0,9,0,88,152,0,0,0,0.0,3.3
1,1,2,1,47,273,1,1,0,0.0,3.1
2,0,1,0,293,341,0,1,1,1042.5545014651811,3.4
3,1,6,0,253,255,1,1,1,553.5751236322751,3.4
3,1,1,0,50,82,0,1,1,670.7059473159375,3.4
0,1,1,1,106,319,0,1,1,1111.5768872630524,3.4
3,1,9,1,117,142,0,1,1,733.5544335535794,3.4
3,0,3,1,45,176,0,0,0,0.0,3.4
1,1,3,0,213,559,0,1,0,0.0,3.1
2,1,4,0,247,649,0,1,1,654.2144197652474,3.4
5,1,5,0,29,277,0,1,1,1132.7712799060946,3.4
3,0,1,1,109,492,0,1,1,1087.8379225928802,3.4
3,0,9,0,176,473,0,1,1,234.29790130331168,3.3
1,1,7,0,27,589,0,1,0,0.0,3.3
5,0,1,0,107,224,1,1,1,497.678758562372,3.1
3,1,6,0,77,61,0,1,1,509.6007450855001,3.4
4,0,6,1,57,384,0,1,1,228.19134044722216,3.3
4,1,5,0,246,308,1,1,0,0.0,3.3
0,0,7,0,172,444,0,1,1,478.14364044891084,3.3
5,0,8,0,292,95,0,0,0,0.0,3.3
3,0,3,0,281,360,1,0,0,0.0,3.1
3,0,5,0,87,234,1,1,0,0.0,3.3
2,1,9,0,30,219,0,0,0,0.0,3.3
0,1,6,0,190,262,0,0,0,0.0,3.3
3,1,8,0,160,247,0,1,1,433.62476364856656,3.3
3,0,4,1,115,779,1,1,1,759.8905318457854,3.4
2,0,7,0,200,686,0,0,0,0.0,3.3
2,0,7,0,181,178,1,1,1,960.3116511044238,3.4
5,0,9,0,113,305,0,0,0,0.0,3.3
1,0,4,1,51,770,0,1,1,1167.9697967699556,3.4
4,0,4,0,278,564,1,1,1,743.8779211611176,3.4
2,1,6,0,221,11,0,0,0,0.0,3.3
2,1,5,1,95,176,0,1,0,0.0,3.3
5,0,6,0,191,583,1,0,0,0.0,3.3
5,0,6,0,202,214,1,0,0,0.0,3.3
0,1,5,1,292,235,1,1,1,859.869866829039,3.4
3,0,1,0,63,426,0,0,0,0.0,3.1
5,0,8,0,73,737,1,1,1,360.7133491909857,3.3
1,1,2,0,149,375,1,0,0,0.0,3.4
1,1,9,0,182,302,0,1,1,562.5832125946771,3.4
5,0,1,0,205,735,1,0,0,0.0,3.1
1,1,6,1,190,552,1,1,1,1061.6249500839785,3.4
2,0,7,0,251,482,0,0,0,0.0,3.3
3,0,3,0,121,564,0,1,1,213.51727169972006,3.1
5,0,4,0,85,694,0,0,0,0.0,3.1
1,1,4,0,172,175,1,0,0,0.0,3.1
