categoria_estrellas,tipo_especial,num_pisos,tiene_sotano,num_habitaciones,capacidad_ocupantes,uso_mixto,tiene_estacionamiento,estacionamiento_en_sotano,area_estacionamiento,subfuncion
1,1,2,0,76,436,0,1,1,363.6084208437122,3.1
1,0,3,0,108,582,0,0,0,0.0,3.1
0,1,1,0,291,697,0,1,1,261.60798529246927,3.1
4,1,1,0,99,789,0,1,1,416.8142759291083,3.1
5,0,1,1,49,266,0,1,1,504.7609127973258,3.4
0,0,8,0,72,515,0,1,1,727.1483816252646,3.4
0,0,8,0,133,300,1,1,0,0.0,3.3
2,1,9,1,193,397,0,0,0,0.0,3.3
3,0,9,1,281,238,1,1,1,467.87358281744076,3.3
4,1,3,0,65,511,1,1,1,1113.8145226249442,3.4
2,0,6,0,59,316,0,1,0,0.0,3.4
0,0,4,0,78,562,0,1,1,338.24556563405713,3.1
2,0,1,0,252,590,0,0,0,0.0,3.1
4,0,7,0,100,321,0,1,0,0.0,3.3
2,1,2,0,125,206,0,1,1,453.61562763856415,3.1
3,1,5,0,252,392,0,1,1,749.2684933484427,3.4
3,1,3,0,110,700,0,0,0,0.0,3.1
3,0,8,0,203,633,1,1,1,700.1979355227852,3.4
3,1,8,0,13,482,0,0,0,0.0,3.3
3,0,6,0,93,495,0,0,0,0.0,3.3
3,1,8,0,125,420,0,1,0,0.0,3.3
3,0,7,0,15,353,0,1,0,0.0,3.3
5,0,4,0,129,436,0,0,0,0.0,3.1
2,0,9,1,277,17,1,0,0,0.0,3.3
2,0,7,1,84,795,0,0,0,0.0,3.3
2,0,9,0,187,689,1,0,0,0.0,3.3
5,0,9,0,42,434,1,1,1,1101.916107837883,3.4
1,1,1,0,273,705,0,1,1,713.4344971258201,3.4
4,0,2,0,43,621,1,1,0,0.0,3.1
4,0,7,0,142,482,0,1,1,412.89425465999346,3.3
3,1,1,0,262,489,1,1,1,1012.3173327141188,3.4
3,1,5,0,129,50,0,1,1,977.8777055368772,3.4
2,0,3,0,270,302,1,0,0,0.0,3.1
4,1,2,0,158,531,0,0,0,0.0,3.1
0,1,3,0,167,24,0,1,0,0.0,3.1
2,0,9,1,263,301,0,1,1,1044.7917378659113,3.4
1,0,1,1,82,612,0,0,0,0.0,3.2
2,1,3,1,13,62,1,1,1,781.8652665047078,3.4
1,0,2,0,128,28,1,1,1,1128.335772005622,3.4
2,0,7,0,192,785,1,0,0,0.0,3.3
2,0,5,0,32,81,1,0,0,0.0,3.3
3,1,2,0,285,501,1,0,0,0.0,3.1
2,1,9,0,298,426,0,0,0,0.0,3.3
3,0,4,1,180,465,0,0,0,0.0,3.2
5,0,6,0,273,312,1,1,0,0.0,3.3
5,1,7,0,105,592,0,1,0,0.0,3.3
1,1,8,1,155,220,0,1,1,591.967740274463,3.4
5,0,3,0,231,79,0,0,0,0.0,3.1
1,0,9,0,179,334,1,0,0,0.0,3.3
1,1,9,0,229,226,1,1,1,1140.5373011029476,3.4
3,0,1,0,75,575,0,0,0,0.0,3.1
2,0,4,1,164,605,0,1,0,0.0,3.2
2,0,6,0,210,626,0,1,1,664.689468445165,3.4
3,1,6,0,168,178,1,0,0,0.0,3.3
1,1,5,0,187,241,1,1,1,398.13074182357707,3.4
2,1,2,0,131,466,1,0,0,0.0,3.1
2,0,2,0,225,379,0,1,1,615.9896079752416,3.4
0,1,3,1,211,628,0,1,1,1025.5308233467495,3.4
0,0,6,0,25,172,0,1,1,1003.1330889362459,3.3
2,0,7,0,239,705,0,1,1,202.34747386745315,3.3
3,0,4,1,55,90,1,0,0,0.0,3.2
3,0,4,0,201,480,0,1,1,321.88921208035896,3.1
3,0,6,0,240,694,0,0,0,0.0,3.3
1,1,3,1,42,652,0,0,0,0.0,3.1
5,1,7,0,28,765,0,0,0,0.0,3.3
0,0,3,0,226,124,1,1,1,1114.8578059207596,3.4
2,0,6,1,225,100,0,1,1,523.0710684057512,3.4
1,0,9,0,153,725,0,1,0,0.0,3.3
1,0,2,1,162,475,0,1,0,0.0,3.2
2,1,2,0,134,514,0,0,0,0.0,3.1
2,0,6,0,142,501,0,1,0,0.0,3.3
2,1,3,0,65,134,0,0,0,0.0,3.1
3,0,9,1,25,503,0,1,0,0.0,3.3
0,0,2,0,37,71,0,1,1,910.9879414636829,3.4
1,0,1,0,140,205,0,1,0,0.0,3.1
2,1,5,0,109,587,0,1,1,770.6645789807891,3.4
2,0,2,0,91,562,1,0,0,0.0,3.1
2,0,9,0,21,274,0,0,0,0.0,3.3
2,0,4,1,81,217,1,1,1,520.1862194040554,3.4
2,1,1,1,254,341,1,1,0,0.0,3.1
1,0,4,0,249,535,1,0,0,0.0,3.2
2,1,2,0,116,283,0,0,0,0.0,3.1
0,0,9,0,208,267,0,1,0,0.0,3.3
2,0,9,0,142,217,1,0,0,0.0,3.3
2,0,5,1,195,449,0,1,1,872.2006635651122,3.4
4,1,4,0,38,591,0,0,0,0.0,3.1
1,0,9,0,226,624,1,0,0,0.0,3.3
5,0,4,0,286,369,1,0,0,0.0,3.1
5,0,3,1,285,696,1,1,1,1195.8023677799185,3.4
1,0,6,0,297,219,1,1,1,877.303959298141,3.4
3,1,6,1,293,27,1,1,0,0.0,3.3
5,0,2,0,132,733,0,0,0,0.0,3.1
3,1,3,0,272,307,0,0,0,0.0,3.1
1,0,3,0,63,260,0,1,1,513.2760111381788,3.4
2,0,5,1,90,795,1,1,1,930.4137528817927,3.4
3,1,5,0,295,701,0,0,0,0.0,3.3
1,1,1,0,277,656,0,0,0,0.0,3.1
1,0,3,1,171,469,1,0,0,0.0,3.2
2,1,7,1,97,697,1,1,1,808.7979601803936,3.4
1,1,7,0,143,646,0,1,1,710.3927213487066,3.4
3,1,8,1,257,773,0,0,0,0.0,3.3
0,0,7,0,194,649,1,1,1,964.2556740241413,3.4
3,1,3,0,86,675,1,0,0,0.0,3.1
1,0,4,1,284,81,0,0,0,0.0,3.2
3,1,5,0,66,263,0,0,0,0.0,3.3
3,1,8,1,21,350,0,0,0,0.0,3.3
1,0,5,0,51,655,1,1,1,1030.0326836280747,3.1
2,0,6,0,45,190,0,1,0,0.0,3.3
2,0,5,0,170,357,0,1,1,676.058769501997,3.4
3,0,3,0,102,563,1,1,1,540.6854235748016,3.4
3,1,1,1,96,31,0,1,1,290.19570020024435,3.1
0,1,3,0,269,121,0,1,1,1058.3733797610626,3.4
2,0,7,0,18,752,0,0,0,0.0,3.3
0,1,6,0,200,764,0,0,0,0.0,3.3
5,1,8,0,212,140,1,1,1,1107.8726769352406,3.4
3,1,5,1,212,266,1,0,0,0.0,3.1
4,1,3,0,259,484,0,1,0,0.0,3.1
2,0,1,0,140,185,1,0,0,0.0,3.1
1,1,7,0,60,536,0,1,0,0.0,3.3
5,0,6,0,191,254,1,1,1,494.9311358038643,3.1
0,1,4,1,236,614,0,1,0,0.0,3.1
2,0,9,0,168,534,1,1,0,0.0,3.2
1,1,8,0,249,486,0,1,1,626.545698610076,3.4
0,1,3,0,250,742,0,0,0,0.0,3.1
2,0,1,1,182,660,0,0,0,0.0,3.2
1,0,5,0,19,334,1,1,0,0.0,3.3
1,0,8,0,8,542,0,0,0,0.0,3.3
0,0,9,0,46,440,1,1,0,0.0,3.3
3,1,5,1,92,756,0,1,0,0.0,3.3
4,0,1,0,18,307,0,1,1,972.0317859723548,3.4
1,0,5,0,47,656,1,1,1,402.08316500792364,3.3
2,1,2,1,246,158,1,1,1,493.96137641029827,3.1
1,1,9,1,53,72,1,0,0,0.0,3.3
2,1,3,1,106,269,0,0,0,0.0,3.3
2,0,1,0,286,702,0,0,0,0.0,3.1
2,1,9,0,152,626,0,0,0,0.0,3.3
1,1,5,1,64,116,0,0,0,0.0,3.3
4,0,9,0,235,284,0,1,0,0.0,3.3
5,1,3,0,147,404,0,0,0,0.0,3.1
1,0,9,0,102,129,0,1,0,0.0,3.3
1,1,2,0,257,141,0,1,1,1080.4219028736047,3.4
2,1,5,0,268,531,1,1,1,225.47269173510713,3.3
1,1,7,1,139,64,1,1,0,0.0,3.3
1,1,1,0,32,476,1,1,1,388.0585664790756,3.1
3,1,2,1,78,351,0,0,0,0.0,3.1
2,1,1,0,270,607,1,1,1,704.421039715213,3.4
2,1,8,0,64,491,0,1,0,0.0,3.3
2,0,5,0,296,746,0,0,0,0.0,3.3
3,0,8,0,280,80,0,1,1,626.1152788307795,3.4
1,0,3,1,71,770,1,0,0,0.0,3.2
1,1,6,0,106,641,0,1,0,0.0,3.3
4,0,4,1,154,414,0,1,1,370.1526411445169,3.2
1,1,7,0,148,270,1,0,0,0.0,3.3
1,1,4,0,33,28,0,1,1,384.92601877281743,3.1
2,0,6,0,260,189,1,1,1,683.6090067516664,3.4
3,1,8,0,107,571,0,0,0,0.0,3.3
1,0,8,1,212,208,0,0,0,0.0,3.3
3,1,4,0,11,169,0,1,1,501.48841535435946,3.4
3,0,6,0,188,36,1,0,0,0.0,3.3
2,0,5,0,249,178,0,0,0,0.0,3.3
4,1,2,1,174,795,0,0,0,0.0,3.2
2,0,7,1,92,471,1,1,1,774.2935397085736,3.4
2,0,8,0,50,535,0,1,1,891.8468799459681,3.4
3,1,2,1,254,580,1,0,0,0.0,3.1
1,0,9,1,20,565,0,0,0,0.0,3.3
2,1,2,1,60,553,1,1,1,251.88207759399222,3.1
2,1,9,1,130,772,1,1,1,1071.8662458509448,3.4
1,0,2,0,274,143,1,1,1,714.0806956192731,3.4
2,1,9,1,297,34,0,1,1,793.6105444464143,3.4
1,1,4,0,67,303,0,0,0,0.0,3.1
4,0,2,0,232,709,1,1,0,0.0,3.1
1,0,4,1,284,272,0,0,0,0.0,3.2
4,0,7,0,19,744,0,0,0,0.0,3.3
3,0,5,0,170,159,1,1,1,474.9791919736402,3.3
2,0,4,0,81,656,1,1,0,0.0,3.1
2,1,3,0,277,700,0,1,1,296.58868249453224,3.1
3,0,4,0,83,469,0,1,1,540.5759374211186,3.4
3,1,5,0,106,727,0,0,0,0.0,3.3
0,1,6,0,114,492,0,1,0,0.0,3.3
2,0,9,0,252,687,1,1,1,481.5096207723755,3.3
3,0,4,0,250,90,0,0,0,0.0,3.1
1,0,6,0,176,274,1,1,1,1153.1246125079651,3.4
4,1,2,0,172,640,1,1,0,0.0,3.1
1,1,7,0,196,485,0,1,0,0.0,3.3
5,1,9,0,213,484,0,1,1,1036.0792751668382,3.4
2,0,9,0,100,379,0,1,0,0.0,3.3
4,1,3,0,132,133,1,1,0,0.0,3.1
4,1,9,1,154,461,0,1,1,324.7361132216791,3.3
2,0,1,0,125,630,1,0,0,0.0,3.1
1,0,8,0,140,576,0,0,0,0.0,3.3
3,0,1,0,271,147,0,0,0,0.0,3.1
1,1,5,0,142,183,0,0,0,0.0,3.3
3,1,2,0,206,771,0,1,1,832.9338804710447,3.4
2,0,2,0,240,171,1,1,1,326.1357862957652,3.1
3,0,5,0,279,215,1,0,0,0.0,3.3
4,1,8,1,139,33,1,1,1,399.8729746494437,3.3
3,0,3,0,122,675,0,0,0,0.0,3.1
3,0,9,0,93,521,0,1,0,0.0,3.3
4,1,8,0,180,695,0,0,0,0.0,3.3
3,1,1,1,71,391,0,1,1,754.8669169991571,3.4
0,1,6,0,172,630,0,1,1,491.3843860207321,3.3
2,1,6,0,223,418,0,1,0,0.0,3.3
3,1,8,1,159,286,0,1,0,0.0,3.3
1,0,5,1,236,645,0,0,0,0.0,3.3
4,0,4,0,31,738,1,1,0,0.0,3.1
2,0,3,1,137,334,1,1,1,721.8844619274782,3.4
2,0,8,0,52,257,1,0,0,0.0,3.3
2,0,9,0,237,45,0,0,0,0.0,3.3
3,0,2,0,73,518,1,1,1,226.38361800553835,3.1
1,1,8,1,194,105,0,1,0,0.0,3.3
1,0,6,0,5,189,0,1,0,0.0,3.3
2,1,2,0,276,14,0,1,0,0.0,3.1
1,0,9,0,225,453,0,1,1,874.0013710698536,3.4
4,1,4,0,61,190,1,1,1,428.4089615674386,3.1
1,0,9,0,154,785,0,1,1,746.679499888787,3.4
0,1,3,0,70,574,0,1,0,0.0,3.1
0,0,8,0,47,119,0,1,1,378.26178148877347,3.3
3,0,7,0,204,345,1,1,1,1149.112456888247,3.4
1,1,8,0,253,647,1,1,1,222.56969657344266,3.3
1,1,1,0,130,318,0,1,0,0.0,3.1
0,0,3,0,98,367,0,1,1,816.0923211499935,3.4
5,0,5,0,217,677,0,1,1,1124.6626882915957,3.4
3,0,6,0,256,383,1,1,1,914.2154368573138,3.4
5,0,9,0,246,190,1,0,0,0.0,3.3
1,1,8,0,64,275,1,0,0,0.0,3.3
2,0,5,0,136,333,0,1,0,0.0,3.3
1,0,7,0,76,455,1,1,1,845.5114854786993,3.4
0,0,3,1,270,338,0,0,0,0.0,3.2
0,1,5,0,280,248,1,1,1,664.2723693243399,3.4
2,0,8,0,86,575,0,0,0,0.0,3.3
2,0,1,1,291,692,0,1,1,823.7721906508528,3.4
2,0,1,1,120,499,0,0,0,0.0,3.2
1,0,2,0,61,67,0,1,0,0.0,3.1
2,0,9,1,71,230,1,1,1,669.0603402211536,3.4
1,0,8,1,69,484,0,0,0,0.0,3.3
4,0,4,0,137,443,0,0,0,0.0,3.1
3,0,1,0,172,202,0,1,1,261.5057364586386,3.1
2,0,2,1,290,19,1,0,0,0.0,3.2
2,1,5,1,64,609,0,1,0,0.0,3.3
2,0,1,0,219,375,0,1,1,387.350417662427,3.1
2,0,6,1,65,398,0,1,1,352.57422430237875,3.3
2,0,7,1,197,366,0,0,0,0.0,3.3
1,0,3,0,17,425,1,1,0,0.0,3.1
5,0,2,1,49,608,1,0,0,0.0,3.2
3,0,3,0,21,305,1,1,1,872.262939932566,3.4
2,0,5,0,80,503,0,0,0,0.0,3.3
2,0,7,0,10,30,0,0,0,0.0,3.3
3,0,1,0,97,476,0,0,0,0.0,3.1
1,0,4,0,179,629,1,1,1,708.3116942766945,3.1
5,1,3,0,228,184,1,0,0,0.0,3.1
2,0,2,0,7,700,1,0,0,0.0,3.1
4,0,7,1,56,385,0,1,1,202.6321555795882,3.3
2,0,2,1,234,649,1,1,1,415.08522878509285,3.2
1,1,2,0,114,718,0,0,0,0.0,3.1
1,1,4,1,7,584,0,0,0,0.0,3.1
3,1,5,0,130,776,1,1,0,0.0,3.3
1,0,6,0,209,208,0,0,0,0.0,3.3
3,1,4,0,261,538,1,1,0,0.0,3.1
5,0,2,0,12,704,1,0,0,0.0,3.1
2,0,2,1,124,156,0,1,1,234.88030582002767,3.2
1,0,9,0,113,357,1,0,0,0.0,3.3
0,0,1,1,36,566,0,0,0,0.0,3.2
5,0,3,0,205,231,0,1,1,629.1905819600345,3.4
1,0,4,1,61,513,0,1,0,0.0,3.2
3,1,9,0,264,237,0,0,0,0.0,3.3
2,1,4,0,176,25,1,1,1,918.8082349491646,3.4
5,1,1,0,90,329,0,0,0,0.0,3.1
1,0,1,0,132,704,0,1,1,1172.894389387695,3.4
3,0,2,0,123,514,0,0,0,0.0,3.1
3,0,5,0,12,752,0,1,1,716.8367677344992,3.4
1,0,7,1,293,353,0,1,1,565.4514846532736,3.4
0,0,4,1,52,96,1,1,0,0.0,3.2
3,1,9,1,81,518,1,1,1,758.3844775702219,3.4
2,0,9,1,148,605,1,1,1,954.2313233495487,3.4
1,1,1,0,19,379,1,1,1,721.875110373577,3.4
1,1,2,0,45,569,0,0,0,0.0,3.1
1,1,7,1,34,482,0,0,0,0.0,3.3
5,0,8,0,273,344,0,1,0,0.0,3.3
3,0,3,0,96,385,1,0,0,0.0,3.1
3,1,3,0,138,75,1,1,0,0.0,3.1
1,0,2,1,63,395,0,0,0,0.0,3.2
2,0,5,0,23,432,1,0,0,0.0,3.3
3,0,3,0,46,376,0,1,0,0.0,3.1
5,0,8,0,40,46,0,0,0,0.0,3.3
2,0,3,0,52,578,0,0,0,0.0,3.1
2,1,8,1,42,254,1,1,1,228.52002483864823,3.3
0,0,9,1,208,228,1,1,1,1175.569463356082,3.4
5,0,3,0,101,733,0,1,0,0.0,3.1
1,0,8,0,204,428,1,0,0,0.0,3.3
4,1,5,0,280,161,1,1,1,1021.2002033499546,3.4
2,0,7,0,76,228,1,0,0,0.0,3.3
3,0,3,0,151,438,0,0,0,0.0,3.1
5,1,2,0,135,234,0,1,1,918.992475398061,3.4
2,0,2,1,212,305,1,1,1,1178.578394859374,3.4
2,0,1,1,214,125,0,1,1,411.2850375699378,3.2
2,0,3,0,293,567,1,1,0,0.0,3.1
0,0,2,0,281,433,1,0,0,0.0,3.1
3,1,8,0,60,239,0,1,1,307.5613917704341,3.3
1,1,4,0,88,55,0,1,1,669.302996360007,3.4
2,0,4,0,182,548,0,0,0,0.0,3.1
1,0,6,0,220,81,0,1,1,634.1865919634695,3.4
2,0,7,0,87,569,0,1,1,604.6058829468631,3.4
4,0,2,1,202,103,1,1,0,0.0,3.2
3,0,3,0,277,144,0,1,1,296.55047859774515,3.1
1,0,5,0,232,763,0,1,0,0.0,3.3
3,1,7,1,103,625,1,1,1,405.18283339516074,3.3
1,0,5,0,53,431,0,0,0,0.0,3.3
5,0,6,0,165,550,1,0,0,0.0,3.3
5,0,8,1,289,11,0,0,0,0.0,3.3
1,1,5,0,287,184,0,0,0,0.0,3.3
3,0,8,0,287,400,0,1,1,518.1752095087031,3.4
5,1,5,1,89,254,0,0,0,0.0,3.3
1,1,7,1,17,25,0,0,0,0.0,3.3
0,0,9,1,98,229,0,0,0,0.0,3.3
2,1,4,1,5,511,0,1,1,1125.529321646895,3.4
1,0,8,0,27,765,0,1,1,207.21994700371775,3.3
3,0,5,0,40,410,1,1,0,0.0,3.3
4,1,6,1,82,306,0,1,0,0.0,3.3
5,0,1,0,53,449,0,1,1,280.3368665694876,3.1
2,0,1,1,126,453,1,1,1,691.3490902687852,3.4
3,0,8,0,115,629,0,1,1,550.4702023179279,3.4
1,0,9,0,102,25,0,0,0,0.0,3.3
2,1,1,0,172,418,0,1,0,0.0,3.1
1,1,7,0,124,752,0,1,1,648.0751515816344,3.4
2,1,5,0,101,15,0,1,0,0.0,3.3
1,0,4,0,262,666,0,0,0,0.0,3.1
2,1,5,0,192,693,0,0,0,0.0,3.3
3,1,4,0,173,770,0,1,1,371.78910947776683,3.1
1,1,1,0,214,32,0,1,1,1064.9939730295346,3.4
5,0,4,1,232,45,0,1,1,842.7519139595469,3.4
1,1,4,0,258,47,1,0,0,0.0,3.1
2,1,4,0,157,788,0,0,0,0.0,3.1
2,0,4,0,126,239,0,1,1,465.15622970531496,3.1
3,0,9,1,16,96,1,0,0,0.0,3.3
1,0,6,0,141,200,0,1,0,0.0,3.3
1,0,7,1,54,519,0,0,0,0.0,3.3
3,1,1,0,279,441,1,1,1,969.485387315587,3.4
0,1,8,1,174,213,0,1,1,209.00566426447523,3.3
1,1,2,0,283,68,0,1,1,731.8235108108051,3.4
3,0,9,0,212,72,1,1,1,526.9776232427392,3.4
3,0,5,0,240,719,0,0,0,0.0,3.3
3,1,5,0,103,199,1,0,0,0.0,3.1
3,0,4,0,234,453,1,1,0,0.0,3.1
4,1,4,1,205,394,1,0,0,0.0,3.2
2,1,7,0,91,228,0,1,1,910.029347675229,3.3
5,1,8,0,190,424,1,1,0,0.0,3.3
2,0,6,1,281,321,0,0,0,0.0,3.3
1,1,1,0,12,61,0,1,1,1095.6512304019184,3.4
1,1,3,0,190,210,0,0,0,0.0,3.1
3,0,4,0,197,342,1,0,0,0.0,3.1
5,0,3,1,105,46,1,1,0,0.0,3.2
1,0,3,0,171,99,0,0,0,0.0,3.1
3,1,2,0,260,472,1,1,1,1159.4395957411648,3.4
3,0,4,1,225,522,0,0,0,0.0,3.2
0,0,3,0,171,644,1,0,0,0.0,3.1
3,1,4,0,28,35,0,0,0,0.0,3.1
3,0,9,0,206,257,1,1,1,456.40715818869,3.3
0,1,8,0,88,309,1,1,1,1154.3459516233008,3.4
3,0,6,0,268,634,0,1,0,0.0,3.2
5,0,5,1,228,741,0,1,1,222.36653449442926,3.1
5,0,3,0,166,748,0,1,1,487.2125711273615,3.1
3,0,8,1,210,749,0,1,0,0.0,3.3
0,1,8,0,44,202,1,0,0,0.0,3.3
4,1,7,0,273,660,1,1,1,811.3173870530813,3.4
2,0,8,0,173,158,1,1,1,757.7647590980617,3.4
1,0,5,1,23,574,1,1,0,0.0,3.3
3,0,3,1,85,714,1,0,0,0.0,3.2
5,0,5,1,103,359,1,0,0,0.0,3.3
1,1,2,0,135,18,0,0,0,0.0,3.1
1,1,5,0,161,338,1,0,0,0.0,3.3
1,0,6,0,265,634,0,1,1,1147.1691917057597,3.4
3,1,3,0,198,317,0,0,0,0.0,3.1
4,1,3,1,121,201,0,1,1,1154.637513360056,3.4
3,0,4,0,45,559,0,1,1,563.3924794321266,3.4
2,0,7,0,217,536,0,0,0,0.0,3.3
4,1,5,1,84,784,0,0,0,0.0,3.3
3,0,9,0,236,270,1,1,0,0.0,3.3
4,0,8,0,21,723,1,0,0,0.0,3.1
3,0,2,0,139,531,0,1,0,0.0,3.1
5,0,3,0,298,157,0,0,0,0.0,3.1
1,0,2,0,250,757,1,1,1,327.85381790869553,3.1
2,0,7,0,264,495,1,1,1,1129.425745026514,3.4
1,0,8,1,119,245,1,1,1,474.90833748224077,3.3
3,0,4,1,39,544,0,1,0,0.0,3.2
2,1,7,1,224,761,1,1,1,861.6750607175303,3.4
2,0,2,0,126,244,0,1,0,0.0,3.1
0,1,3,0,201,563,0,0,0,0.0,3.1
2,1,2,0,66,487,1,1,1,857.494229984942,3.4
2,1,3,1,100,131,0,0,0,0.0,3.1
2,0,4,0,141,798,0,1,1,413.8388894952643,3.3
3,0,5,0,119,17,0,1,0,0.0,3.3
5,0,3,0,215,322,1,1,1,252.34876680960244,3.1
3,1,3,0,111,669,1,0,0,0.0,3.1
2,0,7,0,33,361,0,1,0,0.0,3.3
3,0,3,0,134,202,0,1,0,0.0,3.1
1,1,6,1,290,521,0,1,0,0.0,3.3
1,0,8,0,299,50,1,1,0,0.0,3.3
3,0,1,0,168,490,0,1,0,0.0,3.1
0,0,6,1,19,763,1,1,1,424.4728694286028,3.3
2,1,3,0,230,791,0,1,1,943.299172306979,3.4
0,1,8,0,250,45,0,0,0,0.0,3.3
3,0,7,0,257,151,1,1,1,900.1875608304565,3.4
3,1,4,1,123,40,0,1,0,0.0,3.1
1,0,1,1,144,309,0,0,0,0.0,3.2
3,0,8,0,208,316,0,1,0,0.0,3.3
3,1,6,0,294,577,0,0,0,0.0,3.3
