nivel_atencion,tipo_establecimiento,camas_internamiento,usuarios_no_autosuficientes,capacidad_atencion,num_servicios,urgencias_24h,num_especialidades,num_pisos,area_construida,personal_medico_total,subfuncion
1,3,0,1,3,4,1,1,2,1098.6584841970366,14,I-3
1,3,0,1,3,4,1,1,2,833.7086111390219,15,I-3
2,7,3,1,3,4,1,1,3,6994.655844802531,57,II
1,1,0,0,1,1,0,0,1,76.69918962929685,1,I-1
1,3,0,1,3,4,1,1,1,639.4938606520418,19,I-3
3,6,3,1,3,5,1,2,3,17422.111536716162,150,III
1,3,0,1,3,2,1,1,1,1359.9404067363207,14,I-3
1,7,0,0,2,1,0,0,1,194.8448049611839,2,I-1
1,7,0,1,3,3,1,1,2,589.2305592312141,16,I-3
1,1,0,0,1,0,0,0,1,94.55922412472692,2,I-1
1,2,0,0,3,2,1,0,1,94.06201966919949,1,I-2
1,1,0,0,2,1,0,0,1,63.709014160108865,2,I-1
1,3,2,1,3,4,1,1,2,1293.9742936287178,23,I-4
3,5,3,1,3,5,1,2,3,11256.18838128675,152,III
1,3,2,1,3,4,1,1,2,1413.998773033815,27,I-4
2,7,2,1,3,4,1,1,2,6633.468615779944,27,II
1,1,0,0,1,1,0,0,1,83.74043008245924,1,I-1
1,3,2,1,3,3,1,1,2,2372.4395133156713,23,I-4
1,3,2,1,3,3,1,1,2,1466.4734825734934,22,I-4
1,3,2,1,3,3,1,1,2,1841.8651387715518,17,I-4
1,1,0,0,1,0,0,0,1,73.67663185416978,1,I-1
1,7,0,0,2,2,0,0,1,115.90047527986552,3,I-2
1,1,0,0,2,0,0,0,1,70.51424146988217,2,I-1
1,1,0,0,1,0,0,0,1,52.183673484086164,1,I-1
1,1,0,0,2,1,0,0,1,95.78185914055439,1,I-1
1,2,0,0,3,2,1,0,1,84.99059687222197,1,I-2
3,5,3,1,3,5,1,2,3,18753.09559908192,289,III
1,1,0,0,2,0,0,0,1,89.08088595534959,1,I-1
1,2,0,0,2,1,0,0,1,101.54616197341622,1,I-2
1,2,0,0,2,2,1,0,1,93.48612012104047,1,I-2
1,7,0,1,3,3,1,1,2,596.2512754063214,11,I-3
1,3,0,1,3,2,1,1,2,536.8869473545328,8,I-3
3,5,3,1,3,5,1,2,3,11343.757570839338,228,III
1,2,0,0,3,2,0,0,1,74.52331629069002,1,I-2
1,3,1,1,3,3,1,1,2,2092.324522917789,22,I-4
1,3,0,1,3,3,1,1,1,1316.4318732193838,8,I-3
1,1,0,0,2,0,0,0,1,91.50152828882318,2,I-1
1,7,1,1,3,3,1,1,2,1185.0428178364946,16,I-4
1,1,0,0,2,0,0,0,1,96.20379932420407,1,I-1
1,3,2,1,3,3,1,1,2,1812.1719607413488,24,I-4
1,2,0,0,3,2,0,0,1,91.77903470136039,1,I-2
1,2,0,0,3,1,0,0,1,97.98608743639608,1,I-2
1,2,0,0,3,2,0,0,1,113.22518545590704,1,I-2
2,4,2,1,3,4,1,1,2,3808.143570473069,77,II
1,3,2,1,3,4,1,1,2,2410.2001636866676,23,I-4
1,1,0,0,2,1,0,0,1,81.5137118615616,2,I-1
3,6,3,1,3,5,1,2,3,10846.989049961601,120,III
1,1,0,0,2,0,0,0,1,83.25639545512776,2,I-1
1,3,1,1,3,4,1,1,2,1397.8035515225881,28,I-4
1,3,1,1,3,4,1,1,2,2359.148181577831,25,I-4
2,4,3,1,3,4,1,1,2,5462.588469094319,44,II
1,2,0,0,3,1,0,0,1,62.616226305266025,1,I-2
3,6,3,1,3,5,1,2,3,18978.372682645382,198,III
2,4,2,1,3,4,1,1,2,5763.82483417745,70,II
3,5,3,1,3,5,1,2,3,11668.364231446183,259,III
2,4,3,1,3,4,1,1,3,5784.006312291751,70,II
2,4,3,1,3,4,1,1,3,4044.593588076801,86,II
3,5,3,1,3,5,1,2,3,11543.487061027265,116,III
2,4,3,1,3,4,1,1,3,5764.099884539539,81,II
2,4,2,1,3,4,1,1,3,7566.202762782356,97,II
1,1,0,0,2,0,0,0,1,44.256455019995656,2,I-1
2,4,2,1,3,4,1,1,2,4877.91476319972,41,II
1,3,0,1,3,4,1,1,1,655.0416167277442,13,I-3
1,7,2,1,3,4,1,1,2,2198.420953121419,20,I-4
1,1,0,0,1,1,0,0,1,52.949261649810595,1,I-1
1,3,0,1,3,3,1,1,1,1199.5122107671937,15,I-3
2,4,3,1,3,4,1,1,3,4614.78236470623,56,II
1,3,0,1,3,3,1,1,1,750.8605273466612,17,I-3
3,5,3,1,3,5,1,2,3,16261.998809184397,228,III
1,1,0,0,2,1,0,0,1,72.95359988236723,2,I-1
1,2,0,0,2,2,0,0,1,99.42667971001,1,I-2
1,3,0,1,3,4,1,1,2,1066.0372104940761,10,I-3
2,7,3,1,3,4,1,1,3,2276.0158521305166,81,II
2,4,3,1,3,4,1,1,3,5458.079375584162,78,II
1,2,0,0,2,1,1,0,1,116.94874389548315,1,I-2
3,6,3,1,3,5,1,2,3,15510.318988570836,285,III
1,3,0,1,3,2,1,1,2,1115.8511643899137,14,I-3
3,6,3,1,3,5,1,2,3,19282.762897099492,251,III
1,3,1,1,3,3,1,1,2,2216.8062651040045,25,I-4
3,5,3,1,3,5,1,2,3,15817.817262293454,142,III
1,7,0,1,2,1,0,0,1,64.16644411338926,3,I-2
1,2,0,0,2,2,0,0,1,80.4374741678544,1,I-2
1,2,0,0,3,1,0,0,1,116.19888911134244,1,I-2
1,1,0,0,1,0,0,0,1,72.87831299488525,1,I-1
2,4,2,1,3,4,1,1,2,5063.0883845571325,57,II
1,2,0,0,2,2,0,0,1,74.31581158742041,1,I-2
1,3,1,1,3,3,1,1,2,1566.5933292644422,15,I-4
1,3,0,1,3,3,1,1,1,1395.5232284962003,8,I-3
1,1,0,0,1,1,0,0,1,61.29431142776323,2,I-1
3,5,3,1,3,5,1,2,3,13916.307893261659,243,III
1,3,0,1,3,2,1,1,2,1172.5184560770385,11,I-3
3,5,3,1,3,5,1,2,3,9094.473236584285,141,III
3,6,3,1,3,5,1,2,3,13298.366016480524,174,III
1,1,0,0,2,1,0,0,1,77.09308379897567,1,I-1
2,4,3,1,3,4,1,1,3,4983.25800977126,66,II
2,4,2,1,3,4,1,1,3,7933.1978925058775,87,II
3,5,3,1,3,5,1,2,3,19366.982928606303,144,III
2,4,2,1,3,4,1,1,2,6885.734579637184,93,II
2,4,2,1,3,4,1,1,2,5172.2592224413565,84,II
1,1,0,0,2,1,0,0,1,47.12907497608431,1,I-1
2,4,2,1,3,4,1,1,2,4187.5323564623495,96,II
1,3,0,1,3,2,1,1,2,936.335831606556,17,I-3
1,1,0,0,1,0,0,0,1,93.46858682188426,2,I-1
3,6,3,1,3,5,1,2,3,14646.25141281585,119,III
1,1,0,0,1,1,0,0,1,57.66963681036579,1,I-1
1,3,2,1,3,3,1,1,2,1068.1695705121867,26,I-4
3,7,3,1,3,5,1,2,3,10917.826979121948,201,III
1,3,2,1,3,4,1,1,2,1695.5476074099734,24,I-4
1,2,0,0,2,1,1,0,1,87.19445080972986,1,I-2
1,1,0,0,1,1,0,0,1,76.16691292139791,2,I-1
1,1,0,0,1,1,0,0,1,96.98799479751544,2,I-1
1,3,2,1,3,4,1,1,2,2314.992228888689,25,I-4
1,7,0,0,1,2,0,0,1,171.58299961727494,4,I-1
3,6,3,1,3,5,1,2,3,12570.690279572258,185,III
2,4,2,1,3,4,1,1,3,3184.109338179957,40,II
1,7,0,0,2,1,0,0,1,130.15194125441946,1,I-1
3,5,3,1,3,5,1,2,3,16713.450128862176,182,III
1,2,0,0,3,1,0,0,1,96.3704780670528,1,I-2
1,2,0,0,3,2,0,0,1,66.81345553197774,1,I-2
1,3,2,1,3,3,1,1,2,1780.24525166799,26,I-4
2,4,3,1,3,4,1,1,3,6959.089197348165,56,II
1,7,0,0,1,1,0,0,1,143.04643270301972,2,I-1
2,4,3,1,3,4,1,1,3,7902.313625461889,89,II
1,3,1,1,3,3,1,1,2,2356.2380417406225,18,I-4
1,3,1,1,3,4,1,1,2,1446.9391773129257,24,I-4
3,6,3,1,3,5,1,2,3,13512.161695354069,244,III
1,3,0,1,3,2,1,1,2,1120.8056844220914,9,I-3
1,2,0,0,3,1,1,0,1,67.73278331463895,1,I-2
1,1,0,0,2,1,0,0,1,78.45248468819287,2,I-1
2,4,3,1,3,4,1,1,2,5576.180274321054,71,II
1,1,0,0,1,0,0,0,1,50.136103784329876,2,I-1
1,7,0,0,1,1,0,0,1,103.39872264079793,2,I-2
1,3,0,1,3,2,1,1,1,539.312139841099,16,I-3
1,3,0,1,3,3,1,1,1,1420.8724005318131,8,I-3
1,2,0,0,2,1,1,0,1,72.56095940020262,1,I-2
1,3,0,1,3,3,1,1,2,868.9136395697724,15,I-3
2,7,2,1,3,4,1,1,3,2798.7015715248695,22,II
3,5,3,1,3,5,1,2,3,8365.66583280313,117,III
1,3,0,1,3,4,1,1,2,769.243230949381,12,I-3
1,2,0,0,2,1,1,0,1,92.1201338409314,1,I-2
1,2,0,0,2,2,0,0,1,98.92937041749457,1,I-2
1,3,0,1,3,3,1,1,2,1057.7422659504373,15,I-3
1,3,0,1,3,2,1,1,1,863.0822963986351,17,I-3
1,3,1,1,3,3,1,1,2,1495.522721921371,23,I-4
1,2,0,0,3,2,1,0,1,69.64088239557334,1,I-2
1,2,0,0,2,2,0,0,1,64.81402473969854,1,I-2
1,3,0,1,3,4,1,1,2,897.8555990457417,19,I-3
3,7,3,1,3,5,1,2,3,19626.007444177136,143,III
1,1,0,0,1,1,0,0,1,73.40577358083578,2,I-1
1,3,0,1,3,2,1,1,2,1467.9940665042343,11,I-3
1,3,0,1,3,2,1,1,2,614.8368247392035,17,I-3
2,4,3,1,3,4,1,1,2,7660.0717112846705,52,II
1,7,0,1,3,3,1,1,2,461.2976123267691,11,I-3
1,3,2,1,3,4,1,1,2,1131.8021668639851,29,I-4
2,4,2,1,3,4,1,1,2,5357.880942750791,94,II
2,4,2,1,3,4,1,1,3,6729.872627743591,89,II
1,1,0,0,1,1,0,0,1,50.87398396993961,1,I-1
3,6,3,1,3,5,1,2,3,18101.945321099265,171,III
2,4,3,1,3,4,1,1,3,7125.663383463986,76,II
2,4,3,1,3,4,1,1,3,4794.152420617513,84,II
1,3,2,1,3,3,1,1,2,2070.673682282989,17,I-4
1,3,1,1,3,3,1,1,2,1866.2294063591885,15,I-4
3,6,3,1,3,5,1,2,3,8799.429348689804,203,III
1,3,2,1,3,3,1,1,2,1941.5620796071266,22,I-4
2,4,2,1,3,4,1,1,2,5477.118132019828,69,II
3,6,3,1,3,5,1,2,3,17028.83744046587,254,III
2,7,3,1,3,4,1,1,3,6574.752114444143,93,II
1,2,0,0,2,1,0,0,1,67.64931973991895,1,I-2
1,3,0,1,3,2,1,1,1,729.2513952326415,19,I-3
2,7,2,1,3,4,1,1,2,5393.050083937843,45,II
1,2,0,0,2,2,0,0,1,95.00350768596724,1,I-2
1,3,0,1,3,3,1,1,1,653.3514031160802,15,I-3
1,3,0,1,3,4,1,1,2,1372.1239089441515,19,I-3
1,1,0,0,1,1,0,0,1,41.38135628725825,1,I-1
1,1,0,0,2,0,0,0,1,65.44784027814316,1,I-1
1,1,0,0,1,0,0,0,1,47.368646910744026,1,I-1
3,6,3,1,3,5,1,2,3,18049.889468029905,100,III
3,6,3,1,3,5,1,2,3,15294.732725531105,274,III
1,1,0,0,2,0,0,0,1,40.27792138027617,1,I-1
1,1,0,0,2,0,0,0,1,95.3776139079091,1,I-1
1,2,0,0,2,2,1,0,1,87.1463709679616,1,I-2
1,1,0,0,1,1,0,0,1,65.13552697027288,2,I-1
1,2,0,0,2,2,1,0,1,72.76084706047358,1,I-2
1,3,0,1,3,2,1,1,1,1057.305368890048,13,I-3
1,1,0,0,1,0,0,0,1,75.72310103920262,1,I-1
1,3,0,1,3,4,1,1,2,705.1396404820072,8,I-3
1,1,0,0,2,0,0,0,1,43.94251836570114,2,I-1
2,4,3,1,3,4,1,1,3,5405.439741937929,69,II
1,3,1,1,3,4,1,1,2,2292.678431520276,21,I-4
2,4,2,1,3,4,1,1,3,5632.892333296469,72,II
1,1,0,0,2,0,0,0,1,79.53543651460907,1,I-1
1,3,1,1,3,3,1,1,2,1758.2618186590507,22,I-4
1,1,0,0,1,0,0,0,1,79.16476647111247,1,I-1
2,4,3,1,3,4,1,1,3,6015.987010884898,85,II
2,4,2,1,3,4,1,1,3,4024.921477079105,70,II
1,2,0,0,3,1,0,0,1,110.88768572801301,1,I-2
1,1,0,0,1,1,0,0,1,82.23676810831057,1,I-1
2,4,3,1,3,4,1,1,2,4898.462040836334,62,II
1,1,0,0,1,1,0,0,1,86.43007139208041,1,I-1
1,3,0,1,3,3,1,1,2,1279.7587747880307,8,I-3
3,6,3,1,3,5,1,2,3,13652.785432325772,213,III
1,1,0,0,2,1,0,0,1,78.00869318956885,1,I-1
1,2,0,0,3,2,1,0,1,114.03433807418314,1,I-2
2,4,3,1,3,4,1,1,3,5648.308393275405,81,II
1,3,1,1,3,3,1,1,2,1977.1305825277964,24,I-4
2,4,3,1,3,4,1,1,2,4318.419013173082,70,II
3,6,3,1,3,5,1,2,3,15597.17676028937,152,III
1,1,0,0,2,0,0,0,1,62.98831169496985,2,I-1
1,3,0,1,3,3,1,1,1,684.3709206789632,12,I-3
1,3,1,1,3,3,1,1,2,1433.0406051560499,18,I-4
2,4,2,1,3,4,1,1,3,5380.2520109954985,86,II
3,6,3,1,3,5,1,2,3,10579.284543089081,135,III
1,3,0,1,3,4,1,1,1,996.3662472012363,18,I-3
1,2,0,0,2,1,1,0,1,103.6913253722162,1,I-2
1,3,0,1,3,3,1,1,1,746.4020332391068,10,I-3
1,7,0,0,1,2,0,0,1,50.788072783757734,4,I-1
1,3,0,1,3,4,1,1,1,636.8186309189614,17,I-3
2,4,3,1,3,4,1,1,3,7790.853965019652,58,II
2,4,2,1,3,4,1,1,2,6461.382822589262,45,II
3,6,3,1,3,5,1,2,3,10654.513301835226,253,III
1,1,0,0,2,1,0,0,1,75.29582541819586,1,I-1
1,2,0,0,3,1,1,0,1,101.84521603481039,1,I-2
1,2,0,0,3,1,0,0,1,88.45285299944783,1,I-2
3,6,3,1,3,5,1,2,3,14269.214912854028,202,III
1,1,0,0,1,1,0,0,1,47.23401314663673,2,I-1
3,6,3,1,3,5,1,2,3,16697.201258345136,207,III
1,3,2,1,3,3,1,1,2,1992.4827626208123,27,I-4
1,3,2,1,3,4,1,1,2,1349.4392121304506,21,I-4
1,3,0,1,3,4,1,1,1,685.4729095767225,9,I-3
3,5,3,1,3,5,1,2,3,8113.825203541977,128,III
2,4,2,1,3,4,1,1,3,6137.5273160918505,95,II
1,2,0,0,3,1,0,0,1,91.35115149807139,1,I-2
2,7,2,1,3,4,1,1,3,3782.017258729293,87,II
2,4,3,1,3,4,1,1,2,7551.695510287672,54,II
1,3,0,1,3,4,1,1,2,1297.9893221433833,12,I-3
1,1,0,0,2,0,0,0,1,96.68392133748462,1,I-1
3,5,3,1,3,5,1,2,3,19894.02351364372,158,III
1,3,0,1,3,3,1,1,1,1330.6425177506246,17,I-3
1,1,0,0,1,0,0,0,1,97.43621577899954,2,I-1
1,7,0,0,1,1,0,0,1,189.16284247928195,2,I-2
1,3,0,1,3,4,1,1,2,991.1863408686265,8,I-3
1,1,0,0,2,0,0,0,1,53.42905688935738,1,I-1
1,1,0,0,1,1,0,0,1,67.44592586642244,2,I-1
1,2,0,0,2,1,0,0,1,111.72765703592704,1,I-2
2,4,2,1,3,4,1,1,2,3434.933799557051,63,II
1,7,0,0,2,2,0,0,1,129.8903779101143,1,I-2
1,2,0,0,2,1,0,0,1,89.70879162083847,1,I-2
1,3,0,1,3,3,1,1,1,847.8092079021931,9,I-3
1,3,1,1,3,4,1,1,2,1781.8904682706225,22,I-4
1,2,0,0,3,1,0,0,1,74.32140187806105,1,I-2
3,5,3,1,3,5,1,2,3,17032.599674691694,106,III
3,5,3,1,3,5,1,2,3,8350.96739641471,122,III
1,1,0,0,1,1,0,0,1,94.52207855616207,2,I-1
2,4,2,1,3,4,1,1,3,3031.929358584168,71,II
1,1,0,0,1,0,0,0,1,46.95063140681546,2,I-1
1,3,1,1,3,4,1,1,2,1160.4709582404375,28,I-4
1,1,0,0,2,0,0,0,1,63.5290726867118,1,I-1
3,6,3,1,3,5,1,2,3,10085.041703690802,167,III
1,2,0,0,3,1,0,0,1,80.7529834171774,1,I-2
1,7,2,1,3,4,1,1,2,2454.931247601575,21,I-4
2,4,2,1,3,4,1,1,3,3122.9345822940077,50,II
2,4,3,1,3,4,1,1,2,4262.543748441911,62,II
1,3,0,1,3,2,1,1,2,926.1813022359729,16,I-3
1,1,0,0,1,0,0,0,1,53.24617676732562,2,I-1
2,4,2,1,3,4,1,1,2,7340.271612661464,83,II
1,1,0,0,1,1,0,0,1,91.44160552554992,2,I-1
1,3,0,1,3,4,1,1,1,909.3340063150431,19,I-3
2,4,2,1,3,4,1,1,3,7340.614067452655,63,II
1,3,0,1,3,4,1,1,2,659.2457382792645,16,I-3
3,5,3,1,3,5,1,2,3,13444.32361526339,149,III
2,4,3,1,3,4,1,1,3,3162.6308974562594,99,II
3,5,3,1,3,5,1,2,3,13778.2682181506,298,III
1,1,0,0,2,0,0,0,1,52.0314836020202,1,I-1
1,1,0,0,1,0,0,0,1,75.41583633313735,2,I-1
1,2,0,0,3,1,1,0,1,83.54961338440108,1,I-2
1,3,0,1,3,4,1,1,1,1257.0592676112233,19,I-3
2,7,3,1,3,4,1,1,2,2629.5810705090494,36,II
1,1,0,0,1,1,0,0,1,68.9413828930955,2,I-1
2,4,3,1,3,4,1,1,3,4632.306541219959,41,II
1,3,0,1,3,3,1,1,1,1324.5140468968339,17,I-3
1,3,0,1,3,4,1,1,2,1189.4649691372656,9,I-3
2,7,3,1,3,4,1,1,2,7709.299846131962,80,II
2,7,3,1,3,4,1,1,2,2311.8277019088346,51,II
1,2,0,0,3,2,0,0,1,107.00536355649689,1,I-2
1,3,1,1,3,4,1,1,2,1829.5021788879376,20,I-4
2,4,2,1,3,4,1,1,2,5632.013304680566,81,II
1,3,0,1,3,4,1,1,2,659.5446801131884,10,I-3
1,2,0,0,3,1,1,0,1,107.38191042854875,1,I-2
1,3,2,1,3,4,1,1,2,2078.802667408396,20,I-4
1,2,0,0,2,1,1,0,1,84.19568166742991,1,I-2
1,2,0,0,2,1,0,0,1,70.45160019469522,1,I-2
3,6,3,1,3,5,1,2,3,13105.920013376905,103,III
2,4,3,1,3,4,1,1,3,5716.502616816442,90,II
1,3,1,1,3,4,1,1,2,1730.0034121370543,16,I-4
1,3,1,1,3,4,1,1,2,2488.199974511009,24,I-4
3,5,3,1,3,5,1,2,3,13589.753684242984,120,III
2,4,3,1,3,4,1,1,3,7545.162603328205,62,II
1,3,2,1,3,3,1,1,2,1619.5467619715455,20,I-4
1,3,0,1,3,2,1,1,1,1092.9183998317817,14,I-3
1,2,0,0,3,1,0,0,1,118.16473934011725,1,I-2
1,2,0,0,2,1,0,0,1,67.85241964310099,1,I-2
3,5,3,1,3,5,1,2,3,18604.51603592903,217,III
1,1,0,0,2,1,0,0,1,89.73300195295657,1,I-1
1,3,0,1,3,2,1,1,1,667.0419079009498,11,I-3
1,3,0,1,3,4,1,1,1,1033.5119252996956,8,I-3
2,4,3,1,3,4,1,1,2,7341.356402566294,83,II
1,7,0,1,3,3,1,1,2,447.5649702355521,9,I-3
3,7,3,1,3,5,1,2,3,6831.648710150402,247,III
1,2,0,0,2,1,0,0,1,101.29247195199574,1,I-2
1,3,0,1,3,4,1,1,1,517.3797901854797,16,I-3
1,3,1,1,3,4,1,1,2,1773.3940428688752,16,I-4
1,2,0,0,2,2,1,0,1,68.61254172236357,1,I-2
3,6,3,1,3,5,1,2,3,19638.944553287245,228,III
2,4,3,1,3,4,1,1,2,7816.734164101995,86,II
2,4,3,1,3,4,1,1,2,6416.240141448229,89,II
1,2,0,0,2,2,0,0,1,66.78658914459439,1,I-2
2,4,2,1,3,4,1,1,2,7704.376781690325,53,II
1,3,0,1,3,3,1,1,2,1157.845304603036,9,I-3
1,3,1,1,3,3,1,1,2,2490.0054060379425,27,I-4
2,4,2,1,3,4,1,1,2,7392.57780650674,77,II
1,2,0,0,3,2,0,0,1,107.86881893151806,1,I-2
1,3,0,1,3,3,1,1,2,1149.0746587943931,12,I-3
1,2,0,0,2,1,0,0,1,83.31348607622074,1,I-2
1,3,0,1,3,2,1,1,1,727.2696272631515,17,I-3
1,3,2,1,3,4,1,1,2,2139.0164918842993,23,I-4
1,3,0,1,3,3,1,1,2,1414.23651595147,17,I-3
1,1,0,0,2,0,0,0,1,54.7641795278799,2,I-1
1,3,2,1,3,4,1,1,2,2077.1846143397415,25,I-4
1,3,0,1,3,4,1,1,1,1396.7142898401223,12,I-3
3,5,3,1,3,5,1,2,3,12560.894107246462,167,III
3,6,3,1,3,5,1,2,3,9995.979292917706,295,III
1,2,0,0,2,1,0,0,1,92.34967660051527,1,I-2
1,2,0,0,3,2,1,0,1,84.8129460915211,1,I-2
1,1,0,0,1,1,0,0,1,50.88630086173762,1,I-1
1,2,0,0,2,2,1,0,1,115.06514935028264,1,I-2
1,3,0,1,3,3,1,1,1,873.5096830383876,17,I-3
1,7,0,0,2,2,0,0,1,127.27627555005974,4,I-1
1,2,0,0,3,2,0,0,1,110.39167817200322,1,I-2
3,6,3,1,3,5,1,2,3,11067.739973711268,167,III
1,2,0,0,3,1,0,0,1,65.7321188300801,1,I-2
1,3,2,1,3,3,1,1,2,1252.0213116172952,17,I-4
3,5,3,1,3,5,1,2,3,9148.57466624194,275,III
1,2,0,0,2,2,0,0,1,75.41303085874289,1,I-2
1,7,1,1,3,4,1,1,2,1266.7184318002132,16,I-4
2,4,3,1,3,4,1,1,2,6587.988828290881,88,II
1,1,0,0,2,0,0,0,1,76.19316461280233,2,I-1
1,3,2,1,3,4,1,1,2,1128.4873743946457,15,I-4
1,3,1,1,3,3,1,1,2,1515.340712163556,21,I-4
1,1,0,0,2,1,0,0,1,88.0213904693417,1,I-1
1,3,2,1,3,4,1,1,2,2020.197896655177,26,I-4
1,2,0,0,3,2,0,0,1,99.71035139096271,1,I-2
1,3,2,1,3,4,1,1,2,1090.2135139011777,26,I-4
1,1,0,0,1,0,0,0,1,85.29026919645086,1,I-1
1,3,0,1,3,2,1,1,1,1256.1633288952462,8,I-3
1,2,0,0,2,2,0,0,1,67.18974012105878,1,I-2
3,7,3,1,3,5,1,2,3,16057.703375108647,297,III
1,3,0,1,3,2,1,1,2,1123.5856880027598,9,I-3
2,4,2,1,3,4,1,1,3,5534.192159102413,91,II
2,7,2,1,3,4,1,1,2,3578.675419465057,85,II
1,3,0,1,3,2,1,1,1,1009.7242467516982,10,I-3
1,3,0,1,3,3,1,1,1,661.7642113521097,13,I-3
1,3,0,1,3,2,1,1,2,708.5105143573358,8,I-3
1,1,0,0,1,1,0,0,1,92.67845922670418,2,I-1
2,4,2,1,3,4,1,1,3,7093.675020371351,54,II
1,3,0,1,3,3,1,1,1,846.0997265377855,11,I-3
1,3,2,1,3,3,1,1,2,1719.0316602067778,15,I-4
3,6,3,1,3,5,1,2,3,18779.139527512474,224,III
1,2,0,0,3,1,0,0,1,67.30571466751648,1,I-2
1,3,0,1,3,4,1,1,2,579.965394359302,19,I-3
3,5,3,1,3,5,1,2,3,19237.390086603926,119,III
1,3,0,1,3,3,1,1,2,716.0381825095997,9,I-3
1,3,1,1,3,3,1,1,2,2171.14237910266,24,I-4
1,2,0,0,3,1,0,0,1,77.84130289421033,1,I-2
1,3,0,1,3,2,1,1,1,1282.6960407441493,10,I-3
1,1,0,0,1,1,0,0,1,77.99137756080785,2,I-1
2,4,3,1,3,4,1,1,2,6119.479181458192,99,II
2,4,2,1,3,4,1,1,3,5023.992145425999,74,II
1,3,0,1,3,3,1,1,1,1233.614380561402,13,I-3
3,6,3,1,3,5,1,2,3,13776.129819623882,178,III
1,3,2,1,3,3,1,1,2,1928.4222895115822,27,I-4
1,1,0,0,1,0,0,0,1,88.09222671297937,1,I-1
1,1,0,0,1,1,0,0,1,78.76540740775047,1,I-1
2,4,3,1,3,4,1,1,3,3750.243323469921,91,II
1,2,0,0,2,1,0,0,1,111.57391389881676,1,I-2
1,3,0,1,3,2,1,1,1,602.1495296575381,15,I-3
1,2,0,0,3,2,1,0,1,110.45229476555537,1,I-2
1,1,0,0,1,1,0,0,1,78.23208860849682,2,I-1
1,3,0,1,3,2,1,1,1,1389.3909161288443,14,I-3
1,3,0,1,3,2,1,1,1,1180.2277792083532,15,I-3
1,1,0,0,1,0,0,0,1,44.27540366591552,2,I-1
1,1,0,0,2,1,0,0,1,67.71681620025734,2,I-1
1,2,0,0,2,1,1,0,1,70.44656012004506,1,I-2
1,1,0,0,2,1,0,0,1,55.90278569950024,2,I-1
1,1,0,0,1,0,0,0,1,86.94909547383628,2,I-1
1,3,2,1,3,3,1,1,2,1182.0796272391096,28,I-4
1,7,0,0,1,2,0,0,1,184.3721896057823,2,I-2
