nivel_atencion,tipo_establecimiento,camas_internamiento,usuarios_no_autosuficientes,capacidad_atencion,num_servicios,urgencias_24h,num_especialidades,num_pisos,area_construida,personal_medico_total,subfuncion
2,4,3,1,3,4,1,1,3,6009.407948181611,92,II
3,6,3,1,3,5,1,2,3,15877.743287978032,110,III
1,1,0,0,2,0,0,0,1,45.70070193953828,2,I-1
1,3,0,1,3,2,1,1,2,1443.0758377447078,11,I-3
1,1,0,0,2,0,0,0,1,78.74864875931236,1,I-1
1,3,1,1,3,3,1,1,2,1387.647430437727,29,I-4
1,2,0,0,2,2,0,0,1,103.70944062969679,1,I-2
2,4,2,1,3,4,1,1,3,5725.134594484692,82,II
1,2,0,0,2,2,1,0,1,101.11788096695241,1,I-2
1,1,0,0,1,0,0,0,1,49.04056646259264,2,I-1
2,4,2,1,3,4,1,1,2,5541.8027345814,93,II
1,3,1,1,3,4,1,1,2,1954.437030968872,19,I-4
1,1,0,0,2,1,0,0,1,54.80073187129738,1,I-1
3,5,3,1,3,5,1,2,3,12817.93179033546,205,III
1,3,1,1,3,4,1,1,2,2222.6775767205518,25,I-4
1,2,0,0,2,1,0,0,1,60.313776812574766,1,I-2
2,7,2,1,3,4,1,1,3,3214.8833609914245,53,II
2,4,3,1,3,4,1,1,2,7209.851857483543,45,II
3,6,3,1,3,5,1,2,3,12624.510596568341,231,III
2,4,2,1,3,4,1,1,3,4957.628490889147,60,II
1,1,0,0,2,1,0,0,1,50.013107071292254,2,I-1
2,4,2,1,3,4,1,1,2,5404.864449430619,53,II
2,4,3,1,3,4,1,1,2,6514.717204893384,95,II
1,3,2,1,3,3,1,1,2,1404.7310801923215,26,I-4
1,2,0,0,2,2,0,0,1,104.75551252882047,1,I-2
3,6,3,1,3,5,1,2,3,14207.228677299312,275,III
1,3,0,1,3,2,1,1,1,735.8575991436871,11,I-3
1,1,0,0,1,0,0,0,1,84.01694980253875,2,I-1
1,3,2,1,3,4,1,1,2,2178.477427120348,25,I-4
2,4,3,1,3,4,1,1,2,6699.931933428059,65,II
1,3,1,1,3,4,1,1,2,1501.7669331128982,27,I-4
2,4,3,1,3,4,1,1,2,6488.353137600376,98,II
1,2,0,0,3,1,0,0,1,112.36381502907611,1,I-2
2,4,2,1,3,4,1,1,2,5290.934433689463,44,II
2,4,3,1,3,4,1,1,2,7519.566651301873,74,II
1,3,0,1,3,3,1,1,1,658.9081676693536,19,I-3
1,1,0,0,2,1,0,0,1,68.3236260518199,1,I-1
1,7,0,0,2,2,0,0,1,89.2558525603859,3,I-1
1,2,0,0,3,2,0,0,1,85.73321273166232,1,I-2
2,4,2,1,3,4,1,1,2,7265.448117018253,82,II
1,1,0,0,1,0,0,0,1,71.94524093651303,1,I-1
2,4,2,1,3,4,1,1,3,6662.243659190449,50,II
3,5,3,1,3,5,1,2,3,12721.374158763098,253,III
1,3,0,1,3,2,1,1,1,1481.2970904972467,9,I-3
1,1,0,0,1,1,0,0,1,60.2957863199409,1,I-1
3,5,3,1,3,5,1,2,3,10196.185330816726,260,III
1,1,0,0,2,0,0,0,1,91.03696347046827,1,I-1
1,3,1,1,3,4,1,1,2,1605.9668144898224,25,I-4
1,1,0,0,1,1,0,0,1,44.9035207448067,2,I-1
2,4,2,1,3,4,1,1,3,6320.939572527087,96,II
1,3,2,1,3,3,1,1,2,1976.4602007264311,20,I-4
1,2,0,0,3,2,0,0,1,118.68370907841171,1,I-2
2,4,3,1,3,4,1,1,2,7360.678500112383,65,II
1,2,0,0,3,1,1,0,1,112.66980468912246,1,I-2
3,5,3,1,3,5,1,2,3,19359.655450395287,267,III
3,5,3,1,3,5,1,2,3,14630.163377392702,230,III
3,6,3,1,3,5,1,2,3,17580.13025869194,266,III
1,3,2,1,3,3,1,1,2,2163.417776387991,17,I-4
1,2,0,0,3,2,0,0,1,105.44891308736504,1,I-2
1,2,0,0,2,1,1,0,1,113.81747582541206,1,I-2
1,3,0,1,3,3,1,1,2,666.0343134161955,10,I-3
1,3,0,1,3,4,1,1,2,1007.0511038654411,19,I-3
1,2,0,0,2,2,0,0,1,69.12625699333637,1,I-2
1,3,0,1,3,3,1,1,1,1382.4163684073387,19,I-3
2,4,2,1,3,4,1,1,2,5426.794915799435,92,II
1,3,2,1,3,4,1,1,2,2322.8916374569662,29,I-4
1,3,1,1,3,3,1,1,2,1139.5457296900408,18,I-4
2,4,3,1,3,4,1,1,3,6657.482451701811,67,II
2,4,3,1,3,4,1,1,3,6551.2139931165575,83,II
3,6,3,1,3,5,1,2,3,13511.182366078567,230,III
3,6,3,1,3,5,1,2,3,16544.16824396937,289,III
2,4,3,1,3,4,1,1,2,6698.356503633819,57,II
2,4,3,1,3,4,1,1,3,4761.874733048272,44,II
2,4,2,1,3,4,1,1,2,3155.5779995867883,55,II
1,1,0,0,2,1,0,0,1,80.9001689440972,2,I-1
2,4,3,1,3,4,1,1,2,4396.380442272052,42,II
2,4,3,1,3,4,1,1,2,4063.2218818554807,74,II
2,4,3,1,3,4,1,1,3,7518.039221733976,56,II
2,4,2,1,3,4,1,1,2,4301.434287830015,72,II
3,7,3,1,3,5,1,2,3,7536.216055339888,147,III
1,3,0,1,3,2,1,1,2,628.8487120002549,10,I-3
3,6,3,1,3,5,1,2,3,8216.00106734258,267,III
2,4,2,1,3,4,1,1,3,7291.708383995604,58,II
3,5,3,1,3,5,1,2,3,17658.881322097266,272,III
3,5,3,1,3,5,1,2,3,15538.857325559376,220,III
1,2,0,0,3,2,0,0,1,92.44190859869462,1,I-2
1,1,0,0,2,0,0,0,1,68.12607792787034,1,I-1
2,7,2,1,3,4,1,1,2,6381.4768825408755,60,II
1,1,0,0,2,1,0,0,1,80.06828099358438,2,I-1
1,2,0,0,2,1,0,0,1,110.28913101311547,1,I-2
1,2,0,0,2,2,0,0,1,94.40096073811307,1,I-2
1,3,1,1,3,3,1,1,2,1732.561943474408,19,I-4
1,1,0,0,2,0,0,0,1,89.75720795900534,2,I-1
3,7,3,1,3,5,1,2,3,15416.756841960632,217,III
1,2,0,0,2,1,0,0,1,113.55139739729077,1,I-2
1,3,0,1,3,4,1,1,2,1091.6971623063255,10,I-3
1,2,0,0,3,2,0,0,1,89.26002411727586,1,I-2
1,3,2,1,3,3,1,1,2,2115.39087426484,15,I-4
1,2,0,0,3,1,1,0,1,62.38595789931417,1,I-2
1,3,1,1,3,4,1,1,2,1704.4626620210634,23,I-4
1,2,0,0,3,2,0,0,1,76.84099293095846,1,I-2
1,2,0,0,3,1,1,0,1,73.14412854611146,1,I-2
1,1,0,0,2,0,0,0,1,88.15514077478878,1,I-1
1,2,0,0,3,2,1,0,1,109.00093052704308,1,I-2
1,2,0,0,2,1,0,0,1,94.4867732558649,1,I-2
1,1,0,0,2,0,0,0,1,67.03582113898804,1,I-1
1,2,0,0,3,1,0,0,1,114.4566601533933,1,I-2
2,4,3,1,3,4,1,1,2,7118.9519211064735,78,II
3,5,3,1,3,5,1,2,3,15636.816442200885,186,III
2,4,2,1,3,4,1,1,2,7357.988636441153,57,II
1,1,0,0,1,1,0,0,1,62.14318130565499,1,I-1
1,3,1,1,3,3,1,1,2,1606.3595944663139,17,I-4
1,2,0,0,2,1,0,0,1,81.7151994502719,1,I-2
1,7,2,1,3,3,1,1,2,2352.5878108796023,16,I-4
3,5,3,1,3,5,1,2,3,16891.77500329494,192,III
1,1,0,0,2,1,0,0,1,40.70239664385424,2,I-1
1,3,0,1,3,4,1,1,1,899.368748394691,12,I-3
1,1,0,0,1,0,0,0,1,83.75040925296688,1,I-1
1,1,0,0,1,1,0,0,1,64.23387185020742,1,I-1
1,2,0,0,3,2,0,0,1,107.90282043110115,1,I-2
2,4,2,1,3,4,1,1,2,5154.926102566482,79,II
3,7,3,1,3,5,1,2,3,10550.785020113828,167,III
2,4,2,1,3,4,1,1,3,3834.301008493764,76,II
1,7,1,1,3,3,1,1,2,2409.2955377890285,28,I-4
1,1,0,0,2,0,0,0,1,60.4362499948775,1,I-1
2,4,2,1,3,4,1,1,3,7235.697448468925,47,II
1,3,0,1,3,3,1,1,1,605.2591851970124,8,I-3
1,1,0,0,2,1,0,0,1,70.327307074627,1,I-1
1,1,0,0,2,1,0,0,1,95.53823980152015,1,I-1
1,7,0,0,1,1,0,0,1,118.77845133228361,2,I-1
1,1,0,0,1,1,0,0,1,62.48821406690778,1,I-1
3,6,3,1,3,5,1,2,3,14544.573454619629,128,III
1,2,0,0,3,1,0,0,1,80.42322625527035,1,I-2
1,3,1,1,3,3,1,1,2,1812.5572186150061,20,I-4
1,2,0,0,2,2,0,0,1,102.5408234572219,1,I-2
1,1,0,0,1,1,0,0,1,54.10223288822951,1,I-1
1,3,2,1,3,3,1,1,2,1208.7950520185432,17,I-4
1,1,0,0,2,0,0,0,1,86.94329976760524,1,I-1
3,5,3,1,3,5,1,2,3,17510.25670355503,118,III
1,2,0,0,3,1,0,0,1,92.5814750374598,1,I-2
1,2,0,0,2,2,0,0,1,92.00319772592175,1,I-2
3,5,3,1,3,5,1,2,3,14591.869752838087,104,III
2,4,3,1,3,4,1,1,3,7720.210469126989,56,II
3,6,3,1,3,5,1,2,3,13800.88923167776,195,III
1,3,0,1,3,3,1,1,1,703.2230910860873,15,I-3
1,3,0,1,3,2,1,1,1,1077.2790292331313,10,I-3
3,6,3,1,3,5,1,2,3,17930.227065275634,103,III
2,4,2,1,3,4,1,1,2,3297.357844336404,84,II
1,3,0,1,3,4,1,1,1,1383.4647629860606,18,I-3
1,1,0,0,1,0,0,0,1,84.04178575535838,2,I-1
1,3,0,1,3,4,1,1,1,1192.532431537108,17,I-3
1,3,2,1,3,4,1,1,2,1500.1109832386658,17,I-4
1,2,0,0,2,1,0,0,1,100.60927793144373,1,I-2
2,4,2,1,3,4,1,1,2,6689.34759280765,64,II
1,7,1,1,3,4,1,1,2,2393.054748379951,18,I-4
2,4,3,1,3,4,1,1,2,3443.0235698483953,48,II
2,4,3,1,3,4,1,1,3,3122.492241338262,50,II
1,2,0,0,3,1,0,0,1,64.33898851547632,1,I-2
3,6,3,1,3,5,1,2,3,16180.983729081934,244,III
1,3,0,1,3,3,1,1,2,645.1965128846603,17,I-3
1,3,0,1,3,3,1,1,1,901.3060242197122,14,I-3
3,5,3,1,3,5,1,2,3,8264.323054685803,152,III
2,4,3,1,3,4,1,1,2,3168.3458910693635,58,II
1,2,0,0,3,1,0,0,1,90.18503704679019,1,I-2
1,3,0,1,3,3,1,1,2,1137.090837080905,9,I-3
1,2,0,0,3,1,0,0,1,93.15005804447335,1,I-2
1,3,0,1,3,4,1,1,2,771.4093804467143,14,I-3
1,1,0,0,2,1,0,0,1,83.30329316303076,1,I-1
2,4,2,1,3,4,1,1,2,5555.6456961861495,65,II
2,4,2,1,3,4,1,1,2,5916.332589065227,47,II
1,1,0,0,1,1,0,0,1,58.97620898375841,1,I-1
2,4,2,1,3,4,1,1,2,7332.739908745434,43,II
2,4,2,1,3,4,1,1,2,7549.71571927196,87,II
3,5,3,1,3,5,1,2,3,16244.231198038913,256,III
1,3,0,1,3,4,1,1,2,639.1158488910876,12,I-3
2,4,2,1,3,4,1,1,3,6805.188951253915,56,II
1,3,1,1,3,3,1,1,2,1713.1099117751105,17,I-4
1,7,1,1,3,4,1,1,2,2426.5596863232868,18,I-4
1,3,0,1,3,3,1,1,1,869.8132559871766,19,I-3
2,4,2,1,3,4,1,1,2,5078.987503437251,41,II
1,2,0,0,2,2,0,0,1,72.94444075058725,1,I-2
1,3,2,1,3,3,1,1,2,1204.901355476759,21,I-4
1,1,0,0,2,1,0,0,1,43.1319177426983,2,I-1
2,4,3,1,3,4,1,1,2,4437.047982327898,74,II
1,3,2,1,3,4,1,1,2,1815.708591799356,29,I-4
2,7,2,1,3,4,1,1,3,4024.073280614556,33,II
1,3,0,1,3,4,1,1,2,1030.9376784120939,13,I-3
1,2,0,0,2,2,1,0,1,83.85885477552216,1,I-2
2,4,3,1,3,4,1,1,2,4099.02674411595,67,II
3,5,3,1,3,5,1,2,3,8916.619339897472,274,III
2,4,3,1,3,4,1,1,2,3087.7618168331446,92,II
1,2,0,0,2,2,0,0,1,94.23897743285609,1,I-2
1,3,1,1,3,3,1,1,2,2318.8826722695767,17,I-4
1,1,0,0,1,0,0,0,1,86.82256741425883,2,I-1
1,2,0,0,3,1,0,0,1,116.24270628985924,1,I-2
1,3,2,1,3,3,1,1,2,2007.4634223190446,18,I-4
3,5,3,1,3,5,1,2,3,14368.84826344203,277,III
1,3,2,1,3,3,1,1,2,1307.4718142902248,24,I-4
1,2,0,0,3,1,0,0,1,94.69790396522164,1,I-2
1,1,0,0,2,1,0,0,1,63.28994236761973,2,I-1
1,3,1,1,3,4,1,1,2,1506.0102115255352,20,I-4
1,3,0,1,3,2,1,1,2,562.2032261647028,8,I-3
3,5,3,1,3,5,1,2,3,13372.081104925019,153,III
1,3,0,1,3,3,1,1,1,854.2677648410465,17,I-3
1,7,2,1,3,4,1,1,2,2171.8413345027893,27,I-4
1,3,1,1,3,4,1,1,2,1841.3116950439264,20,I-4
1,3,0,1,3,4,1,1,2,1343.6496640518237,18,I-3
2,4,3,1,3,4,1,1,3,7803.134877565999,55,II
1,3,2,1,3,4,1,1,2,2429.5300317683486,28,I-4
1,3,1,1,3,4,1,1,2,1890.3414030681788,21,I-4
1,7,0,1,2,1,0,0,1,159.81839102644338,1,I-2
3,5,3,1,3,5,1,2,3,19434.76155197393,261,III
2,4,3,1,3,4,1,1,3,6591.65587686002,86,II
1,2,0,0,2,1,0,0,1,105.81474413199436,1,I-2
2,4,2,1,3,4,1,1,3,6922.104290017089,67,II
3,5,3,1,3,5,1,2,3,8552.680810279477,269,III
1,2,0,0,3,2,1,0,1,85.72212125918603,1,I-2
1,1,0,0,1,0,0,0,1,47.11015741588909,1,I-1
1,1,0,0,2,0,0,0,1,69.680511375477,1,I-1
2,4,3,1,3,4,1,1,3,6771.324866735114,74,II
1,1,0,0,2,1,0,0,1,77.32237374225963,1,I-1
1,2,0,0,2,2,0,0,1,74.42393477361041,1,I-2
1,2,0,0,3,1,0,0,1,73.25116697778054,1,I-2
1,7,0,0,1,2,0,0,1,180.01555317590004,1,I-1
1,2,0,0,3,1,0,0,1,85.65010987968671,1,I-2
1,2,0,0,2,2,0,0,1,114.22545430650854,1,I-2
2,4,3,1,3,4,1,1,3,7115.804153544296,59,II
1,3,0,1,3,2,1,1,2,686.135897753348,10,I-3
1,7,2,1,3,3,1,1,2,1419.4022053279944,24,I-4
3,5,3,1,3,5,1,2,3,17730.54297209502,139,III
1,1,0,0,1,1,0,0,1,61.15615635573149,2,I-1
1,1,0,0,1,0,0,0,1,56.94834558220022,1,I-1
3,5,3,1,3,5,1,2,3,17186.561006190328,156,III
1,7,2,1,3,3,1,1,2,2029.3180656003422,17,I-4
1,2,0,0,2,2,1,0,1,60.08842932517869,1,I-2
2,4,3,1,3,4,1,1,2,6315.235959017113,86,II
1,3,0,1,3,3,1,1,2,1396.040799657219,12,I-3
2,4,3,1,3,4,1,1,2,4854.7050407888255,98,II
3,6,3,1,3,5,1,2,3,17050.97911618497,153,III
1,3,1,1,3,3,1,1,2,1816.7454386557977,24,I-4
1,1,0,0,2,0,0,0,1,56.1308045471706,2,I-1
1,1,0,0,2,1,0,0,1,57.79359473235584,1,I-1
1,1,0,0,1,0,0,0,1,82.50938184956783,1,I-1
1,3,0,1,3,3,1,1,2,680.1957541281479,14,I-3
1,3,0,1,3,4,1,1,2,1228.9810616558166,16,I-3
1,2,0,0,2,1,0,0,1,80.13662725619056,1,I-2
3,5,3,1,3,5,1,2,3,17176.62969771535,211,III
1,3,1,1,3,3,1,1,2,1570.7765648048417,29,I-4
1,3,0,1,3,3,1,1,1,525.1934139592294,11,I-3
1,1,0,0,1,1,0,0,1,90.59668545618413,1,I-1
1,2,0,0,2,2,0,0,1,118.02211651536877,1,I-2
1,1,0,0,1,1,0,0,1,91.75842826895074,1,I-1
3,5,3,1,3,5,1,2,3,12758.644183879558,222,III
3,5,3,1,3,5,1,2,3,11717.45431050919,250,III
1,2,0,0,2,1,1,0,1,78.7717896513078,1,I-2
3,5,3,1,3,5,1,2,3,18873.044725775126,171,III
1,1,0,0,2,0,0,0,1,58.40659597132847,1,I-1
1,3,0,1,3,2,1,1,1,1377.9844969848348,12,I-3
1,1,0,0,2,1,0,0,1,65.96601277595576,1,I-1
1,7,2,1,3,3,1,1,2,1448.4497704026294,10,I-4
1,3,1,1,3,3,1,1,2,1298.4882084391552,17,I-4
2,4,3,1,3,4,1,1,2,4626.269529622759,49,II
3,7,3,1,3,5,1,2,3,11751.747897122164,251,III
1,1,0,0,1,1,0,0,1,64.21606014169548,1,I-1
1,2,0,0,2,1,0,0,1,64.44253307474088,1,I-2
1,3,1,1,3,4,1,1,2,1946.0507067381775,22,I-4
1,3,1,1,3,3,1,1,2,1115.4692005974493,27,I-4
3,7,3,1,3,5,1,2,3,11455.6212453619,197,III
1,3,1,1,3,4,1,1,2,1401.103041786312,16,I-4
2,4,2,1,3,4,1,1,3,5253.432374694566,71,II
1,3,2,1,3,3,1,1,2,1896.5024240540547,27,I-4
1,1,0,0,1,1,0,0,1,76.73548904571068,1,I-1
2,4,2,1,3,4,1,1,3,5937.929355547009,73,II
1,7,0,1,3,2,1,1,1,762.7362154387777,11,I-3
1,2,0,0,2,2,0,0,1,110.3880963998656,1,I-2
1,2,0,0,3,2,1,0,1,60.49919653363152,1,I-2
1,3,0,1,3,4,1,1,1,1414.548663848559,19,I-3
3,5,3,1,3,5,1,2,3,16681.373814200015,253,III
3,5,3,1,3,5,1,2,3,15652.258962751226,269,III
2,4,2,1,3,4,1,1,2,7091.847832406686,86,II
2,7,2,1,3,4,1,1,2,3286.4388979589876,88,II
1,1,0,0,1,0,0,0,1,65.48629182550317,2,I-1
1,3,2,1,3,4,1,1,2,2427.2360652651805,24,I-4
3,6,3,1,3,5,1,2,3,19192.526097593138,176,III
2,4,3,1,3,4,1,1,2,4266.785850298307,66,II
1,7,0,1,3,3,1,1,1,1404.9199301560288,10,I-3
2,4,3,1,3,4,1,1,3,7576.285924589115,76,II
1,3,1,1,3,4,1,1,2,1945.3708291842368,25,I-4
1,3,2,1,3,4,1,1,2,1802.5382568983991,25,I-4
3,7,3,1,3,5,1,2,3,17371.148560205114,199,III
2,4,2,1,3,4,1,1,3,5951.163295754464,46,II
1,1,0,0,2,1,0,0,1,46.323593086468314,1,I-1
2,7,2,1,3,4,1,1,2,7544.161222554397,48,II
1,1,0,0,1,1,0,0,1,92.90143671061048,1,I-1
2,4,3,1,3,4,1,1,2,3039.822023727256,51,II
1,2,0,0,2,1,0,0,1,81.22734952418617,1,I-2
2,4,2,1,3,4,1,1,3,7568.942219366297,71,II
2,4,2,1,3,4,1,1,3,4357.493770909339,55,II
3,5,3,1,3,5,1,2,3,8931.689311865375,208,III
1,3,0,1,3,3,1,1,1,1176.9407829968372,8,I-3
1,2,0,0,3,1,1,0,1,77.7565733315194,1,I-2
1,3,0,1,3,3,1,1,2,729.5981607539686,14,I-3
1,3,0,1,3,2,1,1,2,1031.8890790075143,19,I-3
1,3,0,1,3,2,1,1,2,519.128966437287,18,I-3
2,4,3,1,3,4,1,1,3,6173.196282436902,90,II
1,2,0,0,3,1,1,0,1,63.46392955350703,1,I-2
1,3,0,1,3,4,1,1,2,1459.8628027134553,15,I-3
3,5,3,1,3,5,1,2,3,13147.332001161732,118,III
1,3,2,1,3,3,1,1,2,1305.5007066590274,16,I-4
1,3,0,1,3,3,1,1,1,1032.504066415982,8,I-3
1,3,0,1,3,4,1,1,2,1480.4355702703717,8,I-3
1,2,0,0,2,1,1,0,1,90.46830383752675,1,I-2
1,7,0,1,3,2,1,1,1,382.85508757751967,17,I-3
1,3,0,1,3,4,1,1,2,1214.6412749087242,16,I-3
2,4,3,1,3,4,1,1,2,5325.276241503222,61,II
2,4,2,1,3,4,1,1,3,6957.79101295685,53,II
1,3,0,1,3,2,1,1,1,984.3444262915086,18,I-3
1,1,0,0,2,1,0,0,1,94.10644171277372,2,I-1
1,7,0,0,1,1,0,0,1,161.46223094470702,3,I-2
1,1,0,0,1,1,0,0,1,62.52813570799002,1,I-1
3,5,3,1,3,5,1,2,3,14708.711419359226,166,III
1,2,0,0,3,2,1,0,1,82.1744519656064,1,I-2
1,3,0,1,3,3,1,1,1,1208.7656552291542,18,I-3
1,3,0,1,3,2,1,1,1,505.313475668346,19,I-3
1,1,0,0,2,0,0,0,1,74.86090560250656,1,I-1
1,3,1,1,3,4,1,1,2,2204.5031079367554,24,I-4
2,7,2,1,3,4,1,1,3,6279.415208500021,78,II
1,1,0,0,2,1,0,0,1,84.99866790712426,1,I-1
1,2,0,0,2,2,0,0,1,111.15509729630057,1,I-2
1,3,2,1,3,4,1,1,2,1622.4568231001172,25,I-4
1,2,0,0,2,1,1,0,1,72.89475822218375,1,I-2
1,3,0,1,3,4,1,1,1,1057.9274451507008,17,I-3
2,4,3,1,3,4,1,1,2,6297.553843203851,71,II
1,3,0,1,3,2,1,1,1,1136.7617170443273,10,I-3
1,3,1,1,3,4,1,1,2,1286.3898776074652,24,I-4
1,2,0,0,2,2,1,0,1,106.60742900443363,1,I-2
2,4,2,1,3,4,1,1,3,6933.541703536545,97,II
2,4,3,1,3,4,1,1,3,3155.7454639669554,61,II
1,1,0,0,1,0,0,0,1,73.44023017438047,2,I-1
2,4,2,1,3,4,1,1,3,4005.3257602497256,95,II
1,2,0,0,3,1,0,0,1,110.69228086531373,1,I-2
1,2,0,0,3,2,1,0,1,119.93355672199743,1,I-2
1,2,0,0,3,1,0,0,1,119.85769784412939,1,I-2
1,7,0,0,1,1,0,0,1,53.363883374308266,3,I-2
2,4,3,1,3,4,1,1,2,3401.1112322785702,92,II
1,7,0,0,2,1,0,0,1,164.345393675144,4,I-2
1,1,0,0,2,0,0,0,1,96.30482463148864,1,I-1
3,5,3,1,3,5,1,2,3,8831.939964653177,128,III
2,4,3,1,3,4,1,1,2,4946.152358458942,59,II
1,3,1,1,3,4,1,1,2,1557.2289154891514,26,I-4
1,3,0,1,3,4,1,1,1,1481.1179078679356,11,I-3
3,6,3,1,3,5,1,2,3,15117.898628473618,131,III
1,3,0,1,3,4,1,1,2,873.1226184223835,14,I-3
3,5,3,1,3,5,1,2,3,16290.607718609874,188,III
1,3,1,1,3,3,1,1,2,1953.9104902400663,18,I-4
1,3,0,1,3,3,1,1,2,1079.7261570972246,8,I-3
2,4,3,1,3,4,1,1,3,6895.512931978934,94,II
1,1,0,0,2,1,0,0,1,81.14203257601864,2,I-1
1,3,0,1,3,3,1,1,1,653.6910428442045,12,I-3
2,4,3,1,3,4,1,1,3,6702.82361629755,83,II
1,7,0,1,2,2,0,0,1,62.684806714585676,4,I-2
1,3,2,1,3,4,1,1,2,1895.1646299425345,27,I-4
3,5,3,1,3,5,1,2,3,16849.113029248125,187,III
3,5,3,1,3,5,1,2,3,8360.312063952713,218,III
1,3,1,1,3,4,1,1,2,1191.9053867676748,26,I-4
1,1,0,0,1,0,0,0,1,91.15284527475822,2,I-1
1,2,0,0,3,2,0,0,1,70.08708770395775,1,I-2
1,7,0,1,3,3,1,1,2,500.98930691292924,9,I-3
1,3,0,1,3,2,1,1,2,614.4315186123586,19,I-3
1,2,0,0,3,2,1,0,1,73.95035953246988,1,I-2
1,1,0,0,1,1,0,0,1,80.43965248874383,2,I-1
3,6,3,1,3,5,1,2,3,9763.063083005249,291,III
1,1,0,0,2,0,0,0,1,45.91497562134474,1,I-1
1,2,0,0,3,2,1,0,1,94.84194507325711,1,I-2
1,3,0,1,3,4,1,1,2,773.6404178607717,14,I-3
1,1,0,0,1,1,0,0,1,89.34287267112126,2,I-1
1,2,0,0,3,1,0,0,1,92.83425122523859,1,I-2
3,6,3,1,3,5,1,2,3,11766.505960669645,162,III
1,1,0,0,2,0,0,0,1,96.42515243804482,2,I-1
1,2,0,0,3,1,0,0,1,88.9908517988201,1,I-2
2,4,2,1,3,4,1,1,3,5034.024004758618,94,II
2,4,3,1,3,4,1,1,3,7516.490071878553,84,II
3,5,3,1,3,5,1,2,3,16834.877721605997,287,III
1,3,0,1,3,4,1,1,2,872.1732552468972,18,I-3
1,1,0,0,2,0,0,0,1,56.71858378690219,2,I-1
1,3,0,1,3,3,1,1,2,1427.1237818644495,15,I-3
1,3,2,1,3,4,1,1,2,1379.1976660236596,24,I-4
1,3,0,1,3,2,1,1,1,1345.120851496035,12,I-3
1,1,0,0,1,0,0,0,1,53.09245207313033,2,I-1
1,3,0,1,3,2,1,1,1,1370.6690341255176,9,I-3
1,1,0,0,1,1,0,0,1,55.92220669611852,1,I-1
1,2,0,0,3,2,0,0,1,62.40354714304167,1,I-2
1,2,0,0,3,1,0,0,1,88.08414325405741,1,I-2
1,3,0,1,3,4,1,1,2,1260.4243116824719,8,I-3
2,4,3,1,3,4,1,1,2,6540.609174503127,57,II
1,7,0,0,1,2,0,0,1,101.06173341713895,4,I-1
1,2,0,0,3,2,0,0,1,67.40404891233578,1,I-2
1,3,1,1,3,4,1,1,2,2392.575258454461,29,I-4
1,7,0,0,2,2,0,0,1,85.62178351283862,3,I-1
1,3,0,1,3,2,1,1,1,689.1391000229846,18,I-3
1,1,0,0,2,1,0,0,1,63.52561461427436,1,I-1
