nivel_atencion,tipo_establecimiento,camas_internamiento,usuarios_no_autosuficientes,capacidad_atencion,num_servicios,urgencias_24h,num_especialidades,num_pisos,area_construida,personal_medico_total,subfuncion
2,4,3,1,3,4,1,1,3,3426.3417080583868,76,II
1,3,0,1,3,3,1,1,1,633.4163355232071,19,I-3
2,4,3,1,3,4,1,1,3,3727.577413936796,67,II
1,3,0,1,3,4,1,1,1,1149.5560067569618,12,I-3
1,1,0,0,1,0,0,0,1,58.94460414904223,1,I-1
1,1,0,0,2,0,0,0,1,55.602882415146034,2,I-1
1,3,0,1,3,2,1,1,1,953.926136421796,10,I-3
2,4,2,1,3,4,1,1,3,4704.809868214943,43,II
1,3,0,1,3,2,1,1,2,1154.220462029013,13,I-3
2,4,2,1,3,4,1,1,2,7872.196553192377,85,II
1,1,0,0,1,1,0,0,1,92.75946780175363,1,I-1
1,1,0,0,1,0,0,0,1,94.70911417236681,2,I-1
1,3,2,1,3,4,1,1,2,1096.3578637856888,27,I-4
1,7,0,1,3,3,1,1,2,862.8299276614603,17,I-3
3,6,3,1,3,5,1,2,3,14303.819173408658,148,III
1,2,0,0,2,2,0,0,1,109.0134173702501,1,I-2
2,4,2,1,3,4,1,1,3,3285.4716895397187,44,II
1,1,0,0,1,1,0,0,1,75.86094013140755,2,I-1
2,4,3,1,3,4,1,1,2,5469.89574570094,41,II
1,3,2,1,3,4,1,1,2,1631.951322450047,28,I-4
3,5,3,1,3,5,1,2,3,14606.847614496372,163,III
1,2,0,0,3,1,1,0,1,103.24350672160074,1,I-2
1,3,0,1,3,3,1,1,1,1027.0501564925637,16,I-3
1,1,0,0,1,1,0,0,1,51.19540581239005,2,I-1
1,2,0,0,2,1,0,0,1,67.49220461435536,1,I-2
1,3,0,1,3,4,1,1,2,1498.3187565709568,16,I-3
1,2,0,0,3,1,1,0,1,104.11371108609576,1,I-2
1,3,1,1,3,3,1,1,2,2012.8462563430562,21,I-4
2,4,3,1,3,4,1,1,3,4529.06755641832,48,II
2,4,3,1,3,4,1,1,3,3920.5066168047847,93,II
1,2,0,0,3,2,0,0,1,64.24748616067046,1,I-2
1,3,2,1,3,3,1,1,2,1745.8437925299936,22,I-4
1,2,0,0,2,1,0,0,1,62.00541434613022,1,I-2
1,3,2,1,3,3,1,1,2,1263.8354251279932,20,I-4
1,7,1,1,3,3,1,1,2,824.9001163632274,19,I-4
2,4,3,1,3,4,1,1,3,3733.0727857992115,56,II
1,2,0,0,2,1,0,0,1,109.9616247809652,1,I-2
1,3,0,1,3,2,1,1,1,665.4201521284093,18,I-3
1,2,0,0,3,2,0,0,1,75.13936465582472,1,I-2
3,6,3,1,3,5,1,2,3,10360.006788683688,275,III
1,3,1,1,3,4,1,1,2,2452.4904401488825,16,I-4
2,4,2,1,3,4,1,1,2,5345.298721950595,74,II
1,2,0,0,2,1,1,0,1,85.37661262449346,1,I-2
2,4,3,1,3,4,1,1,3,6217.1447475866535,91,II
2,4,3,1,3,4,1,1,3,4184.247352982731,57,II
1,2,0,0,3,2,0,0,1,100.96026914776556,1,I-2
1,3,2,1,3,4,1,1,2,1683.3501729851632,26,I-4
1,3,2,1,3,3,1,1,2,1245.4243062074145,18,I-4
1,1,0,0,1,0,0,0,1,53.57664004862842,2,I-1
1,2,0,0,2,1,0,0,1,114.61176744868177,1,I-2
1,3,0,1,3,4,1,1,2,937.7650549881284,10,I-3
1,3,2,1,3,4,1,1,2,2410.745797769516,19,I-4
3,5,3,1,3,5,1,2,3,13688.91516929429,245,III
1,2,0,0,2,2,0,0,1,75.42914106654575,1,I-2
2,7,2,1,3,4,1,1,3,5760.520091253988,76,II
1,1,0,0,1,1,0,0,1,98.7882121228563,2,I-1
1,3,1,1,3,4,1,1,2,2364.346641070452,29,I-4
1,7,0,0,1,2,0,0,1,61.5193526430101,3,I-1
1,3,1,1,3,4,1,1,2,1754.3132800983774,26,I-4
1,3,1,1,3,3,1,1,2,1092.6435794352997,15,I-4
1,2,0,0,3,1,0,0,1,82.69893642991556,1,I-2
1,1,0,0,2,0,0,0,1,77.78101571555217,1,I-1
2,4,2,1,3,4,1,1,2,3271.7404917432855,41,II
1,7,0,0,2,1,0,0,1,137.11528754216323,2,I-1
1,2,0,0,2,2,1,0,1,96.66849139267477,1,I-2
3,6,3,1,3,5,1,2,3,15647.625878456287,170,III
1,1,0,0,1,0,0,0,1,42.064192507207494,1,I-1
2,4,2,1,3,4,1,1,3,5977.074008100542,81,II
2,4,2,1,3,4,1,1,2,7551.083274833222,57,II
1,1,0,0,2,1,0,0,1,92.41205585471288,1,I-1
1,3,0,1,3,2,1,1,2,1121.980790093874,9,I-3
1,1,0,0,2,1,0,0,1,91.8273773779002,1,I-1
1,7,0,0,1,2,0,0,1,144.8180182873477,3,I-2
1,3,0,1,3,3,1,1,1,922.6866196574257,16,I-3
1,1,0,0,1,0,0,0,1,98.9353636561969,1,I-1
1,3,1,1,3,4,1,1,2,1942.0456968543056,19,I-4
1,3,1,1,3,3,1,1,2,1043.7548384361148,25,I-4
1,3,0,1,3,3,1,1,1,1126.802630064844,14,I-3
1,3,0,1,3,2,1,1,2,790.999389564663,13,I-3
2,4,3,1,3,4,1,1,3,5931.177493903808,47,II
1,3,2,1,3,3,1,1,2,1375.510401072079,28,I-4
1,2,0,0,2,2,0,0,1,92.57642666935966,1,I-2
1,1,0,0,2,0,0,0,1,77.3772426510029,1,I-1
1,2,0,0,2,1,0,0,1,111.1876903146142,1,I-2
3,5,3,1,3,5,1,2,3,14207.266037051726,219,III
2,4,3,1,3,4,1,1,2,6574.492190386443,57,II
3,5,3,1,3,5,1,2,3,19573.85870028625,220,III
2,4,2,1,3,4,1,1,3,6072.497301275963,57,II
1,1,0,0,1,0,0,0,1,64.41390588343768,2,I-1
1,3,0,1,3,4,1,1,2,712.0812374773777,10,I-3
1,7,1,1,3,4,1,1,2,2372.6097459599932,25,I-4
3,6,3,1,3,5,1,2,3,11593.492687211055,251,III
1,1,0,0,1,1,0,0,1,48.796498021600186,1,I-1
1,3,2,1,3,3,1,1,2,1182.4078890220858,20,I-4
1,2,0,0,2,1,0,0,1,84.02139761038984,1,I-2
3,6,3,1,3,5,1,2,3,8445.359839547627,127,III
3,6,3,1,3,5,1,2,3,12097.632879301309,230,III
2,4,3,1,3,4,1,1,3,7025.596043773325,69,II
1,1,0,0,1,0,0,0,1,74.04659248139377,2,I-1
1,3,0,1,3,3,1,1,2,516.9691293154665,19,I-3
1,3,0,1,3,2,1,1,2,1201.3635603104415,18,I-3
3,5,3,1,3,5,1,2,3,12100.09488582145,279,III
1,3,1,1,3,3,1,1,2,1108.319778002782,16,I-4
1,1,0,0,2,1,0,0,1,59.406571306011806,1,I-1
1,3,1,1,3,3,1,1,2,1919.6743586038624,23,I-4
1,1,0,0,2,0,0,0,1,75.0958536387233,1,I-1
1,2,0,0,2,2,0,0,1,90.11217186147022,1,I-2
1,3,0,1,3,3,1,1,2,1046.247600130851,9,I-3
1,2,0,0,3,1,0,0,1,115.05269367578069,1,I-2
2,7,3,1,3,4,1,1,2,2611.350523829317,69,II
1,3,2,1,3,3,1,1,2,1350.5356732380455,29,I-4
1,2,0,0,3,2,0,0,1,83.10636737939522,1,I-2
1,7,0,1,3,4,1,1,2,841.542212613168,14,I-3
2,4,3,1,3,4,1,1,2,5530.699263473221,64,II
1,2,0,0,2,1,0,0,1,91.7560468886154,1,I-2
1,3,2,1,3,3,1,1,2,2208.1994245608803,28,I-4
2,4,3,1,3,4,1,1,2,4666.499299352625,93,II
1,3,1,1,3,4,1,1,2,1729.7241485986342,18,I-4
1,3,2,1,3,3,1,1,2,1159.3988571885939,24,I-4
1,1,0,0,1,1,0,0,1,81.3749839319938,1,I-1
1,3,2,1,3,3,1,1,2,1670.954134378901,16,I-4
1,2,0,0,3,1,0,0,1,76.55692968943126,1,I-2
2,7,2,1,3,4,1,1,2,3425.360087406619,89,II
1,2,0,0,2,2,0,0,1,95.00557290864546,1,I-2
1,3,0,1,3,3,1,1,2,683.5641142169329,17,I-3
1,3,0,1,3,2,1,1,2,767.5270302483423,15,I-3
1,2,0,0,3,1,0,0,1,104.08555733096271,1,I-2
1,7,0,1,1,2,0,0,1,124.03154893841796,3,I-2
3,6,3,1,3,5,1,2,3,14336.816971184948,257,III
1,7,0,0,1,1,0,0,1,170.34105457212166,4,I-1
1,3,1,1,3,4,1,1,2,1882.1890982017821,25,I-4
1,3,0,1,3,3,1,1,1,577.4836265554827,9,I-3
1,3,2,1,3,4,1,1,2,1168.0175696023084,25,I-4
2,4,3,1,3,4,1,1,3,3542.001863583114,68,II
1,1,0,0,2,1,0,0,1,41.64823375077909,2,I-1
1,3,1,1,3,4,1,1,2,1810.325900167928,19,I-4
2,4,2,1,3,4,1,1,2,4014.365879571173,49,II
2,4,3,1,3,4,1,1,2,3773.9301742305597,83,II
1,1,0,0,1,1,0,0,1,43.700475017257446,2,I-1
1,3,0,1,3,2,1,1,1,642.1813763873516,8,I-3
1,3,0,1,3,2,1,1,1,659.5399566884236,13,I-3
1,3,0,1,3,2,1,1,2,818.8173228730047,14,I-3
1,3,0,1,3,3,1,1,2,889.5160259454087,8,I-3
1,1,0,0,2,1,0,0,1,55.40980226351111,2,I-1
2,4,3,1,3,4,1,1,3,7687.405861995523,50,II
1,3,2,1,3,4,1,1,2,1140.449340000444,25,I-4
1,1,0,0,1,0,0,0,1,95.20240315275421,2,I-1
1,2,0,0,3,2,0,0,1,78.93320846658665,1,I-2
2,4,3,1,3,4,1,1,2,6462.570063805964,43,II
1,2,0,0,2,2,1,0,1,81.99307124275357,1,I-2
1,3,0,1,3,3,1,1,1,1207.2283283354232,19,I-3
2,4,2,1,3,4,1,1,3,3882.1988523517516,77,II
3,6,3,1,3,5,1,2,3,14038.150004616135,255,III
1,1,0,0,1,1,0,0,1,98.32476012847343,1,I-1
1,3,1,1,3,3,1,1,2,2340.959586193757,27,I-4
1,2,0,0,2,2,0,0,1,84.90934056343863,1,I-2
1,1,0,0,1,1,0,0,1,45.48557613170256,1,I-1
1,3,0,1,3,4,1,1,2,615.6056106115122,11,I-3
1,3,1,1,3,3,1,1,2,2254.4369696536896,15,I-4
3,6,3,1,3,5,1,2,3,9879.353778711798,204,III
1,3,0,1,3,3,1,1,2,597.3767291080042,15,I-3
3,6,3,1,3,5,1,2,3,19140.470623769503,101,III
1,3,0,1,3,4,1,1,2,755.6662233318144,19,I-3
1,3,1,1,3,4,1,1,2,2205.789829373234,25,I-4
1,1,0,0,2,1,0,0,1,48.49703469919703,1,I-1
1,3,0,1,3,3,1,1,1,642.7856366678847,10,I-3
3,6,3,1,3,5,1,2,3,18417.177918404755,124,III
1,2,0,0,3,2,0,0,1,61.06283103656334,1,I-2
2,7,2,1,3,4,1,1,2,2981.6989324553306,27,II
1,3,0,1,3,3,1,1,2,1101.0911673963028,8,I-3
3,6,3,1,3,5,1,2,3,11233.27335564386,108,III
1,2,0,0,2,1,0,0,1,65.06225378631031,1,I-2
2,4,2,1,3,4,1,1,2,3383.616997280114,86,II
1,1,0,0,1,0,0,0,1,64.52197373625603,2,I-1
3,5,3,1,3,5,1,2,3,16606.177364561092,217,III
1,2,0,0,3,1,1,0,1,84.86604281809988,1,I-2
2,4,3,1,3,4,1,1,3,3526.097776190849,91,II
1,3,2,1,3,4,1,1,2,1109.6276365392255,20,I-4
1,3,0,1,3,3,1,1,1,1499.3362799835043,14,I-3
1,7,0,1,3,4,1,1,1,1404.9250195632903,14,I-3
1,3,1,1,3,3,1,1,2,2010.4147479950427,18,I-4
2,4,3,1,3,4,1,1,2,6147.118555585503,89,II
1,3,1,1,3,4,1,1,2,1755.5791518849344,18,I-4
3,5,3,1,3,5,1,2,3,19226.276273106287,211,III
1,3,1,1,3,3,1,1,2,1872.1809218929363,19,I-4
3,5,3,1,3,5,1,2,3,10084.059643452078,142,III
1,1,0,0,1,0,0,0,1,77.71023400501407,1,I-1
3,5,3,1,3,5,1,2,3,14779.431291829678,225,III
1,3,1,1,3,4,1,1,2,1210.7609546628898,26,I-4
1,2,0,0,3,2,0,0,1,111.41700779216329,1,I-2
2,4,2,1,3,4,1,1,3,7366.80558920719,56,II
1,3,2,1,3,4,1,1,2,1620.5993463704947,27,I-4
3,7,3,1,3,5,1,2,3,10283.46462606118,125,III
1,2,0,0,2,2,0,0,1,106.4957083383573,1,I-2
2,4,3,1,3,4,1,1,3,7437.208453762439,91,II
1,1,0,0,2,0,0,0,1,49.414157448767206,2,I-1
1,3,0,1,3,3,1,1,2,680.8745244253364,18,I-3
1,2,0,0,2,2,0,0,1,99.95146597297664,1,I-2
1,3,0,1,3,2,1,1,2,1207.9409157399946,13,I-3
1,1,0,0,1,1,0,0,1,75.71661046624328,2,I-1
3,5,3,1,3,5,1,2,3,8763.217236533568,153,III
1,7,2,1,3,3,1,1,2,855.8563861586738,23,I-4
1,7,1,1,3,3,1,1,2,1191.6716215747595,29,I-4
1,2,0,0,3,2,0,0,1,76.08283124271827,1,I-2
2,7,3,1,3,4,1,1,2,2423.3003822593673,78,II
3,6,3,1,3,5,1,2,3,17886.756579495974,201,III
2,4,2,1,3,4,1,1,3,6768.841010225262,56,II
1,1,0,0,1,1,0,0,1,75.5496087505843,2,I-1
1,2,0,0,2,2,1,0,1,76.11029503517011,1,I-2
1,3,0,1,3,2,1,1,1,1103.792757286118,17,I-3
2,4,2,1,3,4,1,1,3,5218.5072351483395,91,II
1,7,0,1,3,4,1,1,2,1236.565366056186,18,I-3
1,3,2,1,3,3,1,1,2,1053.9486343201193,17,I-4
2,4,2,1,3,4,1,1,2,7272.577179553748,81,II
3,5,3,1,3,5,1,2,3,18146.129730086726,298,III
1,1,0,0,2,0,0,0,1,84.83416828237301,1,I-1
3,5,3,1,3,5,1,2,3,15527.76964412315,128,III
2,4,2,1,3,4,1,1,2,7992.804032928143,83,II
2,4,3,1,3,4,1,1,2,7291.847033598292,80,II
3,5,3,1,3,5,1,2,3,10645.254618711368,202,III
3,5,3,1,3,5,1,2,3,13519.303415527553,118,III
1,3,1,1,3,3,1,1,2,1504.590585104364,28,I-4
1,3,0,1,3,4,1,1,1,1002.7834418466805,9,I-3
2,4,2,1,3,4,1,1,2,5418.569161953566,40,II
1,1,0,0,2,0,0,0,1,61.977183172391335,1,I-1
1,1,0,0,2,0,0,0,1,75.61891510644165,1,I-1
1,2,0,0,2,2,0,0,1,101.82078083605577,1,I-2
1,3,1,1,3,4,1,1,2,1843.1663239348443,18,I-4
1,3,0,1,3,2,1,1,1,1474.769843420413,15,I-3
1,2,0,0,3,1,0,0,1,116.51433523562521,1,I-2
2,4,3,1,3,4,1,1,3,5051.51860936331,66,II
2,4,2,1,3,4,1,1,2,4781.249473018901,53,II
1,2,0,0,2,1,0,0,1,76.33892383086497,1,I-2
1,1,0,0,1,0,0,0,1,74.89533027098531,1,I-1
1,3,2,1,3,3,1,1,2,1780.2022716770273,16,I-4
1,1,0,0,2,1,0,0,1,96.19421308425035,1,I-1
1,2,0,0,2,1,1,0,1,100.36955331348506,1,I-2
1,3,0,1,3,2,1,1,1,922.7025695271727,15,I-3
2,4,2,1,3,4,1,1,3,5425.364545713477,81,II
2,4,3,1,3,4,1,1,3,3355.553541067184,51,II
1,3,1,1,3,4,1,1,2,1207.5963789521868,15,I-4
3,6,3,1,3,5,1,2,3,12055.98537234188,227,III
1,3,2,1,3,4,1,1,2,2016.5223116765474,29,I-4
2,4,2,1,3,4,1,1,3,4338.342185971488,54,II
1,2,0,0,3,1,0,0,1,85.85648019109962,1,I-2
1,2,0,0,2,2,0,0,1,95.13367760984681,1,I-2
1,3,0,1,3,3,1,1,2,1229.4154487265405,8,I-3
1,3,2,1,3,3,1,1,2,2119.678193285671,21,I-4
1,7,0,0,2,2,0,0,1,168.9038859274067,2,I-2
1,2,0,0,2,1,1,0,1,67.9025721123813,1,I-2
2,4,3,1,3,4,1,1,3,5776.4791266409065,55,II
1,2,0,0,2,1,1,0,1,91.02037699258253,1,I-2
1,3,0,1,3,3,1,1,2,1181.7248504123422,10,I-3
1,1,0,0,2,1,0,0,1,80.62226889292062,2,I-1
1,2,0,0,3,1,0,0,1,96.60260072746509,1,I-2
1,3,0,1,3,4,1,1,1,878.9559098125076,16,I-3
1,3,0,1,3,2,1,1,1,767.1652625879899,10,I-3
1,3,2,1,3,3,1,1,2,1348.1178667992476,20,I-4
1,2,0,0,2,1,1,0,1,102.32138221164709,1,I-2
1,2,0,0,3,1,0,0,1,113.33130590360517,1,I-2
2,7,3,1,3,4,1,1,3,6719.500824989039,91,II
1,1,0,0,2,0,0,0,1,67.57796526138762,2,I-1
1,1,0,0,2,1,0,0,1,79.86703942559558,1,I-1
3,7,3,1,3,5,1,2,3,8571.872648809982,243,III
1,1,0,0,1,1,0,0,1,78.35772835992745,1,I-1
1,3,0,1,3,2,1,1,1,574.0749072104477,10,I-3
1,3,0,1,3,3,1,1,2,804.3075918208643,14,I-3
1,1,0,0,1,0,0,0,1,50.653475182793365,2,I-1
3,5,3,1,3,5,1,2,3,15178.249999262343,287,III
1,1,0,0,1,1,0,0,1,94.34540743818687,2,I-1
1,3,0,1,3,3,1,1,2,612.8405445168844,19,I-3
2,7,3,1,3,4,1,1,3,6840.668855037884,61,II
1,1,0,0,2,1,0,0,1,48.29699040428486,1,I-1
1,3,0,1,3,2,1,1,2,1374.7470734889748,16,I-3
3,5,3,1,3,5,1,2,3,14606.543607439946,160,III
1,2,0,0,2,1,0,0,1,75.58766497026963,1,I-2
1,2,0,0,2,1,1,0,1,65.92111366559524,1,I-2
1,3,2,1,3,3,1,1,2,1803.1200032672016,29,I-4
2,4,3,1,3,4,1,1,2,5824.207183587133,89,II
2,7,2,1,3,4,1,1,2,6773.266351559888,92,II
1,7,0,1,3,3,1,1,2,1331.4035707498776,13,I-3
2,4,3,1,3,4,1,1,2,6851.143828249366,61,II
1,2,0,0,3,2,1,0,1,100.5655820498746,1,I-2
1,3,0,1,3,2,1,1,1,1011.5256408094931,15,I-3
3,5,3,1,3,5,1,2,3,12399.652401157477,222,III
1,3,2,1,3,3,1,1,2,1887.027556079814,16,I-4
1,1,0,0,1,1,0,0,1,51.617428587727645,2,I-1
1,2,0,0,3,2,0,0,1,85.91511186874973,1,I-2
1,3,0,1,3,4,1,1,1,607.2468334958461,18,I-3
2,4,2,1,3,4,1,1,3,4851.465332206589,95,II
3,6,3,1,3,5,1,2,3,10807.073849352619,122,III
2,4,3,1,3,4,1,1,3,3761.451235338276,52,II
1,3,0,1,3,2,1,1,2,840.222994451257,15,I-3
1,2,0,0,3,2,0,0,1,102.2505333716814,1,I-2
1,7,0,0,2,1,0,0,1,130.3490092592168,2,I-1
3,6,3,1,3,5,1,2,3,9275.34213884643,244,III
1,1,0,0,1,0,0,0,1,94.04560974704395,2,I-1
2,4,2,1,3,4,1,1,3,3558.179646980308,79,II
1,1,0,0,2,0,0,0,1,53.782977020993904,1,I-1
2,4,2,1,3,4,1,1,2,6826.352620584785,61,II
1,2,0,0,2,1,0,0,1,84.96424022452118,1,I-2
3,5,3,1,3,5,1,2,3,15781.458970177218,209,III
1,1,0,0,1,1,0,0,1,76.92087043771446,1,I-1
2,4,2,1,3,4,1,1,2,7252.558259885333,99,II
1,7,1,1,3,4,1,1,2,1903.5617402124838,22,I-4
2,4,3,1,3,4,1,1,2,5557.953053232746,97,II
1,1,0,0,1,0,0,0,1,59.03555046141206,1,I-1
1,3,0,1,3,2,1,1,2,1092.9827009674323,11,I-3
1,1,0,0,2,1,0,0,1,48.82089729398672,2,I-1
3,7,3,1,3,5,1,2,3,16290.90706738964,273,III
3,5,3,1,3,5,1,2,3,17832.778771597914,115,III
1,3,1,1,3,3,1,1,2,1562.649107977525,15,I-4
1,3,0,1,3,4,1,1,2,1142.110235025521,19,I-3
1,1,0,0,1,0,0,0,1,79.62818328186587,1,I-1
1,7,0,0,2,2,0,0,1,146.39419028163974,1,I-1
1,3,1,1,3,4,1,1,2,2241.8874318179687,20,I-4
1,1,0,0,2,1,0,0,1,83.26736536688597,1,I-1
2,4,2,1,3,4,1,1,2,5147.239485393513,64,II
2,4,2,1,3,4,1,1,3,7011.015044179283,40,II
1,2,0,0,3,2,0,0,1,100.02221142752123,1,I-2
3,5,3,1,3,5,1,2,3,10836.112919938514,156,III
1,2,0,0,2,1,0,0,1,82.60863766645275,1,I-2
1,7,0,1,3,3,1,1,2,598.4704725487495,13,I-3
2,4,3,1,3,4,1,1,2,5521.317303965157,60,II
1,1,0,0,1,0,0,0,1,93.65092951699427,1,I-1
1,3,1,1,3,3,1,1,2,2188.9937151274253,22,I-4
1,7,0,1,3,3,1,1,2,760.177347090051,8,I-3
1,1,0,0,2,1,0,0,1,78.16802006368394,1,I-1
1,3,0,1,3,3,1,1,2,948.6325916177342,12,I-3
3,5,3,1,3,5,1,2,3,12737.687394539073,163,III
1,1,0,0,1,0,0,0,1,81.29313516446415,2,I-1
1,1,0,0,1,0,0,0,1,92.69514806394079,1,I-1
1,2,0,0,2,2,0,0,1,113.2702753555728,1,I-2
1,3,0,1,3,3,1,1,2,960.1171832033256,17,I-3
1,2,0,0,2,2,0,0,1,80.26902259929383,1,I-2
1,3,0,1,3,3,1,1,1,1021.7432257909146,15,I-3
1,3,0,1,3,4,1,1,1,1003.6917612374446,8,I-3
1,1,0,0,1,0,0,0,1,74.26558974607087,1,I-1
1,2,0,0,2,1,0,0,1,98.88612763566428,1,I-2
1,1,0,0,1,1,0,0,1,58.59082700519679,1,I-1
3,6,3,1,3,5,1,2,3,16271.351854710045,116,III
1,1,0,0,1,1,0,0,1,90.30117424294096,1,I-1
1,2,0,0,3,2,1,0,1,117.54145055837796,1,I-2
1,3,1,1,3,3,1,1,2,1042.2870106708333,24,I-4
1,3,0,1,3,3,1,1,1,1418.2850353799577,9,I-3
2,4,2,1,3,4,1,1,3,4555.183336301685,86,II
1,1,0,0,2,0,0,0,1,94.44779058078552,1,I-1
1,3,0,1,3,4,1,1,2,582.4332720189907,8,I-3
1,1,0,0,2,1,0,0,1,96.70734692469321,1,I-1
3,6,3,1,3,5,1,2,3,9946.200468894529,131,III
1,1,0,0,1,0,0,0,1,99.04713302957424,1,I-1
1,1,0,0,1,0,0,0,1,86.4803762309079,2,I-1
1,1,0,0,1,1,0,0,1,93.47204784410857,2,I-1
1,3,0,1,3,4,1,1,1,739.2588627514639,12,I-3
3,6,3,1,3,5,1,2,3,14102.32918128287,225,III
1,3,0,1,3,2,1,1,2,1229.8891177035978,17,I-3
3,5,3,1,3,5,1,2,3,16533.461804183433,222,III
1,3,2,1,3,4,1,1,2,1413.8924469250944,27,I-4
1,3,0,1,3,4,1,1,1,1249.7257467835434,10,I-3
1,1,0,0,2,1,0,0,1,67.3659715997555,2,I-1
1,3,0,1,3,2,1,1,1,814.8050589205684,11,I-3
1,2,0,0,2,2,0,0,1,90.11613484685164,1,I-2
1,3,1,1,3,4,1,1,2,1757.3992061341,27,I-4
2,4,3,1,3,4,1,1,2,4122.797346344481,54,II
3,6,3,1,3,5,1,2,3,15631.274920897204,202,III
1,3,0,1,3,2,1,1,1,683.5796273551459,14,I-3
1,3,0,1,3,3,1,1,1,956.3168205509623,16,I-3
3,7,3,1,3,5,1,2,3,17813.870923309092,218,III
1,3,1,1,3,3,1,1,2,2406.5569230690517,25,I-4
1,3,1,1,3,3,1,1,2,1811.1362528310347,24,I-4
3,5,3,1,3,5,1,2,3,14556.685606540834,212,III
3,6,3,1,3,5,1,2,3,8877.710113739407,202,III
1,1,0,0,1,1,0,0,1,68.40609601564293,1,I-1
2,4,2,1,3,4,1,1,2,7840.561182030583,53,II
3,6,3,1,3,5,1,2,3,16344.928051636693,264,III
1,1,0,0,1,0,0,0,1,49.77415926864364,2,I-1
1,2,0,0,2,2,0,0,1,97.70536973506037,1,I-2
1,3,0,1,3,4,1,1,2,1220.3732127322028,16,I-3
1,2,0,0,3,2,1,0,1,108.35347015181125,1,I-2
1,1,0,0,2,1,0,0,1,69.09152438296621,1,I-1
3,6,3,1,3,5,1,2,3,15698.956174920731,298,III
1,7,0,0,1,2,0,0,1,114.73764936762637,1,I-1
2,4,3,1,3,4,1,1,2,3267.8827980370397,98,II
3,5,3,1,3,5,1,2,3,14048.840956981092,276,III
3,6,3,1,3,5,1,2,3,18109.569282026903,168,III
3,5,3,1,3,5,1,2,3,13913.376150379469,259,III
1,3,1,1,3,4,1,1,2,1523.578636692327,16,I-4
1,3,2,1,3,4,1,1,2,1412.0575492107155,15,I-4
1,7,2,1,3,3,1,1,2,2013.6315867742167,27,I-4
2,7,3,1,3,4,1,1,3,5159.569655538737,99,II
1,7,0,0,2,2,0,0,1,141.02398453828744,2,I-2
1,3,0,1,3,3,1,1,2,1032.0868239380113,16,I-3
1,3,0,1,3,4,1,1,1,1242.8312764656903,17,I-3
1,2,0,0,2,2,0,0,1,71.30310056009237,1,I-2
1,1,0,0,1,1,0,0,1,87.01503368457301,2,I-1
1,2,0,0,2,1,0,0,1,83.77663574950203,1,I-2
2,4,2,1,3,4,1,1,2,4338.871573020588,80,II
1,3,2,1,3,3,1,1,2,1835.0230790226303,28,I-4
1,1,0,0,2,0,0,0,1,50.106433067914914,2,I-1
1,3,2,1,3,4,1,1,2,2058.9856044429903,29,I-4
2,4,3,1,3,4,1,1,2,7248.000874912291,56,II
